Date,Average Score,7 MA
11/12/2024,-0.132,0.061
12/01/2022,0.057,0.053
12/01/2024,0.088,0.041
12/02/2021,0.093,0.036
12/02/2022,0.102,0.053
12/02/2024,-0.053,0.034
12/02/2025,0.5,0.094
12/03/2021,0.081,0.124
12/03/2022,0.193,0.143
12/03/2025,0.064,0.14
12/04/2022,0.107,0.142
12/04/2024,0.181,0.153
12/04/2025,0.025,0.164
12/05/2021,0.041,0.099
12/05/2022,0.004,0.088
12/05/2023,0.106,0.075
12/06/2023,0.198,0.095
12/06/2024,0.035,0.084
12/07/2022,0.01,0.06
12/07/2023,0.108,0.072
12/08/2021,0.256,0.102
12/08/2022,-0.002,0.102
12/08/2024,-0.242,0.052
12/09/2021,0.205,0.053
12/09/2022,0.062,0.057
12/09/2023,0.055,0.063
12/09/2024,0.035,0.053
12/10/2021,0.081,0.028
12/10/2022,0.047,0.035
12/10/2023,0.048,0.076
12/10/2024,0.065,0.056
12/11/2020,0.0,0.047
12/11/2022,0.076,0.05
12/12/2022,0.075,0.056
13/01/2021,0.163,0.068
13/01/2023,0.092,0.074
13/01/2024,0.212,0.098
13/01/2025,0.216,0.119
13/02/2024,0.073,0.13
13/03/2022,0.091,0.132
13/03/2025,0.149,0.142
13/04/2021,0.151,0.141
13/04/2025,0.0,0.127
13/05/2021,0.042,0.103
13/05/2022,0.008,0.073
13/05/2023,0.179,0.089
13/05/2024,0.098,0.09
13/07/2021,0.081,0.08
13/07/2022,0.044,0.065
13/07/2023,0.14,0.085
13/08/2021,0.115,0.095
13/08/2022,0.028,0.098
13/08/2024,0.05,0.079
13/09/2021,0.104,0.08
13/09/2022,0.002,0.069
13/09/2023,0.067,0.072
13/10/2021,0.097,0.066
13/11/2023,0.008,0.051
13/11/2024,0.108,0.062
13/12/2021,0.098,0.069
13/12/2022,0.09,0.067
13/12/2023,0.096,0.081
14/01/2022,0.076,0.082
14/01/2023,0.017,0.07
14/01/2025,0.088,0.082
14/02/2022,0.058,0.075
14/02/2023,0.068,0.07
14/02/2024,0.02,0.06
14/03/2023,0.13,0.065
14/03/2024,0.058,0.063
14/03/2025,0.0,0.06
