Date,Average Score,7 MA
06/06/2024,0.062,0.038
06/07/2021,0.04,0.043
06/07/2022,0.094,0.054
06/07/2023,-0.006,0.053
06/07/2024,0.031,0.048
06/08/2021,-0.015,0.037
06/08/2024,0.086,0.042
06/09/2021,0.108,0.048
06/09/2022,0.126,0.061
06/09/2023,0.079,0.058
06/10/2021,0.025,0.063
06/10/2022,0.006,0.059
06/11/2021,0.083,0.073
06/12/2021,0.026,0.065
06/12/2022,-0.064,0.04
06/12/2023,0.077,0.033
06/12/2024,0.066,0.031
07/01/2022,0.074,0.038
07/01/2023,0.03,0.042
07/02/2021,0.0,0.03
07/02/2022,0.074,0.037
07/02/2023,0.017,0.048
07/02/2024,0.073,0.048
07/02/2025,0.0,0.038
07/03/2021,0.069,0.038
07/03/2022,-0.003,0.033
07/03/2024,-0.516,-0.041
07/03/2025,0.094,-0.038
07/04/2021,0.149,-0.019
07/04/2022,0.098,-0.016
07/04/2023,0.214,0.015
07/05/2022,-0.036,0.0
07/05/2023,0.0,0.0
07/05/2024,0.03,0.078
07/05/2025,0.31,0.109
07/06/2021,0.0,0.088
07/06/2022,0.099,0.088
07/06/2023,0.132,0.076
07/07/2020,0.148,0.103
07/07/2022,0.045,0.109
07/07/2023,0.006,0.106
07/08/2023,-0.018,0.059
07/09/2021,0.085,0.071
07/09/2022,-0.016,0.055
07/09/2023,0.074,0.046
07/10/2021,0.096,0.039
07/10/2022,0.098,0.046
07/11/2019,0.078,0.057
07/11/2022,0.108,0.075
07/11/2023,0.07,0.073
07/12/2021,0.034,0.08
08/01/2021,0.348,0.119
08/01/2022,0.087,0.118
08/01/2024,-0.041,0.098
08/02/2021,0.307,0.13
08/02/2022,0.052,0.122
08/02/2023,0.326,0.159
08/02/2024,-0.093,0.141
08/03/2021,0.032,0.096
08/03/2022,0.048,0.09
08/03/2023,-0.028,0.092
08/03/2024,0.159,0.071
08/03/2025,-0.2,0.035
08/04/2021,0.01,-0.01
08/04/2022,0.051,0.01
08/04/2025,0.0,0.006
08/05/2023,0.032,0.003
08/05/2024,-0.027,0.004
08/05/2025,0.0,-0.019
08/06/2021,-0.031,0.005
08/06/2022,0.072,0.014
08/07/2021,0.099,0.021
08/07/2022,0.062,0.03
08/08/2023,0.104,0.04
08/08/2024,0.042,0.05
08/09/2020,0.155,0.072
08/09/2023,-0.18,0.051
08/10/2023,-0.108,0.025
08/11/2021,0.021,0.014
08/11/2022,0.053,0.012
08/11/2023,0.08,0.009
08/12/2020,0.064,0.012
08/12/2021,0.077,0.001
08/12/2022,0.028,0.031
08/12/2023,0.175,0.071
09/01/2023,0.004,0.069
09/01/2025,0.0,0.061
09/02/2022,0.062,0.059
09/02/2023,0.162,0.073
09/03/2021,0.082,0.073
09/03/2023,0.084,0.081
09/03/2024,0.088,0.069
09/03/2025,0.0,0.068
09/04/2021,0.194,0.096
09/04/2022,0.064,0.096
09/04/2023,0.03,0.077
09/04/2024,0.076,0.077
09/04/2025,0.027,0.068
09/05/2022,0.036,0.061
09/05/2023,-0.022,0.058
09/05/2024,-0.074,0.02
09/06/2021,-0.026,0.007
09/06/2022,0.056,0.01
09/07/2021,0.07,0.01
09/07/2023,-0.003,0.005
09/07/2024,0.056,0.008
09/08/2021,0.092,0.024
09/08/2022,-0.015,0.033
09/08/2023,0.071,0.047
09/09/2021,0.099,0.053
09/09/2022,0.167,0.067
09/10/2022,0.037,0.072
09/10/2023,0.033,0.069
09/11/2021,0.03,0.06
09/11/2022,0.032,0.067
09/12/2021,0.056,0.065
09/12/2024,0.024,0.054
10/01/2022,0.017,0.033
10/02/2021,0.064,0.037
10/02/2022,0.064,0.041
10/02/2023,0.117,0.053
10/02/2024,0.198,0.077
10/02/2025,0.275,0.108
10/03/2022,0.007,0.106
10/03/2025,-0.025,0.1
10/04/2021,0.055,0.099
10/04/2023,0.115,0.106
10/04/2024,0.043,0.095
10/04/2025,0.168,0.091
10/05/2021,-0.01,0.05
10/05/2022,0.028,0.053
10/05/2024,0.053,0.065
10/06/2021,0.037,0.062
10/06/2024,0.104,0.06
10/07/2020,0.05,0.061
10/07/2021,0.233,0.071
10/07/2022,-0.116,0.056
10/07/2023,-0.042,0.046
10/07/2024,0.07,0.048
10/08/2022,0.112,0.059
10/09/2020,0.144,0.064
10/09/2021,0.041,0.063
10/10/2022,0.078,0.041
10/10/2024,0.166,0.081
10/11/2021,0.047,0.094
10/11/2022,0.127,0.102
10/11/2024,0.0,0.086
10/12/2021,0.03,0.07
10/12/2022,0.011,0.066
10/12/2023,0.082,0.066
11/01/2022,0.012,0.044
11/01/2023,0.108,0.053
11/01/2024,0.342,0.084
11/02/2021,0.052,0.091
11/02/2022,0.072,0.097
11/03/2022,0.045,0.102
11/03/2023,0.11,0.106
11/03/2024,0.25,0.14
11/03/2025,0.0,0.124
11/04/2021,0.319,0.121
11/04/2022,0.086,0.126
11/04/2025,0.0,0.116
