Date,Average Score,7 MA
2021-08-12,0.345,0.504
2021-08-13,0.403,0.504
2021-08-14,0.36,0.482
2021-08-15,0.407,0.456
2021-08-16,0.413,0.456
2021-08-17,0.683,0.461
2021-08-18,0.164,0.396
2021-08-19,0.254,0.383
2021-08-20,0.416,0.385
2021-08-21,0.764,0.443
2021-08-22,0.782,0.497
2021-08-23,0.443,0.501
2021-08-24,0.624,0.492
2021-08-25,0.564,0.55
2021-08-26,0.743,0.619
2021-08-27,0.504,0.632
2021-08-28,-0.02,0.52
2021-08-29,0.989,0.55
2021-08-30,0.566,0.567
2021-08-31,0.519,0.552
2021-09-01,0.507,0.544
2021-09-02,0.521,0.512
2021-09-03,0.134,0.459
2021-09-04,0.098,0.476
2021-09-05,0.72,0.438
2021-09-06,0.995,0.499
2021-09-07,0.584,0.508
2021-09-08,0.287,0.477
2021-09-09,0.79,0.515
2021-09-10,0.459,0.562
2021-09-11,0.494,0.618
2021-09-12,0.124,0.533
2021-09-13,0.153,0.413
2021-09-14,0.341,0.378
2021-09-15,0.358,0.388
2021-09-16,0.392,0.332
2021-09-17,0.432,0.328
2021-09-18,-0.111,0.241
2021-09-19,0.701,0.324
2021-09-20,0.304,0.345
2021-09-21,0.49,0.367
2021-09-22,0.204,0.345
2021-09-23,0.278,0.328
2021-09-24,0.692,0.365
2021-09-25,0.99,0.523
2021-09-26,0.469,0.49
2021-09-27,0.603,0.532
2021-09-28,0.465,0.529
2021-09-29,0.191,0.527
2021-09-30,0.49,0.557
2021-10-01,0.663,0.553
2021-10-02,0.424,0.472
2021-10-03,0.588,0.489
2021-10-04,0.513,0.476
2021-10-05,0.387,0.465
2021-10-06,0.351,0.488
2021-10-07,0.475,0.486
2021-10-08,0.464,0.457
2021-10-09,0.182,0.423
2021-10-10,0.37,0.392
2021-10-11,0.598,0.404
2021-10-12,0.17,0.373
2021-10-13,0.045,0.329
2021-10-14,0.615,0.349
2021-10-15,0.423,0.343
2021-10-17,0.447,0.381
2021-10-18,0.561,0.408
2021-10-19,0.39,0.379
2021-10-20,0.648,0.447
2021-10-21,0.389,0.496
2021-10-22,0.337,0.456
2021-10-23,0.672,0.492
2021-10-24,0.485,0.497
2021-10-25,0.626,0.507
2021-10-26,0.63,0.541
2021-10-27,0.566,0.529
2021-10-28,0.507,0.546
2021-10-29,0.286,0.539
2021-10-30,0.455,0.508
2021-10-31,0.488,0.508
2021-11-01,0.471,0.486
2021-11-02,0.593,0.481
2021-11-03,0.699,0.5
2021-11-04,0.547,0.506
2021-11-05,0.499,0.536
2021-11-06,0.494,0.542
2021-11-07,0.515,0.545
2021-11-08,0.776,0.589
2021-11-09,0.526,0.579
2021-11-10,0.256,0.516
2021-11-11,0.763,0.547
2021-11-12,0.359,0.527
2021-11-13,0.082,0.468
2021-11-14,0.613,0.482
2021-11-15,0.82,0.488
2021-11-16,0.555,0.493
2021-11-17,0.358,0.507
2021-11-18,0.476,0.466
2021-11-19,0.458,0.48
2021-11-20,0.886,0.595
2021-11-21,0.717,0.61
2021-11-22,0.664,0.588
2021-11-23,0.45,0.573
2021-11-24,-0.019,0.519
2021-11-25,0.981,0.591
2021-11-26,0.407,0.584
2021-11-27,0.893,0.585
2021-11-28,0.709,0.584
2021-11-29,0.598,0.574
2021-11-30,0.39,0.566
2021-12-01,0.464,0.635
2021-12-02,0.092,0.508
2021-12-03,0.554,0.529
2021-12-04,0.674,0.497
2021-12-05,0.844,0.517
2021-12-06,0.55,0.51
2021-12-07,0.529,0.53
2021-12-08,0.44,0.526
2021-12-09,0.537,0.59
2021-12-10,0.594,0.595
2021-12-11,0.672,0.595
2021-12-12,0.646,0.567
2021-12-13,0.623,0.577
2021-12-14,0.487,0.571
2021-12-15,0.37,0.561
2021-12-16,0.292,0.526
2021-12-17,0.474,0.509
2021-12-18,0.758,0.521
2021-12-19,-0.143,0.409
2021-12-20,0.227,0.352
2021-12-21,0.75,0.39
2021-12-22,0.6,0.423
2021-12-23,0.706,0.482
2021-12-24,0.633,0.504
2021-12-26,0.757,0.504
2021-12-27,0.673,0.621
2021-12-28,0.636,0.679
2021-12-29,0.374,0.626
2021-12-30,0.426,0.601
2021-12-31,0.458,0.565
2022-01-01,0.293,0.517
2022-01-02,0.67,0.504
2022-01-03,0.739,0.514
2022-01-04,0.601,0.509
2022-01-05,0.432,0.517
2022-01-06,0.587,0.54
2022-01-07,0.652,0.568
2022-01-08,0.553,0.605
2022-01-10,0.507,0.582
2022-01-11,0.559,0.556
2022-01-12,0.64,0.561
2022-01-13,0.677,0.596
2022-01-14,0.594,0.597
2022-01-15,0.576,0.587
2022-01-16,0.406,0.566
2022-01-17,0.792,0.606
2022-01-18,0.644,0.618
2022-01-19,0.675,0.623
2022-01-20,0.483,0.596
2022-01-21,0.601,0.597
2022-01-22,0.618,0.603
2022-01-23,0.389,0.6
2022-01-24,0.485,0.556
2022-01-25,0.599,0.55
2022-01-26,0.443,0.517
2022-01-27,0.522,0.522
2022-01-28,0.454,0.501
2022-01-29,0.777,0.524
2022-01-30,0.361,0.52
2022-01-31,0.589,0.535
2022-02-01,0.654,0.543
2022-02-02,0.598,0.565
2022-02-03,0.296,0.533
2022-02-04,0.577,0.55
2022-02-05,0.763,0.548
2022-02-06,0.392,0.553
2022-02-07,0.557,0.548
2022-02-08,0.609,0.542
2022-02-09,0.637,0.547
2022-02-10,0.725,0.609
2022-02-11,0.669,0.622
2022-02-12,0.444,0.576
2022-02-13,0.181,0.546
2022-02-14,0.496,0.537
2022-02-15,0.323,0.496
2022-02-16,0.641,0.497
2022-02-17,0.435,0.456
2022-02-18,0.294,0.402
2022-02-19,0.175,0.364
2022-02-20,0.3,0.381
2022-02-21,0.367,0.362
2022-02-22,0.615,0.404
2022-02-23,0.684,0.41
2022-02-24,0.413,0.407
2022-02-25,0.546,0.443
2022-02-26,0.538,0.495
2022-02-27,0.258,0.489
2022-02-28,0.492,0.507
2022-03-01,-0.02,0.416
2022-03-02,0.264,0.356
2022-03-03,0.294,0.339
2022-03-04,0.169,0.285
2022-03-05,0.213,0.239
2022-03-06,0.631,0.292
2022-03-07,0.126,0.24
2022-03-08,0.322,0.288
2022-03-09,0.389,0.306
2022-03-10,0.36,0.316
2022-03-11,0.517,0.365
2022-03-12,0.737,0.44
2022-03-13,-0.203,0.321
2022-03-14,0.016,0.305
2022-03-15,0.529,0.335
2022-03-16,0.334,0.327
2022-03-17,0.536,0.352
2022-03-18,0.544,0.356
2022-03-19,0.337,0.299
2022-03-20,-0.026,0.324
2022-03-21,0.002,0.322
2022-03-22,0.597,0.332
2022-03-23,0.564,0.365
2022-03-24,0.523,0.363
2022-03-25,0.494,0.356
2022-03-26,0.677,0.404
2022-03-27,0.81,0.524
2022-03-28,0.565,0.604
2022-03-29,0.526,0.594
2022-03-30,0.64,0.605
2022-03-31,0.278,0.57
2022-04-01,0.464,0.566
2022-04-02,0.534,0.545
2022-04-03,0.271,0.468
2022-04-04,0.542,0.465
2022-04-05,0.515,0.463
2022-04-06,0.457,0.437
2022-04-07,0.419,0.457
2022-04-08,0.555,0.47
2022-04-09,0.141,0.414
2022-04-10,0.319,0.421
2022-04-11,0.443,0.407
2022-04-12,0.446,0.397
2022-04-13,0.477,0.4
2022-04-14,0.396,0.397
2022-04-15,0.578,0.4
2022-04-16,0.066,0.389
2022-04-18,0.753,0.451
2022-04-19,0.552,0.467
2022-04-20,0.557,0.483
2022-04-21,0.599,0.5
2022-04-22,0.443,0.507
2022-04-23,0.996,0.567
2022-04-24,-0.097,0.543
2022-04-25,0.378,0.49
2022-04-26,0.262,0.448
2022-04-27,0.338,0.417
2022-04-28,0.323,0.378
2022-04-29,0.204,0.343
2022-04-30,0.462,0.267
2022-05-01,0.888,0.408
2022-05-02,0.123,0.371
2022-05-03,0.399,0.391
2022-05-04,0.382,0.397
2022-05-05,0.25,0.387
2022-05-06,0.156,0.38
2022-05-07,0.634,0.405
2022-05-08,-0.356,0.227
2022-05-09,0.415,0.269
2022-05-10,0.246,0.247
2022-05-11,0.483,0.261
2022-05-12,0.303,0.269
2022-05-13,0.32,0.292
2022-05-14,0.62,0.29
2022-05-15,0.516,0.415
2022-05-16,0.312,0.4
2022-05-17,0.575,0.447
2022-05-18,0.288,0.419
2022-05-19,0.463,0.442
2022-05-20,0.412,0.455
2022-05-21,0.533,0.443
2022-05-22,0.59,0.453
2022-05-23,0.557,0.488
2022-05-24,0.459,0.472
2022-05-25,0.247,0.466
2022-05-26,0.34,0.448
2022-05-27,0.431,0.451
2022-05-28,0.907,0.504
2022-05-29,0.618,0.508
2022-05-30,0.803,0.544
2022-05-31,0.279,0.518
2022-06-01,0.542,0.56
2022-06-02,0.333,0.559
2022-06-03,0.347,0.547
2022-06-04,0.388,0.473
2022-06-05,0.294,0.427
2022-06-06,0.602,0.398
2022-06-07,0.43,0.419
2022-06-08,0.624,0.431
2022-06-09,0.436,0.446
2022-06-10,0.361,0.448
2022-06-11,0.286,0.433
2022-06-12,0.544,0.469
2022-06-13,0.317,0.428
2022-06-14,0.551,0.446
2022-06-15,0.56,0.436
2022-06-16,0.471,0.441
2022-06-17,0.368,0.442
2022-06-18,0.791,0.515
2022-06-19,0.552,0.516
2022-06-20,0.702,0.571
2022-06-21,0.588,0.576
2022-06-22,0.674,0.592
2022-06-23,0.499,0.596
2022-06-24,0.44,0.607
2022-06-25,0.34,0.542
2022-06-26,0.55,0.542
2022-06-27,0.56,0.522
2022-06-28,0.454,0.502
2022-06-29,0.407,0.464
2022-06-30,0.211,0.423
2022-07-01,0.414,0.419
2022-07-02,0.26,0.408
2022-07-03,0.02,0.332
2022-07-04,0.441,0.315
2022-07-05,0.336,0.298
2022-07-06,0.424,0.301
2022-07-07,0.541,0.348
2022-07-08,0.25,0.325
2022-07-09,0.516,0.361
2022-07-10,-0.129,0.34
2022-07-11,0.202,0.306
2022-07-12,0.413,0.317
2022-07-13,0.528,0.332
2022-07-14,0.306,0.298
2022-07-15,0.367,0.315
2022-07-16,0.227,0.273
2022-07-17,0.251,0.328
2022-07-18,0.479,0.367
2022-07-19,0.318,0.354
2022-07-20,0.354,0.329
2022-07-21,0.424,0.346
2022-07-22,0.54,0.37
2022-07-23,0.371,0.391
2022-07-24,0.517,0.429
2022-07-25,0.347,0.41
2022-07-26,0.307,0.409
2022-07-27,0.295,0.4
2022-07-28,0.344,0.389
2022-07-29,0.54,0.389
2022-07-30,0.17,0.36
2022-07-31,0.315,0.331
2022-08-01,0.56,0.362
2022-08-02,0.395,0.374
2022-08-03,0.499,0.403
2022-08-04,0.337,0.402
2022-08-05,0.354,0.376
2022-08-06,0.561,0.432
2022-08-07,0.325,0.433
2022-08-08,0.341,0.402
2022-08-09,0.35,0.395
2022-08-10,0.55,0.403
2022-08-11,0.585,0.438
2022-08-12,0.348,0.437
2022-08-13,0.406,0.415
2022-08-14,0.038,0.374
2022-08-15,0.523,0.4
2022-08-16,0.435,0.412
2022-08-17,0.223,0.365
2022-08-18,0.332,0.329
2022-08-19,0.657,0.373
2022-08-20,0.462,0.381
2022-08-21,0.393,0.432
2022-08-22,0.577,0.44
2022-08-23,0.382,0.432
2022-08-24,0.53,0.476
2022-08-25,0.43,0.49
2022-08-26,0.58,0.479
2022-08-27,0.134,0.432
2022-08-28,0.498,0.447
2022-08-29,0.458,0.43
2022-08-30,0.514,0.449
2022-08-31,0.365,0.426
2022-09-01,0.357,0.415
2022-09-02,0.544,0.41
2022-09-03,0.336,0.439
2022-09-04,0.422,0.428
2022-09-05,0.532,0.439
2022-09-06,0.392,0.421
2022-09-07,0.524,0.444
2022-09-08,0.514,0.466
2022-09-09,0.447,0.452
2022-09-10,0.446,0.468
2022-09-11,0.704,0.508
2022-09-12,0.685,0.53
2022-09-13,0.441,0.537
2022-09-14,0.522,0.537
2022-09-15,0.457,0.529
2022-09-16,0.296,0.507
2022-09-17,0.155,0.466
2022-09-18,0.773,0.476
2022-09-19,0.654,0.471
2022-09-20,0.489,0.478
2022-09-21,0.422,0.464
2022-09-22,0.566,0.479
2022-09-23,0.447,0.501
2022-09-25,0.503,0.551
2022-09-26,0.578,0.523
2022-09-27,0.613,0.517
2022-09-28,0.392,0.503
2022-09-29,0.195,0.471
2022-09-30,0.313,0.434
2022-10-01,0.617,0.459
2022-10-02,0.302,0.43
2022-10-03,0.519,0.422
2022-10-04,0.448,0.398
2022-10-05,0.666,0.437
2022-10-06,0.383,0.464
2022-10-07,0.493,0.49
2022-10-08,0.19,0.429
2022-10-09,0.021,0.389
2022-10-10,0.15,0.336
2022-10-11,0.498,0.343
2022-10-12,0.602,0.334
2022-10-13,0.506,0.351
2022-10-14,0.604,0.367
2022-10-15,0.304,0.384
2022-10-16,0.483,0.45
2022-10-17,0.575,0.51
2022-10-18,0.551,0.518
2022-10-19,0.662,0.526
2022-10-20,0.458,0.52
2022-10-21,0.409,0.492
2022-10-22,0.874,0.573
2022-10-23,0.561,0.584
