Date,Average Score,7 MA
26/05/2022,0.107,0.142
26/06/2023,0.106,0.148
26/07/2022,0.136,0.167
26/07/2024,0.116,0.131
26/09/2020,0.033,0.125
26/10/2020,0.005,0.097
26/10/2021,0.071,0.082
26/10/2023,0.105,0.082
27/01/2022,0.154,0.089
27/02/2020,0.092,0.082
27/02/2021,0.13,0.084
27/02/2025,0.168,0.104
27/03/2023,0.157,0.125
27/03/2025,0.0,0.115
27/04/2021,0.07,0.11
27/04/2022,0.081,0.1
27/04/2023,0.08,0.098
27/04/2025,0.1,0.094
27/07/2022,0.119,0.087
27/08/2020,0.017,0.067
27/08/2024,-0.035,0.062
27/09/2020,0.032,0.056
27/09/2024,0.132,0.064
27/10/2021,0.07,0.062
27/10/2023,0.119,0.065
27/11/2023,0.175,0.073
28/01/2022,0.065,0.08
28/02/2022,0.084,0.097
28/02/2024,0.055,0.1
28/02/2025,-0.25,0.045
28/03/2025,0.2,0.064
28/04/2021,0.063,0.056
28/04/2023,0.125,0.049
28/05/2024,0.122,0.057
28/06/2021,0.077,0.056
28/06/2023,0.181,0.074
28/07/2021,0.123,0.127
28/07/2022,0.097,0.113
28/07/2023,0.147,0.125
28/08/2020,0.013,0.109
28/08/2023,-0.046,0.085
28/09/2021,0.208,0.103
28/10/2021,0.029,0.082
28/12/2021,-0.001,0.064
29/03/2021,0.062,0.059
29/04/2021,0.009,0.039
29/04/2024,0.102,0.052
29/04/2025,0.0,0.058
29/06/2021,0.096,0.042
29/07/2022,0.069,0.048
29/07/2023,0.0,0.048
29/07/2024,0.017,0.042
29/08/2023,0.0,0.041
29/10/2024,0.15,0.047
29/11/2021,0.096,0.061
29/11/2022,0.034,0.052
29/11/2023,0.118,0.059
29/12/2021,0.172,0.084
30/01/2024,0.093,0.095
30/03/2021,0.049,0.102
30/03/2022,0.085,0.092
30/03/2024,0.055,0.087
30/03/2025,0.0,0.082
30/04/2024,0.097,0.079
30/04/2025,0.113,0.07
30/06/2022,0.058,0.065
30/06/2023,0.143,0.079
30/07/2024,0.0,0.067
30/08/2024,0.086,0.071
30/09/2020,0.038,0.076
30/09/2021,0.05,0.07
30/10/2023,0.11,0.069
30/11/2021,0.117,0.078
30/11/2022,0.107,0.073
30/12/2021,0.03,0.077
31/01/2022,0.075,0.075
31/03/2021,0.124,0.088
31/03/2025,0.1,0.095
31/05/2022,-0.1,0.065
31/05/2024,0.075,0.059
31/07/2023,0.115,0.06
31/08/2020,0.023,0.059
31/10/2023,0.118,0.065
31/12/2022,0.096,0.061
