Date,Average Score,7 MA
06/07/2022,-0.0,0.059
06/07/2023,0.215,0.081
06/08/2021,0.131,0.09
06/08/2023,0.065,0.083
06/08/2024,0.198,0.112
06/09/2022,0.065,0.113
06/09/2024,0.07,0.106
06/10/2021,0.245,0.141
06/10/2022,0.088,0.123
06/10/2023,0.141,0.125
06/11/2021,0.0,0.115
06/11/2022,-0.003,0.087
06/11/2024,0.072,0.088
06/12/2021,0.112,0.094
06/12/2023,-0.108,0.043
06/12/2024,0.154,0.053
07/01/2022,0.167,0.056
07/01/2025,0.026,0.06
07/02/2022,0.078,0.072
07/02/2023,0.064,0.07
07/02/2024,0.06,0.063
07/02/2025,0.156,0.101
07/03/2022,0.126,0.097
07/03/2025,0.0,0.073
07/04/2022,0.062,0.078
07/04/2024,0.064,0.076
07/04/2025,0.136,0.086
07/05/2021,0.084,0.09
07/05/2022,0.0,0.067
07/05/2023,0.073,0.06
07/05/2024,0.12,0.077
07/05/2025,0.178,0.094
07/06/2022,0.118,0.101
07/06/2023,0.032,0.086
07/06/2024,0.106,0.09
07/07/2022,0.124,0.107
07/07/2023,0.092,0.11
07/08/2021,0.247,0.128
07/08/2022,0.154,0.125
07/08/2023,0.04,0.114
07/08/2024,0.083,0.121
07/09/2023,0.063,0.115
07/10/2021,0.081,0.109
07/10/2022,-0.093,0.082
07/10/2024,0.107,0.062
07/11/2021,0.194,0.068
07/11/2022,0.152,0.084
07/11/2023,0.092,0.085
07/11/2024,0.05,0.083
07/12/2021,0.085,0.084
07/12/2023,0.068,0.107
08/01/2024,0.11,0.107
08/01/2025,0.08,0.091
08/02/2022,0.06,0.078
08/02/2023,0.162,0.088
08/02/2024,0.1,0.095
08/02/2025,0.04,0.089
08/03/2022,0.007,0.08
08/03/2023,0.18,0.09
08/03/2025,0.0,0.078
08/04/2022,0.111,0.086
08/04/2025,0.005,0.063
08/05/2023,0.108,0.064
08/05/2024,-0.02,0.056
08/05/2025,0.067,0.064
08/06/2021,-0.04,0.033
08/06/2024,0.19,0.06
08/07/2021,0.09,0.057
08/07/2022,0.068,0.066
08/07/2024,0.256,0.087
08/08/2023,0.066,0.1
08/08/2024,0.116,0.107
08/09/2021,0.104,0.127
08/09/2022,0.08,0.111
08/09/2023,0.114,0.115
08/10/2021,0.119,0.122
08/10/2022,0.03,0.09
08/10/2024,0.092,0.094
08/11/2021,0.076,0.088
08/11/2022,-0.007,0.072
08/11/2023,0.13,0.079
08/11/2024,-0.008,0.062
08/12/2021,0.075,0.055
08/12/2023,0.417,0.111
08/12/2024,-0.059,0.089
09/01/2022,0.092,0.091
09/01/2023,0.054,0.1
09/01/2024,0.055,0.089
09/01/2025,0.062,0.099
09/02/2022,0.05,0.096
09/02/2023,-0.004,0.036
09/02/2024,0.088,0.057
09/03/2021,0.287,0.085
09/03/2022,0.107,0.092
09/03/2024,0.13,0.103
09/03/2025,0.0,0.094
09/04/2021,0.061,0.096
09/04/2024,0.086,0.108
09/04/2025,0.141,0.116
09/05/2022,0.068,0.085
09/05/2023,0.144,0.09
09/05/2024,0.088,0.084
09/06/2021,0.057,0.092
09/06/2022,0.137,0.103
09/06/2023,0.116,0.107
09/07/2021,0.17,0.111
09/07/2022,-0.051,0.094
09/07/2024,0.114,0.09
09/08/2021,0.014,0.08
09/08/2022,-0.083,0.06
09/08/2023,0.043,0.046
09/09/2021,0.047,0.036
09/09/2023,0.126,0.03
09/09/2024,0.079,0.049
09/10/2023,0.131,0.051
09/10/2024,0.097,0.063
09/11/2021,0.125,0.093
09/11/2022,0.039,0.092
09/11/2023,0.145,0.106
09/12/2021,0.087,0.1
09/12/2024,0.182,0.115
10/01/2022,0.272,0.135
10/01/2023,0.096,0.135
10/01/2024,0.102,0.132
10/01/2025,0.15,0.148
10/02/2022,0.119,0.144
10/02/2023,0.052,0.139
10/02/2024,0.007,0.114
10/02/2025,0.05,0.082
10/03/2021,0.046,0.075
10/03/2025,-0.021,0.058
10/04/2023,0.096,0.05
10/04/2025,-0.016,0.031
10/05/2021,0.007,0.024
10/05/2022,0.07,0.033
10/05/2023,0.046,0.033
10/06/2020,0.046,0.033
10/06/2023,0.185,0.062
10/07/2021,-0.157,0.026
10/07/2024,0.114,0.044
10/08/2021,0.088,0.056
10/08/2022,0.184,0.072
10/08/2023,0.146,0.087
10/09/2021,0.037,0.085
10/09/2022,0.086,0.071
10/09/2023,0.053,0.101
10/09/2024,0.112,0.101
10/10/2021,0.052,0.096
10/10/2022,0.125,0.087
10/10/2023,0.075,0.077
10/10/2024,0.071,0.082
10/11/2021,0.07,0.08
10/11/2022,0.124,0.09
10/12/2021,0.047,0.081
10/12/2022,0.044,0.079
10/12/2024,0.05,0.069
11/01/2022,0.042,0.064
11/01/2023,0.058,0.062
11/01/2024,0.0,0.052
11/02/2022,0.06,0.043
11/02/2023,0.0,0.036
11/02/2024,0.141,0.05
11/03/2021,0.397,0.1
11/03/2022,0.078,0.105
11/03/2023,0.132,0.115
11/03/2024,0.083,0.127
11/03/2025,0.057,0.127
11/04/2022,0.08,0.138
11/04/2023,0.103,0.133
11/04/2024,0.089,0.089
11/04/2025,0.165,0.101
11/05/2021,0.286,0.123
11/05/2022,0.034,0.116
11/05/2023,0.113,0.124
11/06/2021,0.125,0.131
11/06/2023,0.234,0.149
11/06/2024,0.115,0.153
11/07/2023,0.009,0.131
11/08/2021,0.106,0.105
11/08/2023,0.03,0.105
