Date,Average Score,7 MA
15/10/2021,0.0,0.059
15/10/2022,0.19,0.076
15/10/2023,0.092,0.064
15/11/2021,0.057,0.068
15/11/2022,0.174,0.08
15/11/2023,0.085,0.086
15/12/2020,0.071,0.096
15/12/2021,0.053,0.103
15/12/2022,0.033,0.081
15/12/2023,0.059,0.076
16/01/2023,0.12,0.085
16/01/2024,0.125,0.078
16/02/2022,0.103,0.081
16/02/2023,0.054,0.078
16/02/2024,0.076,0.081
16/03/2022,0.128,0.095
16/03/2023,0.043,0.093
16/03/2024,0.26,0.113
16/03/2025,-0.033,0.09
16/04/2021,0.135,0.095
16/04/2023,0.154,0.109
16/04/2024,0.1,0.112
16/04/2025,0.144,0.115
16/05/2022,0.218,0.14
16/05/2023,0.028,0.107
16/05/2024,0.0,0.111
16/06/2021,0.082,0.104
16/06/2022,0.057,0.09
16/06/2023,0.159,0.098
16/07/2021,0.074,0.088
16/07/2023,0.044,0.063
16/07/2024,0.075,0.07
16/08/2021,0.0,0.07
16/08/2023,0.071,0.069
16/09/2022,0.11,0.076
16/09/2023,0.093,0.067
16/09/2024,0.139,0.076
16/10/2023,0.077,0.081
16/10/2024,0.094,0.083
16/11/2020,0.097,0.097
16/11/2021,0.07,0.097
16/11/2022,0.044,0.088
