Date,Open,High,Low,Close,Volume,Avg,MA7,MA20,MA50
03/09/2020,545,554,521.32,525.75,9071089,-0.763,0.511,0.7927,0.48094
04/09/2020,520.18,527.36,485.98,516.05,8270118,0,0.369,0.743,0.47956
09/09/2020,519.21,520,492.5743,500.19,6848127,0.999,0.371,0.7434,0.49954
11/09/2020,486.485,493.73,476.81,482.03,5035200,0.995,0.374,0.74315,0.51984
23/09/2020,491.04,491.04,469,470.61,3726423,0.993,0.602,0.74535,0.53904
01/10/2020,506.03,529.55,503.6,527.51,8153710,0.527,0.535,0.72195,0.56904
07/10/2020,518,536.49,515.815,534.66,7988683,-0.843,0.273,0.62985,0.56984
19/10/2020,537.07,541.8,525.38,530.72,7567506,0.999,0.666,0.6335,0.57698
20/10/2020,528.14,533.78,522.26,525.42,10047180,0.979,0.663,0.6439,0.57708
27/10/2020,490.01,490.49,482.93,488.93,3627175,0.999,0.664,0.64885,0.61652
29/10/2020,488.5,513.8999,479.34,504.21,11120690,0.986,0.663,0.6483,0.6539
30/10/2020,502.01,505.88,472.21,475.74,7813897,0.999,0.73,0.65235,0.65514
09/11/2020,485.54,495.85,467.26,470.5,10419680,0.997,0.993,0.65225,0.6652
10/11/2020,470.95,484.6,463.41,480.24,8306142,1,0.994,0.66045,0.68512
12/11/2020,491,496.52,480.4255,486.77,5071155,1,0.994,0.6607,0.70532
13/11/2020,486.77,488.94,477.8,482.84,3006510,0.999,0.997,0.66145,0.7121
19/11/2020,482,487.8,480.47,484.67,2254653,1,0.996,0.66275,0.74218
23/11/2020,490.46,491.15,475.84,476.62,5416571,1,0.996,0.7427,0.7427
03/12/2020,502.99,508.77,496.04,497.52,2826116,0.988,0.995,0.74255,0.74364
04/12/2020,497.5,504.5,493.64,498.31,3666243,0.69,0.951,0.7272,0.77658
11/12/2020,495,503.34,494.85,503.22,3210928,0.999,0.947,0.8153,0.77888
14/12/2020,505.44,524.1603,501.18,522.42,5770424,0.992,0.949,0.8649,0.81638
18/12/2020,533.2,536.37,526.02,534.45,4502692,0.976,0.946,0.86375,0.81592
21/12/2020,530.05,532.62,521.15,528.91,3893964,0.999,0.945,0.86395,0.81596
24/12/2020,515.12,519.345,512.2104,513.97,1143952,0.999,0.947,0.86425,0.81758
28/12/2020,516.43,523.66,507.13,519.12,2891867,0.996,0.991,0.8877,0.8248
31/12/2020,525.53,545.5,523.1502,540.73,5392322,1,0.994,0.97985,0.83148
05/01/2021,521.55,526.78,515.89,520.8,3133872,0.983,0.992,0.97905,0.83908
07/01/2021,508.28,516.44,506.42,508.89,3686448,0.992,0.992,0.9797,0.84162
12/01/2021,500,501.09,485.6701,494.25,5990425,0.64,0.944,0.96175,0.8347
13/01/2021,495.5012,512.3542,493.01,507.79,5032099,-0.811,0.686,0.8719,0.79852
14/01/2021,507.35,514.5,499.58,500.86,4177357,1,0.686,0.87195,0.79864
15/01/2021,500,506.32,495.1,497.98,5895788,0.986,0.684,0.8714,0.79854
19/01/2021,501,509.25,493.5427,501.77,12315810,0.52,0.615,0.8474,0.78894
20/01/2021,565.42,593.2877,556.86,586.34,32637450,0.664,0.568,0.8306,0.78324
21/01/2021,582.45,588.75,570.4,579.84,11840630,0.996,0.619,0.83045,0.78326
22/01/2021,582.1,583.99,564.35,565.17,7550822,0.992,0.877,0.83005,0.78312
27/01/2021,550.71,556.4187,515.73,523.28,8670277,0.999,0.601,0.83,0.78458
01/02/2021,536.79,545.06,531.73,539.04,3547507,0.987,0.603,0.82995,0.7889
03/02/2021,550.17,550.48,538.243,539.45,3172288,0.982,0.669,0.84455,0.79054
04/02/2021,539.81,559.48,537.51,552.16,5164537,1,0.717,0.8446,0.7906
05/02/2021,552.26,554.44,545.4778,550.79,2376175,0,0.574,0.795,0.77224
11/02/2021,564.442,565.93,554.22,557.59,2730587,0,0.71,0.7462,0.75226
12/02/2021,556.94,561.2499,550.85,556.52,2197128,0.998,0.71,0.74615,0.7555
17/02/2021,550.99,555.25,543.03,551.34,2071590,0.997,0.697,0.74605,0.75554
18/02/2021,549,550,538.2265,548.22,2457604,0.064,0.706,0.69945,0.73714
22/02/2021,534.99,541.79,530.79,533.78,3078594,0.586,0.79,0.67875,0.72938
23/02/2021,525.004,548.54,518.28,546.15,4136532,0.54,0.725,0.6566,0.75216
25/02/2021,550.27,556.48,535.75,546.7,4252879,0.92,0.73,0.653,0.75074
26/02/2021,546.51,553.09,538,538.85,3755574,0.894,0.714,0.6657,0.74868
01/03/2021,545.573,552.14,542,550.64,3042180,0.812,0.821,0.74685,0.78018
02/03/2021,553.34,556.99,546.02,547.82,3042226,0.552,0.816,0.72445,0.79122
03/03/2021,545.93,548.005,517.81,520.7,5362443,0.891,0.867,0.7197,0.78906
04/03/2021,521.5,531.5,507.68,511.29,5034792,0.793,0.848,0.73335,0.78502
05/03/2021,511.98,517.76,498.7901,516.39,5069973,0.998,0.863,0.75005,0.78512
08/03/2021,514.46,518.84,492.85,493.33,3981758,0.409,0.801,0.7207,0.78276
09/03/2021,507.31,513.11,503.8221,506.44,3470042,0.513,0.795,0.69675,0.80988
10/03/2021,513.5,518.97,504.25,504.54,3771484,0.226,0.7,0.6581,0.79442
11/03/2021,512.205,530.235,510.71,523.06,4714469,0.994,0.729,0.65845,0.79472
12/03/2021,512.5,526.51,506.59,518.02,3981743,0.825,0.704,0.6506,0.79124
15/03/2021,516.32,520.729,508.03,520.25,3485519,0.993,0.769,0.65025,0.79138
16/03/2021,524.47,533.42,523.21,524.03,3238888,0.814,0.812,0.69095,0.78768
17/03/2021,522,528.3654,514.3,524.44,2817376,0.568,0.861,0.71935,0.7791
18/03/2021,516.396,517.9,503.85,504.79,4096606,0.605,0.805,0.6997,0.7712
19/03/2021,504.96,513.19,501.63,512.18,4386360,0.447,0.751,0.6722,0.76014
22/03/2021,509.13,529.31,509.13,523.11,3360587,0.722,0.58,0.7051,0.7546
23/03/2021,529.87,543.12,529.4,535.09,5583461,0.472,0.531,0.6994,0.74404
24/03/2021,533.78,534.42,520,520.81,4102211,0.558,0.53,0.7003,0.7352
25/03/2021,516.99,518.53,497,502.86,4926764,0.256,0.48,0.6671,0.72056
26/03/2021,502.82,508.72,496.68,508.05,3467797,0.644,0.508,0.6546,0.71964
29/03/2021,505.66,518,504.4,513.95,3330049,0.609,0.478,0.64445,0.71184
30/03/2021,510.505,514.41,506.91,513.39,2418129,0.319,0.456,0.6328,0.69838
31/03/2021,515.675,528.13,515.44,521.66,3503111,0.508,0.449,0.61365,0.68902
01/04/2021,529.93,540.5,527.03,539.42,3938637,0.615,0.5,0.60475,0.68134
05/04/2021,540.01,542.85,529.23,540.67,3355904,0.419,0.374,0.5758,0.66974
06/04/2021,544.81,554.165,543.3,544.53,3474205,0.824,0.446,0.59655,0.6663
07/04/2021,543.5,549.64,541.45,546.99,2151319,0.31,0.417,0.5864,0.6525
08/04/2021,551.13,556.899,547.57,554.58,4309829,0.559,0.409,0.60305,0.64402
09/04/2021,552.69,556.9,547.11,555.31,2894034,0.512,0.427,0.57895,0.63442
12/04/2021,551.05,557.98,549.58,552.78,2944060,0.728,0.651,0.5741,0.63618
13/04/2021,557,559.75,550.3,553.73,2720344,0.812,0.649,0.56505,0.66864
14/04/2021,554.87,554.87,538.53,540.02,3740294,0.394,0.661,0.54405,0.65652
15/04/2021,544.17,553.49,542.66,549.22,3139050,0.755,0.689,0.5534,0.6519
16/04/2021,550.54,551.98,539.51,546.54,3209075,0.406,0.674,0.54345,0.64962
19/04/2021,546.9,556.44,545.53,554.44,4288715,0.619,0.575,0.55205,0.64872
20/04/2021,554.42,563.56,546.3,549.57,11257650,0.541,0.537,0.543,0.63962
21/04/2021,508,515.46,503.6001,508.9,22897450,0.205,0.51,0.52965,0.62388
22/04/2021,513.82,513.96,500.55,508.78,9061062,0.565,0.482,0.53,0.6152
23/04/2021,509.01,509.7,500.7,505.55,7314659,0.664,0.519,0.5504,0.60874
26/04/2021,506.76,510.48,503,510.3,4388839,0.583,0.522,0.54735,0.60076
27/04/2021,512.62,512.99,504.5808,505.55,3761327,0.562,0.525,0.545,0.592
28/04/2021,505.2,508.395,503.34,506.52,3192983,0.489,0.566,0.5535,0.60178
29/04/2021,507.6,509.29,499,509,5127792,0.703,0.585,0.56325,0.61584
30/04/2021,505,514.55,505,513.47,4413242,0.568,0.572,0.5609,0.60724
03/05/2021,512.65,518.95,505.2,509.11,4091895,0.492,0.432,0.56455,0.59714
04/05/2021,510.78,511.63,496.79,503.18,4349502,0.941,0.486,0.5704,0.61468
05/05/2021,504.99,507.7843,494.63,496.08,3129366,0.353,0.467,0.57255,0.61002
06/05/2021,495.99,499.55,491.37,499.55,3783698,0.446,0.43,0.5669,0.60814
07/05/2021,504.62,508.55,501.12,503.84,3132786,0.578,0.431,0.5702,0.6013
10/05/2021,502,503.15,486.11,486.69,5131632,0.628,0.653,0.5652,0.59598
11/05/2021,479.75,497.99,478.63,495.08,4401000,0.458,0.584,0.5475,0.5889
12/05/2021,486.83,493.54,482.7,484.98,4121540,0.214,0.565,0.5385,0.58214
13/05/2021,489.13,490.775,482.71,486.66,2716561,0.933,0.634,0.5474,0.58298
14/05/2021,487.86,494.85,486.59,493.37,2882464,0.535,0.628,0.55385,0.57782
17/05/2021,485.59,492.71,482.81,488.94,2701057,0.491,0.616,0.54745,0.56768
18/05/2021,488.395,493.4778,486.1895,486.28,2350496,0.615,0.639,0.55115,0.5718
19/05/2021,481.625,488.57,478.54,487.7,3349930,0.311,0.653,0.55645,0.56776
20/05/2021,489.55,502.7,488.975,501.67,3721218,0.408,0.578,0.5486,0.5714
21/05/2021,503.12,505.4,497.26,497.89,3322925,0.364,0.553,0.5336,0.5588
24/05/2021,501.05,504.25,499.51,502.9,2412595,0.494,0.55,0.52915,0.55218
25/05/2021,506,506.365,499.22,501.34,2699459,0.471,0.53,0.5246,0.54174
26/05/2021,502.34,504.14,500.5,502.36,2465303,0.546,0.563,0.52745,0.53638
27/05/2021,501.8,505.1,498.54,503.86,3253773,0.947,0.64,0.53965,0.54396
28/05/2021,504.4,511.76,502.53,502.81,2911297,0.556,0.668,0.53905,0.54298
01/06/2021,504.01,505.41,497.7443,499.08,2482555,0.999,0.805,0.5644,0.55402
02/06/2021,499.82,503.22,495.82,499.24,2268979,0.962,0.864,0.56545,0.55882
03/06/2021,495.19,496.66,487.25,489.43,3887445,0.652,0.822,0.5804,0.56242
04/06/2021,492,501.86,490.95,494.74,3160487,0.769,0.853,0.59655,0.56664
07/06/2021,492.917,496.7,490.55,494.66,2791932,0.861,0.768,0.6107,0.57874
08/06/2021,497,498.82,489.37,492.39,2374037,-0.06,0.617,0.5763,0.56466
09/06/2021,494.5,496.09,484.65,485.81,3055029,-0.058,0.471,0.5505,0.55132
10/06/2021,487.165,490.21,482.14,487.27,4382928,0.63,0.468,0.5713,0.55754
11/06/2021,490,491.41,487.78,488.77,3123969,0.547,0.436,0.552,0.55832
14/06/2021,489.68,503.5,486.91,499.89,4400222,0.96,0.531,0.57325,0.56522
15/06/2021,501.23,501.23,490.4,491.9,3104073,0.72,0.511,0.5847,0.57124
16/06/2021,495,496.46,486.28,492.41,3533206,0.687,0.618,0.5883,0.5685
17/06/2021,490.25,501.8,490.15,498.34,3198273,0.638,0.717,0.60465,0.57506
18/06/2021,496.4,504.49,495.24,500.77,5197576,0.639,0.719,0.6162,0.57666
21/06/2021,501.64,502.05,492.28,497,5277297,0.508,0.688,0.6234,0.57658
22/06/2021,498.54,513.55,495.795,508.82,5809271,0.84,0.671,0.6407,0.57882
23/06/2021,508.48,516.63,508.2,512.74,3944782,0.596,0.653,0.64695,0.5745
24/06/2021,517.96,520.96,514.4001,518.06,3361202,0.681,0.652,0.6537,0.58024
25/06/2021,528.84,533.06,525,527.07,5299072,0.498,0.632,0.63125,0.5751
28/06/2021,528.12,533.9399,524.56,533.03,2820227,0.85,0.697,0.64595,0.58398
29/06/2021,533.55,536.13,528.57,533.5,2314647,0.488,0.647,0.6204,0.58136
30/06/2021,534.055,534.38,526.82,528.21,2773445,0.737,0.667,0.60915,0.58528
01/07/2021,525.72,537.04,525.72,533.54,2805402,0.742,0.676,0.61365,0.59602
02/07/2021,535.5,538.5351,529.39,533.98,1980316,0.067,0.614,0.57855,0.58606
06/07/2021,533,542.86,533,541.64,2775051,0.992,0.664,0.5851,0.59262
07/07/2021,544.24,544.64,531.66,535.96,2722498,0.725,0.663,0.62435,0.59546
08/07/2021,530.93,535.5,529.09,530.76,3268988,0.304,0.6,0.64245,0.5903
09/07/2021,531,538.26,528.58,535.98,2777231,0.709,0.692,0.6464,0.5947
12/07/2021,540.3,540.6497,532.92,537.31,1780738,0.619,0.603,0.65,0.59302
13/07/2021,535.76,545.33,535.76,540.68,2751593,0.794,0.615,0.6417,0.59754
14/07/2021,541.01,554.1,541.01,547.95,4659535,0.66,0.567,0.6387,0.6009
15/07/2021,553.97,557.5399,538.2,542.95,5713873,0.391,0.52,0.6239,0.5899
16/07/2021,541.81,544.06,527.05,530.31,3442101,0.682,0.574,0.6261,0.59648
19/07/2021,526.05,534.913,522.2401,532.28,3885764,0.55,0.66,0.62165,0.59856
20/07/2021,526.07,536.64,520.3,531.05,6930440,0.41,0.605,0.61675,0.5952
21/07/2021,526.13,530.99,505.61,513.63,11906790,0.362,0.562,0.59285,0.58988
22/07/2021,510.206,513.68,507,511.77,4328061,0.415,0.566,0.5838,0.58902
23/07/2021,512.16,517.41,504.66,515.41,3820478,0.304,0.512,0.56495,0.59082
26/07/2021,514.38,521.13,509.0101,516.49,2254538,0.748,0.413,0.57745,0.58712
27/07/2021,518.08,521.95,512.05,518.91,2759037,0.467,0.421,0.5583,0.58576
28/07/2021,521.82,524.47,516.98,519.3,2390466,0.716,0.472,0.5697,0.59026
29/07/2021,519.96,520.7799,513.7927,514.25,1736014,0.389,0.468,0.5523,0.58574
30/07/2021,512.69,519.79,510.9642,517.57,2537107,0.541,0.502,0.54225,0.59034
02/08/2021,519,519.85,510.51,515.15,2096632,0.64,0.458,0.5709,0.59498
03/08/2021,514.39,515.63,505.37,510.82,2579427,0.759,0.5,0.55925,0.60288
04/08/2021,513,517.98,510.37,517.35,2039374,0.435,0.46,0.54475,0.6017
05/08/2021,517.13,525.41,514.02,524.89,2556687,-0.01,0.403,0.52905,0.59208
06/08/2021,524,526.84,519.39,520.55,1919798,0.455,0.391,0.51635,0.59026
09/08/2021,521.1469,522.6699,517.99,519.97,1367782,0.609,0.443,0.51585,0.5835
10/08/2021,520,520.79,512.965,515.84,1960544,-0.07,0.403,0.47265,0.57098
11/08/2021,517,519.57,509.77,512.4,1673904,0.878,0.437,0.48355,0.56856
12/08/2021,511.86,513,507.2014,510.72,1686170,0.409,0.387,0.48445,0.5575
13/08/2021,512.64,521.44,511.51,515.92,2177736,0.647,0.417,0.4827,0.5574
16/08/2021,515.24,523.38,512.3,517.92,2033176,0.742,0.524,0.4923,0.55686
17/08/2021,515.465,520.79,514.2,518.91,2309803,0.768,0.569,0.5102,0.555
18/08/2021,520,526.38,518.65,521.87,2582046,0.688,0.58,0.5265,0.56996
19/08/2021,522.74,548.39,521.87,543.71,7497292,0.847,0.711,0.5481,0.58806
20/08/2021,545.09,551.3883,539.1,546.88,3776429,0.906,0.715,0.5782,0.59358
23/08/2021,545.98,555.55,543.74,553.33,2602010,0.445,0.737,0.56305,0.59154
24/08/2021,551.484,555.3141,549.27,553.41,2109525,0.968,0.765,0.5881,0.5917
25/08/2021,550.16,552.84,545.45,547.58,2065621,0.722,0.77,0.5884,0.59174
26/08/2021,546.16,552.604,545.9,550.12,1595499,0.735,0.754,0.6057,0.5927
27/08/2021,551.6,564.17,549.25,558.92,3252595,0.634,0.715,0.61035,0.59262
30/08/2021,557.25,567.1648,556.45,566.18,2434839,0.382,0.524,0.59745,0.58748
31/08/2021,566.12,569.48,561.611,569.19,2431886,0.663,0.48,0.59265,0.59058
01/09/2021,569,591,569,582.07,5626214,0.508,0.45,0.5963,0.58394
02/09/2021,583.68,598.7567,583.68,588.55,6184782,0.624,0.434,0.628,0.5845
03/09/2021,585.8,591.8783,583.14,590.53,2684005,0.591,0.428,0.6348,0.5827
07/09/2021,594.69,613.85,593.99,606.71,5830979,0.493,0.539,0.629,0.5826
08/09/2021,603.84,615.6,595.71,606.05,5424503,0.565,0.547,0.66075,0.5769
09/09/2021,606.47,609.44,596.55,597.54,2954214,0.773,0.569,0.6555,0.5826
10/09/2021,598.16,609.45,593.67,598.72,3950764,0.729,0.588,0.6715,0.58244
13/09/2021,598.57,598.57,582.775,589.29,3062871,0.465,0.701,0.6624,0.5769
14/09/2021,584.89,587.28,575.56,577.76,3456958,-0.308,0.516,0.6099,0.5694
15/09/2021,578.17,584.62,575.37,582.87,2755615,0.416,0.505,0.5923,0.55788
16/09/2021,584.3,587.48,577.72,586.5,1832028,0.896,0.553,0.6027,0.5613
17/09/2021,587.85,590.28,580.8501,589.35,4145145,0.836,0.562,0.60215,0.57194
20/09/2021,586.79,591.53,568.08,575.43,3732227,0.765,0.452,0.5951,0.57306
21/09/2021,578.31,581.88,569.37,573.14,2250884,0.775,0.607,0.6116,0.57618
22/09/2021,579.69,595.65,579.69,590.65,4021845,0.648,0.64,0.5956,0.57326
23/09/2021,590.79,599.32,589.1301,593.26,2526161,0.54,0.589,0.5865,0.57086
24/09/2021,592.5,592.98,583.64,592.39,2126246,0.504,0.542,0.57495,0.57312
27/09/2021,587.95,593.58,576.93,592.64,2504738,0.511,0.623,0.5688,0.5697
28/09/2021,589,599.5353,580.16,583.85,4431051,0.59,0.598,0.5792,0.5705
29/09/2021,589.01,609.8799,588.01,599.06,6221026,0.423,0.547,0.5672,0.57076
30/09/2021,608.05,619,608.05,610.34,6616040,0.637,0.546,0.57365,0.57626
01/10/2021,604.24,614.99,597.505,613.15,4090847,0.696,0.568,0.57725,0.58188
04/10/2021,613.39,626.125,594.68,603.35,4995932,0.532,0.483,0.5743,0.58644
05/10/2021,606.94,640.39,606.89,634.81,9534293,0.4,0.456,0.56965,0.57948
06/10/2021,628.18,639.8699,626.36,639.1,4580434,0.52,0.47,0.5674,0.58054
07/10/2021,642.225,646.84,630.45,631.85,3556886,0.655,0.473,0.5615,0.57932
08/10/2021,634.165,643.8,630.86,632.66,3272093,0.249,0.409,0.5375,0.57652
11/10/2021,633.195,639.42,626.78,627.04,2862470,0.4,0.26,0.53425,0.5737
12/10/2021,633.02,637.655,621.99,624.94,3227349,0.461,0.269,0.5727,0.57012
13/10/2021,632.1791,632.1791,622.1,629.76,2424638,0.368,0.247,0.5703,0.5623
14/10/2021,632.23,636.88,626.79,633.8,2672535,0.427,0.215,0.54685,0.56214
15/10/2021,638,639.42,625.16,628.29,4116874,0.503,0.251,0.5302,0.5724
18/10/2021,632.1,638.41,620.5901,637.97,4669071,0.49,0.521,0.51645,0.5731
19/10/2021,636.969,641,632.3,639,7633147,0.591,0.539,0.50725,0.57274
20/10/2021,625.573,637.4,617.15,625.14,10622000,0.512,0.56,0.50045,0.58438
21/10/2021,628.89,654.01,628.65,653.16,8437070,0.534,0.575,0.50015,0.5775
22/10/2021,651.81,665.46,651.81,664.78,6186016,0.581,0.586,0.504,0.58094
25/10/2021,663.74,675.88,657.07,671.66,3833526,0.684,0.559,0.51265,0.58168
26/10/2021,673.76,676.4899,662.77,668.52,2904840,0.574,0.556,0.51185,0.57832
27/10/2021,669,671.41,661.85,662.92,2276914,0.896,0.611,0.5355,0.58088
28/10/2021,670.949,676.8,668.03,674.05,2859409,0.444,0.598,0.52585,0.576
29/10/2021,673.06,690.9699,671.24,690.31,3825279,0.811,0.631,0.5316,0.57528
01/11/2021,689.06,689.97,676.54,681.17,3110911,0.258,0.432,0.5179,0.56232
02/11/2021,683.11,687.68,673.82,677.72,3888597,0.327,0.396,0.51425,0.55996
03/11/2021,677.27,689.39,677.27,688.29,2334852,0.66,0.363,0.52125,0.5538
04/11/2021,685.89,685.94,665.5,668.4,4865023,0.75,0.406,0.526,0.55436
05/11/2021,663.97,665.64,645.01,645.72,5283488,0.504,0.362,0.53875,0.54974
08/11/2021,650.29,656,643.79,651.45,2887523,0.769,0.684,0.5572,0.55244
09/11/2021,653.7,660.5,650.52,655.99,2415630,0.745,0.744,0.5714,0.5597
10/11/2021,653.01,660.3306,642.11,646.91,2405785,0.561,0.729,0.58105,0.55766
11/11/2021,650.24,665.82,649.705,657.58,2868311,0.392,0.678,0.5793,0.55534
12/11/2021,660.01,683.34,653.82,682.61,4198410,0.307,0.65,0.5695,0.549
15/11/2021,681.235,685.2599,671.49,679.33,2872186,0.471,0.375,0.56855,0.5466
16/11/2021,678.27,688.3599,676.9,687.4,2077387,0.638,0.36,0.5709,0.5495
17/11/2021,690,700.9894,686.09,691.69,2732831,0.572,0.361,0.5739,0.54964
18/11/2021,691.61,691.74,679.735,682.02,2014992,0.68,0.403,0.5812,0.54778
19/11/2021,692.35,694.16,675,678.8,2614852,0.885,0.485,0.5964,0.5509
22/11/2021,676.02,679.48,656.47,659.2,2765318,0.313,0.626,0.57785,0.54786
23/11/2021,658.18,666.43,646.05,654.06,2320917,0.513,0.608,0.5748,0.56428
24/11/2021,658.01,661.44,651.1,658.29,1867282,0.579,0.609,0.55895,0.56754
26/11/2021,675,676.405,660.67,665.64,2872513,0.012,0.383,0.53735,0.54986
