date,count,normalized
09/01/2022,3,0.9453
10/01/2022,28,0.5774
11/01/2022,28,0.6026
12/01/2022,33,0.6883
13/01/2022,52,0.5276
14/01/2022,24,0.4069
15/01/2022,2,0.763
16/01/2022,2,-0.2875
17/01/2022,11,0.8995
18/01/2022,85,0.6232
19/01/2022,78,0.5419
20/01/2022,52,0.5915
21/01/2022,46,0.5541
22/01/2022,8,0.4279
23/01/2022,10,0.3436
24/01/2022,51,0.6009
25/01/2022,75,0.5765
26/01/2022,80,0.4603
27/01/2022,38,0.5724
28/01/2022,32,0.4716
29/01/2022,8,0.4391
30/01/2022,3,0.8793
31/01/2022,47,0.6791
01/02/2022,29,0.6263
02/02/2022,42,0.4101
03/02/2022,29,0.6099
04/02/2022,25,0.6136
05/02/2022,5,0.5592
06/02/2022,9,0.655
07/02/2022,20,0.7725
08/02/2022,32,0.7256
09/02/2022,26,0.525
10/02/2022,21,0.8504
11/02/2022,16,0.3287
12/02/2022,3,0.1057
13/02/2022,1,0.999
14/02/2022,17,0.6516
15/02/2022,17,0.5384
16/02/2022,13,0.4151
17/02/2022,16,0.4854
18/02/2022,16,0.6055
19/02/2022,1,1
20/02/2022,2,0.786
21/02/2022,10,0.8847
22/02/2022,10,0.8929
23/02/2022,31,0.5086
24/02/2022,30,0.4652
25/02/2022,18,0.4647
26/02/2022,1,0.772
27/02/2022,3,-0.035
28/02/2022,18,0.3337
01/03/2022,16,0.234
02/03/2022,21,0.3889
03/03/2022,19,0.5332
04/03/2022,26,0.0022
05/03/2022,4,0.3198
06/03/2022,4,0.8658
07/03/2022,20,0.4666
08/03/2022,33,0.4971
09/03/2022,29,0.642
10/03/2022,18,0.5823
11/03/2022,8,0.3423
12/03/2022,1,0.803
13/03/2022,2,0.531
14/03/2022,16,0.7084
15/03/2022,15,0.5557
16/03/2022,11,0.8388
17/03/2022,17,0.6412
18/03/2022,11,0.6694
19/03/2022,4,0.691
20/03/2022,1,0.993
21/03/2022,26,0.5799
22/03/2022,14,0.9311
23/03/2022,18,0.4604
24/03/2022,17,0.5537
25/03/2022,11,0.3523
26/03/2022,4,0.678
27/03/2022,1,0.999
28/03/2022,14,0.3784
29/03/2022,22,0.6644
30/03/2022,16,0.1604
31/03/2022,20,0.268
01/04/2022,19,0.4422
02/04/2022,4,0.9735
03/04/2022,4,0.6858
04/04/2022,28,0.6179
05/04/2022,16,0.5359
06/04/2022,18,0.3256
07/04/2022,23,0.7137
08/04/2022,13,0.689
10/04/2022,3,0.1997
11/04/2022,24,0.4623
12/04/2022,18,0.505
13/04/2022,18,0.4387
14/04/2022,14,0.564
15/04/2022,9,0.5704
16/04/2022,2,0.4895
18/04/2022,9,0.5961
19/04/2022,22,0.7381
20/04/2022,16,0.6995
21/04/2022,17,0.3964
22/04/2022,19,0.3497
24/04/2022,1,0.983
25/04/2022,26,0.2866
26/04/2022,64,0.2252
27/04/2022,73,0.3913
28/04/2022,20,0.4925
29/04/2022,17,0.5124
30/04/2022,11,0.7297
01/05/2022,4,0.4693
02/05/2022,30,0.5447
03/05/2022,18,0.4759
04/05/2022,13,0.4895
05/05/2022,18,0.415
06/05/2022,21,0.2292
07/05/2022,3,0.7243
08/05/2022,2,0.349
09/05/2022,22,0.5182
10/05/2022,25,0.5131
11/05/2022,16,0.3163
12/05/2022,18,0.3097
13/05/2022,15,0.6163
14/05/2022,3,0.4467
15/05/2022,3,0.4743
16/05/2022,14,0.2403
17/05/2022,21,0.5913
18/05/2022,23,0.3063
19/05/2022,19,0.6044
20/05/2022,11,0.581
21/05/2022,1,0.34
22/05/2022,2,0.992
23/05/2022,25,0.3453
24/05/2022,15,0.4061
25/05/2022,14,0.5089
26/05/2022,13,0.5518
27/05/2022,18,0.7942
28/05/2022,4,0.1025
29/05/2022,1,-0.202
30/05/2022,9,0.8547
31/05/2022,14,0.8286
01/06/2022,16,0.8051
02/06/2022,51,0.3803
03/06/2022,28,0.2791
05/06/2022,2,-0.2715
06/06/2022,10,0.574
07/06/2022,19,0.4603
08/06/2022,29,0.3756
09/06/2022,30,0.4882
10/06/2022,23,0.4842
11/06/2022,3,0.1667
12/06/2022,3,0.548
13/06/2022,28,0.5111
14/06/2022,17,0.5516
15/06/2022,34,0.6478
16/06/2022,21,0.5581
17/06/2022,12,0.4689
18/06/2022,3,0.863
19/06/2022,3,0.4427
20/06/2022,4,0.994
21/06/2022,23,0.6105
22/06/2022,20,0.2786
23/06/2022,14,0.5908
24/06/2022,25,0.5239
25/06/2022,3,0.8487
26/06/2022,2,0.5885
27/06/2022,19,0.5035
28/06/2022,16,0.3914
29/06/2022,23,0.2789
30/06/2022,26,0.3663
01/07/2022,16,0.5341
02/07/2022,4,0.0773
03/07/2022,1,0.813
04/07/2022,4,0.9555
05/07/2022,24,0.2776
06/07/2022,32,0.2578
07/07/2022,27,0.5147
08/07/2022,20,0.5248
09/07/2022,4,0.415
10/07/2022,3,0.2757
11/07/2022,18,0.4797
12/07/2022,24,0.4018
13/07/2022,30,0.4085
14/07/2022,20,0.3315
15/07/2022,17,0.402
16/07/2022,3,0.236
17/07/2022,4,0.759
18/07/2022,28,0.5596
19/07/2022,29,0.5107
20/07/2022,20,0.3148
21/07/2022,28,0.3176
22/07/2022,25,0.4915
23/07/2022,3,0.309
24/07/2022,12,0.4533
25/07/2022,42,0.3223
26/07/2022,59,0.4054
27/07/2022,65,0.459
28/07/2022,17,0.3914
29/07/2022,28,0.5274
30/07/2022,5,0.2384
31/07/2022,1,0.998
01/08/2022,25,0.3687
02/08/2022,17,0.5746
03/08/2022,26,0.4988
04/08/2022,18,0.4247
05/08/2022,14,0.6349
06/08/2022,6,0.4252
07/08/2022,3,0.7777
08/08/2022,14,0.3899
09/08/2022,17,0.5575
10/08/2022,14,0.4721
11/08/2022,16,0.7641
12/08/2022,9,0.8007
13/08/2022,1,0.999
14/08/2022,4,0.4998
15/08/2022,14,0.5784
16/08/2022,18,0.5496
17/08/2022,12,0.5904
18/08/2022,14,0.7749
19/08/2022,7,0.5423
20/08/2022,2,0.7195
22/08/2022,16,0.5225
23/08/2022,6,0.7588
24/08/2022,15,0.7272
25/08/2022,12,0.6558
26/08/2022,15,0.7374
27/08/2022,3,0.683
28/08/2022,2,0.997
29/08/2022,16,0.7449
30/08/2022,13,0.628
31/08/2022,12,0.8743
01/09/2022,19,0.2583
02/09/2022,16,0.5864
03/09/2022,2,0.4985
04/09/2022,1,0
05/09/2022,10,0.9226
06/09/2022,14,0.5023
07/09/2022,17,0.6716
08/09/2022,10,0.4866
09/09/2022,8,0.9184
10/09/2022,2,0.9995
11/09/2022,1,0.863
12/09/2022,31,0.6949
13/09/2022,20,0.4485
14/09/2022,17,0.4999
15/09/2022,33,0.4068
16/09/2022,20,0.4011
17/09/2022,5,0.489
19/09/2022,11,0.5796
20/09/2022,21,0.6861
21/09/2022,15,0.7887
22/09/2022,30,0.8259
23/09/2022,20,0.2807
24/09/2022,3,0.538
26/09/2022,11,0.9024
27/09/2022,16,0.745
28/09/2022,14,0.7335
29/09/2022,16,0.5751
30/09/2022,17,0.4709
01/10/2022,4,0.454
03/10/2022,8,0.6658
04/10/2022,19,0.5227
05/10/2022,13,0.6205
06/10/2022,14,0.7851
07/10/2022,24,0.486
08/10/2022,6,0.3957
09/10/2022,8,0.2731
10/10/2022,18,0.3187
11/10/2022,26,0.5633
12/10/2022,31,0.4205
13/10/2022,23,0.8218
14/10/2022,12,0.4398
15/10/2022,1,0.097
16/10/2022,6,0.8123
17/10/2022,24,0.7297
18/10/2022,27,0.4108
19/10/2022,18,0.5107
20/10/2022,13,0.6955
21/10/2022,20,0.639
22/10/2022,2,0.9805
23/10/2022,6,0.7243
24/10/2022,21,0.6576
25/10/2022,56,0.5015
26/10/2022,77,0.2039
27/10/2022,22,0.4795
28/10/2022,32,0.4144
29/10/2022,4,-0.04
30/10/2022,4,0.2653
31/10/2022,24,0.6007
01/11/2022,7,0.4649
02/11/2022,14,0.6326
03/11/2022,22,0.4985
04/11/2022,25,0.6083
05/11/2022,2,0.372
06/11/2022,5,0.1672
07/11/2022,16,0.2763
08/11/2022,17,0.3831
09/11/2022,14,0.5022
10/11/2022,23,0.6817
11/11/2022,10,0.7513
12/11/2022,2,0.999
13/11/2022,2,0.498
14/11/2022,15,0.1716
15/11/2022,8,0.4694
16/11/2022,26,0.6112
17/11/2022,18,0.7306
18/11/2022,15,0.3922
19/11/2022,6,0.7685
20/11/2022,5,0.7442
21/11/2022,13,0.7666
22/11/2022,10,0.7361
23/11/2022,13,0.6083
24/11/2022,14,0.5084
25/11/2022,28,0.3863
26/11/2022,4,0.656
27/11/2022,5,0.781
28/11/2022,16,0.7223
29/11/2022,15,0.7979
30/11/2022,12,0.7203
01/12/2022,14,0.7361
02/12/2022,9,0.7401
03/12/2022,5,0.8372
04/12/2022,7,0.296
05/12/2022,21,0.5764
06/12/2022,25,0.5432
07/12/2022,28,0.5659
08/12/2022,35,0.1947
09/12/2022,33,0.1631
10/12/2022,4,0.3715
11/12/2022,6,0.1447
12/12/2022,55,0.3654
13/12/2022,31,0.6792
14/12/2022,20,0.5443
15/12/2022,27,0.4947
16/12/2022,10,0.56
17/12/2022,5,0.535
18/12/2022,5,0.2328
19/12/2022,22,0.3305
20/12/2022,19,0.6635
21/12/2022,17,0.5178
22/12/2022,11,0.3966
23/12/2022,25,0.2522
24/12/2022,4,0.084
25/12/2022,1,1
26/12/2022,1,0.957
27/12/2022,13,0.5618
28/12/2022,18,0.4188
29/12/2022,9,0.6348
30/12/2022,10,0.4312
31/12/2022,10,0.4284
01/01/2023,3,0.4603
02/01/2023,5,0.723
03/01/2023,13,0.5771
04/01/2023,41,0.3931
05/01/2023,27,0.5382
06/01/2023,21,0.5323
07/01/2023,5,0.8222
08/01/2023,2,0.141
09/01/2023,9,0.7629
10/01/2023,32,0.5809
11/01/2023,20,0.5246
12/01/2023,21,0.6456
13/01/2023,15,0.6477
14/01/2023,2,0.7095
15/01/2023,2,0.7765
16/01/2023,10,0.5344
17/01/2023,42,0.4023
18/01/2023,53,0.3104
19/01/2023,34,0.3623
20/01/2023,36,0.2898
21/01/2023,7,0.1749
22/01/2023,12,0.1152
23/01/2023,42,0.4189
24/01/2023,62,0.3841
25/01/2023,96,0.217
26/01/2023,31,0.5883
27/01/2023,22,0.337
28/01/2023,6,0.5675
29/01/2023,9,0.2236
30/01/2023,16,0.4939
31/01/2023,18,0.2644
01/02/2023,24,0.5571
02/02/2023,29,0.5646
03/02/2023,32,0.2661
04/02/2023,4,0.7345
05/02/2023,7,0.5177
06/02/2023,40,0.5331
07/02/2023,63,0.4429
08/02/2023,80,0.5836
09/02/2023,40,0.4375
10/02/2023,35,0.4128
11/02/2023,10,0.6306
12/02/2023,7,0.9029
13/02/2023,32,0.608
14/02/2023,23,0.5305
15/02/2023,24,0.5591
16/02/2023,34,0.5267
17/02/2023,32,0.3125
18/02/2023,12,0.4483
19/02/2023,11,0.8202
20/02/2023,15,0.4509
21/02/2023,46,0.5435
22/02/2023,41,0.2832
23/02/2023,19,0.6101
24/02/2023,15,0.7449
25/02/2023,6,0.603
26/02/2023,8,0.6436
27/02/2023,30,0.6005
28/02/2023,10,0.776
01/03/2023,18,0.8694
02/03/2023,33,0.6126
03/03/2023,18,0.2011
04/03/2023,6,0.7097
05/03/2023,8,0.6333
06/03/2023,21,0.7306
07/03/2023,18,0.658
08/03/2023,21,0.6117
09/03/2023,19,0.7172
10/03/2023,15,0.4557
11/03/2023,3,0.3943
12/03/2023,4,0.4188
13/03/2023,28,0.5223
14/03/2023,38,0.6895
15/03/2023,27,0.3191
16/03/2023,50,0.579
17/03/2023,32,0.5579
18/03/2023,7,0.8481
19/03/2023,5,0.6798
20/03/2023,23,0.4313
21/03/2023,37,0.3767
22/03/2023,33,0.6458
23/03/2023,24,0.2531
24/03/2023,44,0.4038
25/03/2023,10,0.153
26/03/2023,11,0.4607
27/03/2023,25,0.4834
28/03/2023,7,0.6609
29/03/2023,30,0.6017
30/03/2023,32,0.6727
31/03/2023,15,0.3953
01/04/2023,3,0.9337
03/04/2023,19,0.3482
04/04/2023,28,0.6027
05/04/2023,33,0.4876
06/04/2023,23,0.1441
07/04/2023,4,0.8248
08/04/2023,4,0.6808
09/04/2023,2,0.295
10/04/2023,22,0.5413
11/04/2023,22,0.2024
12/04/2023,20,0.7193
13/04/2023,20,0.6252
14/04/2023,20,0.6022
15/04/2023,2,0.584
16/04/2023,9,0.6157
17/04/2023,32,0.5302
18/04/2023,24,0.6112
19/04/2023,20,0.6936
20/04/2023,26,0.5385
21/04/2023,22,0.4141
22/04/2023,6,0.652
23/04/2023,15,0.3927
24/04/2023,42,0.3697
25/04/2023,71,0.6257
26/04/2023,70,0.3938
27/04/2023,54,0.5045
28/04/2023,27,0.5143
29/04/2023,10,0.3196
30/04/2023,8,0.717
01/05/2023,16,0.5739
02/05/2023,17,0.6231
03/05/2023,27,0.5196
04/05/2023,35,0.6104
05/05/2023,36,0.7176
06/05/2023,1,0.999
07/05/2023,5,0.6464
08/05/2023,16,0.7066
09/05/2023,30,0.8022
10/05/2023,43,0.7134
11/05/2023,36,0.5015
12/05/2023,18,0.4925
13/05/2023,3,0.851
14/05/2023,6,0.8758
15/05/2023,43,0.5832
16/05/2023,35,0.6099
17/05/2023,26,0.7335
18/05/2023,11,0.6711
19/05/2023,27,0.3441
20/05/2023,3,0.9333
21/05/2023,3,0.7113
22/05/2023,15,0.5641
23/05/2023,3,0.9773
24/05/2023,11,0.9177
25/05/2023,6,0.8145
26/05/2023,3,0.9987
27/05/2023,1,1
28/05/2023,3,0.999
29/05/2023,2,0.9815
30/05/2023,9,0.9943
31/05/2023,1,0.968
01/06/2023,25,0.4282
02/06/2023,19,0.7445
04/06/2023,9,0.4689
05/06/2023,25,0.4384
06/06/2023,30,0.6332
07/06/2023,18,0.5999
08/06/2023,26,0.6889
09/06/2023,17,0.7296
10/06/2023,3,0.963
11/06/2023,8,0.6154
12/06/2023,42,0.2738
13/06/2023,24,0.3412
14/06/2023,42,0.4375
15/06/2023,42,0.6377
16/06/2023,52,0.5949
