Date,Close,Volume,Open,High,Low
22/07/2022,108.36,44455300,111.81,113.18,107.6
25/07/2022,108.21,28289940,108.88,110.58,107.01
26/07/2022,105.44,36626630,107.43,107.74,104.76
27/07/2022,113.6,41474620,109.6,114.4,108.42
28/07/2022,114.59,23303840,112.8,114.7,111.851
29/07/2022,116.64,31336180,113.4,116.9,113.23
01/08/2022,115.48,22856200,115.53,117.12,114.69
02/08/2022,115.9,17911040,114.43,117.08,114.26
03/08/2022,118.78,25302820,116.34,119.42,116.15
04/08/2022,118.87,15757700,118.3,119.5,117.71
05/08/2022,118.22,15615660,116.93,118.86,116.71
08/08/2022,118.14,17061110,119.12,120.86,117.83
09/08/2022,117.5,15424260,117.99,118.2,116.56
10/08/2022,120.65,20497020,119.59,121.78,119.36
11/08/2022,119.82,16671630,122.08,122.3402,119.55
12/08/2022,122.65,16121090,121.16,122.65,120.4001
15/08/2022,122.88,15524950,122.21,123.26,121.57
16/08/2022,122.51,15626170,122.32,123.2276,121.535
17/08/2022,120.32,17589160,120.93,122.15,120.2
18/08/2022,120.86,15652030,120.23,121.69,119.5502
19/08/2022,118.12,20186980,119.87,120,117.67
22/08/2022,115.07,19316020,116.1,116.5,114.67
23/08/2022,114.77,14390690,114.32,115.93,114.3
24/08/2022,114.7,16051170,114.45,115.7171,113.78
25/08/2022,117.7,14874670,115.15,117.78,115.05
26/08/2022,111.3,31698670,115.81,116.6,111.22
29/08/2022,110.34,20386140,110.78,111.96,109.81
30/08/2022,109.91,20548200,111.03,111.37,108.8
31/08/2022,109.15,25897980,111.63,111.77,109.05
01/09/2022,110.55,22784390,109.2,111.22,108.19
02/09/2022,108.68,20618080,111.34,111.675,108.13
06/09/2022,107.48,20565050,108.135,108.88,106.51
07/09/2022,110.48,22987180,107.76,110.99,107.615
08/09/2022,109.42,21660650,109.18,110.58,108.06
09/09/2022,111.78,21745030,110.05,112,110
12/09/2022,111.87,19732910,111.99,112.64,110.93
13/09/2022,105.31,33014990,108.89,109.37,105
14/09/2022,105.87,22115810,105.44,106.1,104.5
15/09/2022,103.9,26494930,105.01,106.21,103.31
16/09/2022,103.63,64540120,102.97,104.03,101.855
19/09/2022,103.85,19738600,102.54,104.02,102.37
20/09/2022,101.83,24001670,102.88,103.17,101.12
21/09/2022,100.01,26596760,102.24,103.49,99.99
22/09/2022,100.57,21272680,99.45,101.68,99.41
23/09/2022,99.17,25656960,100.06,100.11,98.01
26/09/2022,98.81,22437940,98.61,100.44,98.38
27/09/2022,98.09,24224990,99.91,100.46,97.34
28/09/2022,100.74,24617000,98.02,101.4,97.8
29/09/2022,98.09,21921520,99.3,99.3,96.52
30/09/2022,96.15,26277830,97.73,99.494,96.03
03/10/2022,99.3,24840030,97.22,99.97,97.02
04/10/2022,102.41,22580930,101.04,102.72,101.04
05/10/2022,102.22,18475520,100.69,102.74,99.74
06/10/2022,102.24,17156240,101.5,103.73,101.5
07/10/2022,99.57,24249910,100.65,101.42,99.21
10/10/2022,98.71,16529900,99.85,99.99,97.87
11/10/2022,98.05,21617730,98.25,100.12,97.25
12/10/2022,98.3,17343430,98.27,99.6476,97.67
13/10/2022,99.71,32812220,95.93,100.53,95.27
14/10/2022,97.18,22624830,100.625,101.29,97.03
17/10/2022,100.78,23311600,99.52,101.77,99.51
18/10/2022,101.39,21610540,103.94,104.22,100.65
19/10/2022,100.29,21573690,100.7,101.6592,99.635
20/10/2022,100.53,25125080,100.82,103,99.97
21/10/2022,101.48,28988730,98.46,101.62,98.23
24/10/2022,102.97,24680830,102.09,103.1,100.3
25/10/2022,104.93,29910170,103.3,105.0999,103.02
26/10/2022,94.82,71671810,96.76,98.54,94.57
27/10/2022,92.6,54036490,94.31,95.17,91.9
28/10/2022,96.58,35696930,92.53,96.86,92.3225
31/10/2022,94.66,29868710,95.78,96.35,94.38
01/11/2022,90.5,43220600,95.59,96.165,90.43
02/11/2022,87.07,43553550,90.91,91.3,87.01
03/11/2022,83.49,48510360,86.345,86.55,83.45
04/11/2022,86.7,40173280,85.51,86.73,83.88
07/11/2022,88.65,26899880,87.34,88.94,86.96
08/11/2022,88.91,30172000,89.16,90.405,87.65
09/11/2022,87.4,26743880,88.545,89.49,87.3599
10/11/2022,94.17,42371220,92.34,94.55,91.65
11/11/2022,96.73,30569110,94.71,97.36,94.16
14/11/2022,96.03,24170080,95.5,97.18,95.1125
15/11/2022,98.72,31830970,98.67,100.42,97.02
16/11/2022,98.99,24660200,98.02,99.85,97.9015
17/11/2022,98.5,21818730,97.18,99.48,97.1
18/11/2022,97.8,24969880,99.01,99.16,96.74
21/11/2022,95.83,18696870,97.56,98.72,95.67
22/11/2022,97.33,18868850,96.16,97.5475,94.41
23/11/2022,98.82,17568860,97.34,99.0685,97.34
25/11/2022,97.6,8567819,98.465,98.94,97.53
28/11/2022,96.25,19981970,97.2,97.83,95.89
29/11/2022,95.44,20220010,96,96.3901,94.39
30/11/2022,101.45,39888070,95.12,101.45,94.67
01/12/2022,101.28,21771540,101.4,102.59,100.67
02/12/2022,100.83,18821530,99.37,101.15,99.17
05/12/2022,99.87,19955550,99.815,101.7499,99.355
06/12/2022,97.31,20877620,99.67,100.21,96.7604
07/12/2022,95.15,26647880,96.77,97.31,95.025
08/12/2022,93.95,25593230,95.69,95.87,93.8
09/12/2022,93.07,21885310,93.9,94.49,93.02
12/12/2022,93.56,27380950,93.09,93.8745,91.9
13/12/2022,95.85,34788520,98.07,99.8,95.38
14/12/2022,95.31,26452940,95.54,97.22,93.94
15/12/2022,91.2,28298760,93.54,94.03,90.43
16/12/2022,90.86,48485510,91.2,91.75,90.01
19/12/2022,89.15,23020540,90.88,91.2,88.925
20/12/2022,89.63,21976850,88.73,89.78,88.04
21/12/2022,90.25,20336390,89.73,90.915,88.91
22/12/2022,88.26,23656070,88.93,89.18,86.9401
23/12/2022,89.81,17815010,87.62,90.1,87.62
27/12/2022,87.93,15470870,89.31,89.5,87.535
28/12/2022,86.46,17879570,87.5,88.52,86.3701
29/12/2022,88.95,18280660,87.03,89.365,86.99
30/12/2022,88.73,19190300,87.365,88.83,87.03
03/01/2023,89.7,20738460,89.83,91.55,89.02
04/01/2023,88.71,27046480,91.01,91.24,87.8
05/01/2023,86.77,23136080,88.07,88.21,86.56
06/01/2023,88.16,26612630,87.36,88.47,85.57
09/01/2023,88.8,22996680,89.195,90.83,88.58
10/01/2023,89.24,22855590,86.72,89.475,86.7
11/01/2023,92.26,25998840,90.06,92.45,89.74
12/01/2023,91.91,22754220,92.4,92.62,90.57
13/01/2023,92.8,18630710,91.528,92.98,90.93
17/01/2023,92.16,22935820,92.78,92.97,90.84
18/01/2023,91.78,19641620,92.94,93.588,91.4
19/01/2023,93.91,28707650,91.39,94.4,91.38
20/01/2023,99.28,53704760,95.95,99.42,95.91
23/01/2023,101.21,31791780,99.13,101.4,98.75
24/01/2023,99.21,27391370,99.55,101.09,98.7
25/01/2023,96.73,31000850,97.2,97.72,95.262
26/01/2023,99.16,24542060,98.28,99.21,96.82
27/01/2023,100.71,29020350,99.05,101.58,98.97
30/01/2023,97.95,24365140,98.745,99.4088,97.52
31/01/2023,99.87,22306780,97.86,99.91,97.79
01/02/2023,101.43,26392570,99.74,102.1899,98.42
02/02/2023,108.8,46622630,106.79,108.82,106.54
03/02/2023,105.22,36823420,103.51,108.02,103.3
06/02/2023,103.47,25573050,102.685,104.7,102.21
07/02/2023,108.04,33738830,103.63,108.67,103.5475
08/02/2023,100,73546030,102.69,103.58,98.455
09/02/2023,95.46,97798570,100.54,100.61,93.86
10/02/2023,94.86,49325280,95.74,97.02,94.53
13/02/2023,95,43116560,95.01,95.35,94.05
14/02/2023,94.95,42513080,94.66,95.175,92.65
15/02/2023,97.1,37029890,94.74,97.34,94.36
16/02/2023,95.78,35642110,95.54,97.88,94.97
17/02/2023,94.59,31095070,95.07,95.75,93.45
21/02/2023,92.05,28367200,93.24,93.4149,92
22/02/2023,91.8,29891140,91.934,92.36,90.87
23/02/2023,91.07,32423720,92.13,92.13,90.01
24/02/2023,89.35,31295620,89.63,90.13,88.86
27/02/2023,90.1,22724260,90.09,90.4499,89.61
28/02/2023,90.3,30546910,89.54,91.45,89.52
01/03/2023,90.51,26323880,90.16,91.2,89.85
02/03/2023,92.31,23344560,89.86,92.48,89.77
03/03/2023,94.02,30242540,92.74,94.11,92.66
06/03/2023,95.58,28288210,94.36,96.3,94.3
07/03/2023,94.17,24101540,95.42,96.09,93.8443
08/03/2023,94.65,25395200,94.405,96.24,94.405
09/03/2023,92.66,24438890,94.49,95.92,92.355
10/03/2023,91.01,32850090,92.5,93.18,90.8
13/03/2023,91.66,31508570,90.565,93.08,89.94
14/03/2023,94.25,32303880,93.07,94.83,92.78
15/03/2023,96.55,38367330,93.54,97.25,93.04
16/03/2023,101.07,54588200,96.57,101.97,95.87
17/03/2023,102.46,76140310,100.84,103.49,100.75
20/03/2023,101.93,26033920,101.06,102.58,100.79
21/03/2023,105.84,33122800,101.98,105.96,101.86
22/03/2023,104.22,32336880,105.14,107.51,104.21
23/03/2023,106.26,31385820,105.89,107.1009,105.41
24/03/2023,106.06,25245010,105.74,106.16,104.74
27/03/2023,103.06,25393420,105.32,105.4,102.63
28/03/2023,101.36,24913480,103,103,100.28
29/03/2023,101.9,26148300,102.72,102.82,101.03
30/03/2023,101.32,25009830,101.44,101.61,100.29
31/03/2023,104,28107950,101.71,104.19,101.44
03/04/2023,104.91,20719860,102.67,104.95,102.38
04/04/2023,105.12,20377230,104.84,106.1,104.6
05/04/2023,104.95,21864200,106.12,106.54,104.1021
06/04/2023,108.9,34684150,105.77,109.63,104.815
10/04/2023,106.95,19741520,107.39,107.97,105.6
11/04/2023,106.12,18721280,106.92,107.22,105.28
12/04/2023,105.22,22761570,107.39,107.5874,104.97
13/04/2023,108.19,21650750,106.47,108.265,106.44
14/04/2023,109.46,20758690,107.69,109.58,107.59
17/04/2023,106.42,29043440,105.43,106.71,105.32
18/04/2023,105.12,17641370,107,107.05,104.78
19/04/2023,105.02,16732020,104.215,105.725,103.8
21/04/2023,105.91,22379020,106.09,106.64,105.485
24/04/2023,106.78,21410910,106.05,107.32,105.36
25/04/2023,104.61,31408120,106.61,107.44,104.56
26/04/2023,104.45,37068170,105.56,107.02,103.27
27/04/2023,108.37,38235220,105.23,109.15,104.42
28/04/2023,108.22,23957870,107.8,108.29,106.04
01/05/2023,107.71,20926260,107.72,108.68,107.5
02/05/2023,105.98,20343120,107.66,107.73,104.5
03/05/2023,106.12,17116330,106.22,108.13,105.62
04/05/2023,105.21,19780640,106.16,106.3,104.7
05/05/2023,106.215,20710630,105.32,106.44,104.7386
08/05/2023,108.24,17266020,105.795,108.42,105.79
09/05/2023,107.94,24782440,108.78,110.595,107.725
10/05/2023,112.28,47533460,108.55,113.51,108.48
11/05/2023,116.9,57115080,115.86,118.44,114.9301
12/05/2023,117.92,31293780,117,118.26,116.55
15/05/2023,116.96,22107870,116.49,118.795,116.48
16/05/2023,120.09,32370110,116.83,121.2,116.83
17/05/2023,121.48,26659560,120.18,122.28,119.46
18/05/2023,123.52,27014470,121.56,123.9,121.49
19/05/2023,123.25,30268860,124.2,126.479,122.72
22/05/2023,125.87,29760240,123.51,127.05,123.45
24/05/2023,121.64,23087930,121.88,122.7499,120.75
25/05/2023,124.35,33812730,125.21,125.98,122.9
26/05/2023,125.43,25169040,124.065,126,123.29
30/05/2023,124.64,27230730,126.29,126.38,122.89
31/05/2023,123.37,41548760,123.7,124.9,123.1
01/06/2023,124.37,25017670,123.5,125.04,123.3
02/06/2023,125.23,19367450,124.49,126.745,124.35
05/06/2023,126.63,22672520,124.61,127.99,124.38
06/06/2023,127.91,19450130,126.6,128.88,125.97
07/06/2023,122.94,34179350,127.575,129.55,122.63
08/06/2023,122.67,24815000,122.585,123.73,122.01
09/06/2023,122.87,20313680,122.56,124.285,122.42
12/06/2023,124.35,22289630,123.395,124.75,122.35
13/06/2023,124.43,19287650,125.65,125.86,123.845
14/06/2023,124.38,24659620,123.8,124.79,122.16
15/06/2023,125.79,24517070,123.88,126.16,123.14
16/06/2023,124.06,56699200,126.7,126.7,123.79
20/06/2023,123.85,22698030,123.535,125.175,122.83
21/06/2023,121.26,22612000,123.235,123.41,120.86
22/06/2023,123.87,20781890,120.66,123.935,119.6
23/06/2023,123.02,29573120,122.04,123.44,121.86
26/06/2023,119.09,23184960,121.466,122.72,118.99
27/06/2023,119.01,27221710,117.84,119.895,116.91
28/06/2023,121.08,19753150,117.96,121.27,117.6
29/06/2023,120.01,18517460,120.09,120.91,119.21
30/06/2023,120.97,23871760,121.1,122.03,120.88
05/07/2023,122.63,17830350,120.06,123.37,120.06
06/07/2023,120.93,17750180,120.64,121.1499,119.2499
07/07/2023,120.14,20997670,120.89,121.75,120.09
10/07/2023,116.87,32960080,119.07,119.07,116.64
11/07/2023,117.71,18286570,116.76,118.225,115.83
12/07/2023,119.62,22059610,119.3,120.96,119
13/07/2023,124.83,31535850,121.54,125.335,121.06
17/07/2023,125.06,20675300,126.06,127.28,124.5
18/07/2023,124.08,21071250,124.905,124.99,123.3
19/07/2023,122.78,22313800,124.79,125.47,122.47
20/07/2023,119.53,27541710,122.12,124.7,118.685
21/07/2023,120.31,56514650,120.87,121.3,119.07
24/07/2023,121.88,22312220,121.926,123.35,121.38
25/07/2023,122.79,31820850,121.88,123.69,121.53
26/07/2023,129.66,46216900,130.36,131.37,128.71
27/07/2023,129.87,35931610,131.8,133.6,129.18
28/07/2023,133.01,26971010,130.97,134.07,130.92
31/07/2023,133.11,18381890,133.01,133.83,132.13
01/08/2023,131.89,22219010,130.855,132.92,130.75
02/08/2023,128.64,22705780,129.84,130.42,127.85
03/08/2023,128.77,15086130,128.37,129.77,127.775
04/08/2023,128.54,20521850,129.6,131.93,128.315
07/08/2023,131.94,17621040,129.51,132.06,129.43
08/08/2023,131.84,16835950,130.98,131.94,130.13
09/08/2023,130.15,17745220,132.19,132.47,129.505
10/08/2023,130.21,17855680,131.97,132.647,130.035
11/08/2023,130.17,15205470,129.202,130.44,128.75
14/08/2023,131.83,17526200,129.85,131.91,129.59
15/08/2023,130.27,14769170,131.59,131.99,129.819
16/08/2023,129.11,17548360,129.28,130.8975,128.46
17/08/2023,130.46,23665560,130.45,132.4913,129.85
18/08/2023,128.11,23627200,129.06,129.83,127
21/08/2023,128.93,21851070,127.85,129.26,127.16
22/08/2023,129.69,15569370,129.13,130.95,128.925
23/08/2023,133.21,26497030,130.85,134.07,130.51
24/08/2023,130.42,18680380,134.727,134.97,130.3
25/08/2023,130.69,20678100,130.14,131.4,128.04
28/08/2023,131.79,16715470,132.08,133.24,130.85
29/08/2023,135.49,30803270,132.998,137.295,132.98
30/08/2023,136.93,21773360,135.57,137.25,135.021
31/08/2023,137.35,28147850,137.05,138.4,136.82
01/09/2023,136.8,16671650,138.43,138.58,135.94
05/09/2023,136.71,17730220,136.44,137.37,135.56
06/09/2023,135.37,15814330,137.015,137.48,134.69
08/09/2023,137.2,17820010,135.87,137.515,135.87
11/09/2023,137.74,17180760,137.38,138.2638,136.55
12/09/2023,136.07,15212930,137.13,137.64,135.93
13/09/2023,137.5,16394920,135.9,137.7,134.93
14/09/2023,138.99,19064610,138.39,139.55,137.06
15/09/2023,138.3,48958840,138.8,139.36,137.18
18/09/2023,138.96,16233590,137.63,139.93,137.63
19/09/2023,138.83,15484640,138.25,139.175,137.5
20/09/2023,134.59,21473530,138.83,138.84,134.52
21/09/2023,131.36,22058380,132.39,133.19,131.09
22/09/2023,131.25,17355280,131.68,133.01,130.51
25/09/2023,132.17,14650030,130.77,132.22,130.03
26/09/2023,129.45,20378790,130.914,131.405,128.19
27/09/2023,131.46,18764200,129.44,131.72,129.38
28/09/2023,133.13,18201390,130.69,134.1799,130.69
29/09/2023,131.85,23237340,134.08,134.89,131.32
02/10/2023,135.17,19210390,132.155,135.36,132.065
03/10/2023,133.3,19628740,134.93,135.24,132.815
04/10/2023,136.27,22847990,133.66,136.57,133.43
05/10/2023,135.99,15922940,136.13,136.5,134.455
06/10/2023,138.73,20826680,134.94,139.1857,134.94
09/10/2023,139.5,16599100,137.99,139.97,136.7
10/10/2023,139.2,19554920,139.51,140.74,138.43
11/10/2023,141.7,20146340,139.85,142.22,139.84
12/10/2023,140.29,18173110,142.16,142.38,139.45
13/10/2023,138.58,19447570,140.65,141.34,137.97
16/10/2023,140.49,17345560,139.73,140.905,139.32
17/10/2023,140.99,17424020,140.03,141.25,138.5287
19/10/2023,138.98,21831180,139.8,141.005,138.6
23/10/2023,137.9,20780670,136.23,139.02,135.11
24/10/2023,140.12,26535200,139.16,140.7099,138.75
25/10/2023,126.67,58796070,129.77,130.1,126.09
26/10/2023,123.44,33907360,124.47,125.46,122.32
27/10/2023,123.4,37367670,124.03,124.44,121.46
30/10/2023,125.75,24165630,124.46,126.55,123.88
31/10/2023,125.3,21123420,126.27,126.56,123.925
01/11/2023,127.57,26536600,125.34,127.74,124.925
02/11/2023,128.58,24091670,129.56,130.09,128.11
03/11/2023,130.37,19529450,129.09,130.73,129.01
06/11/2023,131.45,15360360,130.22,131.56,129.93
07/11/2023,132.4,19223790,131.98,133.28,131.14
08/11/2023,133.26,15093600,132.36,133.54,132.16
09/11/2023,131.69,17976530,133.36,133.96,131.51
13/11/2023,133.64,16409860,133.36,134.11,132.77
14/11/2023,135.43,22317350,135.65,137.24,135.1
15/11/2023,136.38,15840880,136.64,136.84,135.33
16/11/2023,138.7,17615070,136.96,138.8799,136.08
17/11/2023,136.94,25590190,137.82,138,135.48
20/11/2023,137.92,19589010,135.5,138.425,135.49
21/11/2023,138.62,17648070,137.94,138.965,137.705
22/11/2023,140.02,17310210,139.1,141.1,139
24/11/2023,138.22,8828640,139.54,139.677,137.47
27/11/2023,138.05,17886390,137.57,139.63,137.54
28/11/2023,138.62,17046870,137.63,138.66,137.04
29/11/2023,136.4,21014720,138.985,139.67,136.295
30/11/2023,133.92,29913530,136.4,136.96,132.79
01/12/2023,133.32,24267990,133.32,133.5,132.1517
04/12/2023,130.63,24117080,131.294,131.45,129.4
05/12/2023,132.39,19235150,130.37,133.54,129.73
06/12/2023,131.43,16360650,132.9,133.31,131.31
07/12/2023,138.45,38419430,136.6,140,136.23
08/12/2023,136.64,23016140,135.66,137.99,135.57
11/12/2023,134.7,24502860,133.82,134.79,132.89
12/12/2023,133.64,26583980,133.27,134.54,132.83
13/12/2023,133.97,25414460,134.545,134.78,132.95
14/12/2023,133.2,29619100,134.77,135.035,131.06
15/12/2023,133.84,58594000,132.92,134.83,132.63
18/12/2023,137.19,25699770,133.86,138.38,133.77
19/12/2023,138.1,20661000,138,138.77,137.45
20/12/2023,139.66,33507340,140.33,143.0783,139.41
21/12/2023,141.8,18101480,140.77,142.03,140.4725
22/12/2023,142.72,18513520,142.13,143.25,142.055
26/12/2023,142.82,11170070,142.98,143.945,142.5001
27/12/2023,141.44,17288360,142.83,143.32,141.0512
28/12/2023,141.28,12192550,141.85,142.27,140.8283
29/12/2023,140.93,14880960,140.68,141.435,139.9
02/01/2024,139.56,20071890,139.6,140.6147,137.74
03/01/2024,140.36,18974310,138.6,141.09,138.43
04/01/2024,138.04,18253330,139.85,140.635,138.01
05/01/2024,137.39,15439480,138.352,138.81,136.85
08/01/2024,140.53,17645290,138,140.64,137.88
09/01/2024,142.56,19579670,140.06,142.7998,139.79
10/01/2024,143.8,16641880,142.52,144.525,142.46
11/01/2024,143.67,17471130,144.895,146.66,142.215
12/01/2024,144.24,13998730,144.34,144.74,143.36
16/01/2024,144.08,19198940,143.43,145.84,143.0564
17/01/2024,142.89,17884550,142.91,143.41,140.51
18/01/2024,144.99,18876800,143.44,145.585,143.35
22/01/2024,147.71,21829230,148.71,150.015,147.58
23/01/2024,148.68,14113650,147.72,148.86,147.19
24/01/2024,150.35,19245030,150.29,151.57,149.84
25/01/2024,153.64,21495120,151.74,154.76,151.22
26/01/2024,153.79,19494490,152.87,154.11,152.8
29/01/2024,154.84,20909260,153.64,155.2,152.92
30/01/2024,153.05,26578930,154.01,155.04,152.775
31/01/2024,141.8,43908580,145.39,145.59,141.55
01/02/2024,142.71,25526860,143.69,144.62,142.26
02/02/2024,143.54,42136130,140.89,143.88,138.17
05/02/2024,144.93,29254440,144.04,146.67,143.91
06/02/2024,145.41,21517660,145.96,146.74,144.52
07/02/2024,146.68,21436130,146.12,147,145.2103
08/02/2024,147.22,18241320,146.97,147.61,146.42
09/02/2024,150.22,21877690,147.95,150.695,147.43
12/02/2024,148.73,17236110,149.54,150.59,148.56
13/02/2024,146.37,18138480,146.07,148.04,145.11
14/02/2024,147.14,16651820,147.37,147.83,145.555
15/02/2024,143.94,26724310,144.46,144.76,141.88
16/02/2024,141.76,21865120,144.21,144.48,141.52
21/02/2024,143.84,16499580,142.64,143.98,141.91
22/02/2024,145.32,23024710,146.12,146.2,144.01
23/02/2024,145.29,14519430,144.97,145.955,144.79
26/02/2024,138.75,33513010,143.45,143.84,138.74
27/02/2024,140.1,22363980,139.41,140.49,138.5
28/02/2024,137.43,30628700,139.1,139.28,136.64
01/03/2024,138.08,28551530,139.61,140,137.975
04/03/2024,134.2,43571510,136.54,136.63,132.86
05/03/2024,133.78,28447550,132.74,134.02,131.55
06/03/2024,132.56,23175200,134.24,134.74,131.95
07/03/2024,135.24,24107280,133.89,135.82,132.66
08/03/2024,136.29,26495160,135.035,138.985,134.8
11/03/2024,138.94,22536370,137.07,139.98,137.07
13/03/2024,140.77,19637000,140.06,142.19,140.01
14/03/2024,144.34,36117910,142.3,144.73,141.485
15/03/2024,142.17,41039490,143.41,144.34,141.1301
18/03/2024,148.48,47676690,149.37,152.93,148.14
19/03/2024,147.92,17748370,148.98,149.62,147.01
20/03/2024,149.68,17730000,148.79,149.76,147.665
21/03/2024,148.74,19843920,150.32,151.305,148.0101
22/03/2024,151.77,19252930,150.24,152.56,150.09
25/03/2024,151.15,15114730,150.95,151.456,148.8
26/03/2024,151.7,19312690,151.24,153.2,151.03
27/03/2024,151.94,16621960,152.145,152.69,150.13
28/03/2024,152.26,21105630,152,152.67,151.33
01/04/2024,156.5,24469820,151.83,157,151.65
02/04/2024,155.87,17598060,154.75,155.99,153.46
03/04/2024,156.37,17266180,154.92,156.55,154.1321
05/04/2024,153.94,16297320,151.68,154.84,151.081
08/04/2024,156.14,16641530,154.015,156.655,153.99
09/04/2024,158.14,21538140,157.35,159.89,156.64
10/04/2024,157.66,16339170,157.88,158.16,156.2
11/04/2024,160.79,17841700,158.34,161.1199,157.93
12/04/2024,159.19,16989770,159.405,161.7,158.6
15/04/2024,156.33,21140950,160.28,160.83,156.15
17/04/2024,156.88,16237750,157.19,158.681,156.135
18/04/2024,157.46,14016070,156.925,158.485,156.21
19/04/2024,155.72,21479880,157.75,157.99,153.91
22/04/2024,157.95,17243870,156.01,159.185,155.66
23/04/2024,159.92,16115410,158.59,160.48,157.965
24/04/2024,161.1,19485690,159.09,161.39,158.82
25/04/2024,157.95,36197790,153.36,158.28,152.768
26/04/2024,173.69,56500790,175.99,176.42,171.4
29/04/2024,167.9,35914560,170.77,171.38,167.06
30/04/2024,164.64,29420760,167.38,169.87,164.5
01/05/2024,165.57,25223250,166.18,168.81,164.9
02/05/2024,168.46,17041120,166.67,168.53,165.69
03/05/2024,168.99,22767060,169.54,169.85,164.98
06/05/2024,169.83,15147910,169.22,169.9,167.89
07/05/2024,172.98,21102430,170.12,173.47,170
08/05/2024,171.16,14569860,170.75,171.9092,170.522
09/05/2024,171.58,11937700,171.15,172.44,169.93
10/05/2024,170.29,18740460,169.69,171.34,167.91
13/05/2024,170.9,19648590,165.847,170.95,165.76
14/05/2024,171.93,18729460,171.59,172.78,170.42
15/05/2024,173.88,20958250,172.3,174.0459,172.03
16/05/2024,175.43,17247310,174.6,176.34,174.05
17/05/2024,177.29,16546350,175.55,177.495,174.98
20/05/2024,178.46,17495120,177.31,179.95,177.225
21/05/2024,179.54,14706020,178.4,179.82,177.31
22/05/2024,178,16189400,178.4,178.852,176.7801
23/05/2024,175.06,14928360,178.78,179.91,174.54
24/05/2024,176.33,11403560,176.52,177.3044,175.2
28/05/2024,178.02,15655340,175.74,178.51,175.68
29/05/2024,177.4,15023850,176.81,178.23,176.26
30/05/2024,173.56,18844040,176.69,176.69,173.23
31/05/2024,173.96,28085150,173.4,174.42,170.97
03/06/2024,174.42,20742800,173.88,175.86,172.45
04/06/2024,175.13,14066600,174.45,175.19,173.22
05/06/2024,177.07,15233860,176.535,177.97,175.29
06/06/2024,178.35,14255820,177.43,178.71,177.21
07/06/2024,175.95,14716270,178.46,179.42,175.79
10/06/2024,176.63,17122250,176.45,178.47,174.38
11/06/2024,178.19,14402400,177.72,178.39,175.44
12/06/2024,179.56,18600420,179.75,182.08,177.78
13/06/2024,176.74,15956940,177.84,178.51,176.66
14/06/2024,178.37,12361570,175.852,178.73,175.852
17/06/2024,178.78,15272860,176.98,179.92,176.49
18/06/2024,176.45,15640260,178.79,178.91,175.62
20/06/2024,177.71,16753170,176.71,178.74,176.46
21/06/2024,180.26,59728020,178.49,182.5117,178.06
24/06/2024,180.79,18198280,181.28,182.08,180.23
25/06/2024,185.58,18917730,181.145,185.75,181.105
26/06/2024,185.37,13375720,184.2,185.93,183.99
27/06/2024,186.86,13025660,185.645,187.5,185.45
28/06/2024,183.42,23032360,185.72,186.58,183.325
01/07/2024,184.49,11815860,184.48,185.34,182.73
02/07/2024,186.61,12555550,183.47,186.95,183.06
03/07/2024,187.39,7409106,186.3,187.62,185.385
05/07/2024,191.96,14303360,187.32,192.26,187.32
08/07/2024,190.48,12097610,191.365,191.6791,189.32
09/07/2024,190.44,10224930,191.75,192.86,190.23
10/07/2024,192.66,12052910,190.75,193.31,190.62
11/07/2024,187.3,16451980,191.34,192.41,186.82
12/07/2024,186.78,14449110,186.92,188.69,186.14
15/07/2024,188.19,12186020,186.49,189.9,186.49
16/07/2024,185.5,12760100,188.96,190.34,185.12
17/07/2024,182.62,17376560,184.68,185.23,181.62
18/07/2024,179.22,17877200,183.54,184.05,178.21
19/07/2024,179.39,14485900,180.37,181.97,178.86
22/07/2024,183.35,16303900,182.35,184.3,181.9
23/07/2024,183.6,23772600,183.84,185.22,183.33
24/07/2024,174.37,31250680,175.39,177.95,173.57
25/07/2024,169.16,28967880,174.25,175.2,169.05
26/07/2024,168.68,25150120,168.77,169.84,165.865
29/07/2024,171.13,13768930,170.5,172.16,169.72
30/07/2024,171.86,13681420,171.83,172.95,170.12
31/07/2024,173.15,15650150,174.92,175.91,171.72
01/08/2024,172.45,17177830,171.98,175.68,170.51
02/08/2024,168.4,18907770,168.19,170.21,166.39
05/08/2024,160.64,34907820,157.37,165.94,156.6
06/08/2024,160.54,36146540,160.945,162.35,158.13
07/08/2024,160.75,19334250,163.24,164.79,160.24
08/08/2024,163.84,15733610,162.344,165.5,162.03
09/08/2024,165.39,13549230,161.645,165.52,160.93
12/08/2024,163.95,12434970,165.995,166.7,163.55
13/08/2024,165.93,12717630,165.185,166.54,164.77
14/08/2024,162.03,22515900,164.21,164.96,159.53
15/08/2024,163.17,18392450,162.21,163.52,161.49
16/08/2024,164.74,16853140,163.41,166.95,163.08
19/08/2024,168.4,13100760,167,168.47,166.09
20/08/2024,168.96,12622520,168.74,170.41,168.66
21/08/2024,167.63,15269550,166.99,168.64,166.57
22/08/2024,165.49,19123780,169.04,169.42,165.03
23/08/2024,167.43,14281620,166.55,167.95,165.66
26/08/2024,167.93,11990310,168.155,169.38,166.32
27/08/2024,166.38,13718160,167.61,168.245,166.16
28/08/2024,164.5,15208740,166.78,167.39,163.28
29/08/2024,163.4,17133830,166.06,167.63,161.982
30/08/2024,165.11,18498780,164.22,165.28,163.41
