Date,Open,High,Low,Close,Volume
18/05/2022,95.92,100.58,94.0641,94.84,5511421
19/05/2022,94.75,99.11,92.2,96.87,4788013
20/05/2022,98.99,99.47,89.71,94.2,5131742
23/05/2022,95.35,95.35,87.87,91.77,5083314
24/05/2022,85.33,85.5,75.03,79.16,14688340
25/05/2022,79.98,85.37,79.9001,84.79,6002023
26/05/2022,83.94,89.06,82.71,88.54,4914849
27/05/2022,92.095,96.765,90.93,96.47,7533506
31/05/2022,95.36,97.65,92.55,94.9,4933745
01/06/2022,95.03,97.6799,89.72,90.77,4740875
02/06/2022,90.61,98.24,89.82,95.85,5315754
03/06/2022,92.55,93.72,86.78,87.28,6503838
06/06/2022,88.37,90.72,86.9117,89.53,5241734
07/06/2022,87.91,93.59,85.91,93.42,4416647
08/06/2022,97.89,105.85,96.36,101.88,27746030
09/06/2022,100.34,100.74,92.28,92.37,9817187
10/06/2022,88.78,92.15,82.6201,82.71,8746535
13/06/2022,78.74,80.2685,72.83,73.25,7528368
14/06/2022,76.5,77.7999,72.63,74.29,7285015
15/06/2022,74.3,84.8,74.3,83,14197240
16/06/2022,79.22,81.9399,77.23,78.58,8109806
17/06/2022,80.93,82.88,77.52,82.42,10714700
21/06/2022,84.32,90.21,84.27,89.08,8400923
22/06/2022,86.502,95.07,86.502,91.19,10769360
23/06/2022,91.905,97,88.87,96.03,8268358
24/06/2022,96.5,100.59,95.65,98.77,9606771
27/06/2022,100,101.415,91.83,94.75,7535756
28/06/2022,93.6,96.4899,88.35,89.09,5568355
29/06/2022,88.7,89.09,85.05,87.11,5545749
30/06/2022,86.26,86.58,80.63,82.14,6714085
01/07/2022,82.54,86.49,82.141,83.91,6160256
05/07/2022,82.3,92.13,79.67,92.06,9164930
06/07/2022,91.703,92.92,87.1,88.53,6310013
07/07/2022,87.86,93.58,87.52,93.49,4935450
08/07/2022,90.63,97.7,90.15,94.41,7754614
11/07/2022,93.21,93.33,85.43,85.86,6332459
12/07/2022,87.19,90.24,85.0612,87.56,6187138
13/07/2022,84.85,89.87,84.04,87.02,5656928
14/07/2022,86.4,87,81.65,82.34,6370652
15/07/2022,83.4,86.7,81.76,85.77,5614320
18/07/2022,88.23,92.25,87.35,88.22,7723120
19/07/2022,90.05,90.39,83.07,89.87,9195121
20/07/2022,90.97,97.9,90.31,96.08,10095660
21/07/2022,95.01,97.93,94.5,97.53,6453987
22/07/2022,94.96,96.38,85.93,88.84,11309560
25/07/2022,88.32,89.8199,85.9,86.71,5209382
26/07/2022,82,82.01,77.82,79.87,10666410
27/07/2022,82.95,88.035,81.72,86.92,7977009
28/07/2022,85.66,88.4899,83.81,85.17,14719830
29/07/2022,66.1,66.46,62,65.52,46099660
01/08/2022,64.82,72.84,64,71.69,26508610
02/08/2022,70.205,78.29,70.1,75.71,22348870
03/08/2022,75.39,80.54,73.84,79,15706760
04/08/2022,78.87,85.06,78.7,81.28,13257070
05/08/2022,79.63,83.59,78.32,82.26,10196860
08/08/2022,80,86.49,79.11,83.6,12852160
09/08/2022,81.64,82.7546,76.58,78.1,9903789
10/08/2022,80.2,81.6452,76.93,81.08,12093420
11/08/2022,82.21,89.54,80.56,80.65,15853310
12/08/2022,82.6755,84.5825,79.91,83.81,11120320
15/08/2022,83.44,85.5799,82.51,84.38,9070809
16/08/2022,83.55,86.35,80.4321,84.12,9902152
17/08/2022,82.37,82.9118,78.13,78.42,10912090
18/08/2022,78.37,79.05,76.66,77.91,8965271
19/08/2022,76.37,77.145,73.52,74.15,8318043
22/08/2022,72.4,73.25,70.39,70.99,6817445
23/08/2022,71.15,72.14,68.18,68.85,8370266
24/08/2022,69.02,70.9186,68.71,69.01,6765244
25/08/2022,69.9,73.47,69.2,73.43,7353157
26/08/2022,73.29,74.3099,68.21,68.32,8022448
29/08/2022,67.425,69.93,66.75,67.01,5510287
30/08/2022,68.57,69.75,66.36,67.01,6501393
31/08/2022,68.8,72.67,67.6,68,9306055
01/09/2022,67.03,68.36,64.27,68.3,8760458
02/09/2022,69,69.06,65.1,65.99,8113955
06/09/2022,65.9,65.945,62.15,63.73,8643688
07/09/2022,63.53,65.66,62.58,65.54,7654474
08/09/2022,65.01,69.33,63.86,69.27,8519546
09/09/2022,70.15,71.99,70.1,71.55,6973241
12/09/2022,72,73.4799,71.0108,72.01,6435930
13/09/2022,68.8,69.0898,66.88,68.05,7721586
14/09/2022,68.01,68.97,66.1,68.35,7294946
15/09/2022,67.58,74.98,67.35,73.81,18253120
16/09/2022,72.06,73.4799,70.7,71.35,10274010
19/09/2022,71.44,73.25,70.16,73.02,7100852
20/09/2022,71.68,73.78,68.29,68.4,8448607
21/09/2022,68.58,69.79,65.53,65.625,8653500
22/09/2022,65.44,66.25,60.74,60.89,8705222
23/09/2022,60.19,62.62,58.6,59.88,10192540
26/09/2022,59.88,62.17,58.17,58.18,7166130
27/09/2022,59.95,60.85,57.75,58.89,8125216
28/09/2022,59.47,61.53,59.02,61.11,7723941
29/09/2022,59.54,60,55.17,56.78,10549740
30/09/2022,56.57,59.16,55.95,56.4,7878372
03/10/2022,57.07,59.8799,55.6829,59.56,9122893
04/10/2022,61.05,63.3,61,62.4,7398728
05/10/2022,60.63,60.925,57.65,59.7,8719931
06/10/2022,60.3,62.43,58.65,59.39,7885944
07/10/2022,57.8,57.9672,54.8,55.08,8564038
10/10/2022,54.92,55.42,53.045,53.61,6114901
11/10/2022,53.07,53.35,50.7615,51.7,7799078
12/10/2022,51.88,53.14,49.695,53.06,11037680
13/10/2022,50.32,52.85,48.535,51.94,11481470
14/10/2022,53.05,53.92,49.08,49.28,8361315
17/10/2022,51.48,53.6,50.69,52.56,9558936
18/10/2022,54.74,55.24,52.03,53.23,9162309
19/10/2022,53.8,54.2663,50.88,51.1,10475070
20/10/2022,50.85,53.57,50.72,51.88,7518312
21/10/2022,50.46,50.66,48.45,50.15,10201740
24/10/2022,49.61,51.29,47.27,50.62,9483177
25/10/2022,51,55.45,50.88,55.34,7748656
26/10/2022,53.95,56.32,52.56,52.6,8061992
27/10/2022,52.91,53.5793,51.42,52.27,4992478
28/10/2022,51.75,54.675,51.32,54.55,6374523
31/10/2022,56.01,57.25,53.84,55.54,7712720
01/11/2022,57.71,59.12,56.11,56.79,6446192
02/11/2022,56.28,58.29,54.14,54.32,15329520
03/11/2022,44.745,53.81,44.5,51.84,55794380
04/11/2022,53.4,53.6,47.44,49.59,17195000
07/11/2022,50.32,50.9,48.27,50.37,7057948
08/11/2022,50.51,52.89,49.34,51.14,8123323
09/11/2022,50.34,50.5,47.31,48.11,6692571
10/11/2022,52.04,55.57,50.86,55.51,9929318
11/11/2022,53.29,61.94,52.91,61.3,12304470
14/11/2022,60.41,61.35,58.4,58.53,7430097
15/11/2022,61.27,61.99,58.08,59.07,6846346
16/11/2022,58.08,58.28,55.47,56.88,5636794
17/11/2022,55.02,57.08,54.37,56.41,5043176
18/11/2022,57.76,57.7934,54.92,55.65,3961504
21/11/2022,55.08,55.2848,52.6903,53.66,4533344
22/11/2022,53.27,54.47,52.4264,54.36,3575203
23/11/2022,54.85,57.04,54.31,56.51,4273462
25/11/2022,56.11,56.42,55.17,56.08,1701685
28/11/2022,55.4,56.35,53.31,53.91,4291510
29/11/2022,51.405,55.4498,51.1262,54.18,14282970
30/11/2022,54.56,59.47,53.67,59.37,10260820
01/12/2022,59.16,60.4999,57.82,59.78,5750839
02/12/2022,58.21,60.99,57.9,60.73,5065241
05/12/2022,60.52,61.335,55.77,56.42,5710390
06/12/2022,56.37,56.37,51.02,51.2,6695633
07/12/2022,50.77,52.18,49.65,51.22,6130441
08/12/2022,51.87,53.39,50.4045,50.91,6330791
09/12/2022,50.96,53.74,50.3,51.74,6226064
12/12/2022,51.43,51.85,49.56,51.54,6376790
13/12/2022,54.77,58.68,52.17,52.53,10181080
14/12/2022,51.8,52.66,50.25,50.5,6093846
15/12/2022,48.96,49.63,46.36,46.58,7390229
16/12/2022,46.38,47.0899,44.97,45.85,6484204
19/12/2022,45.55,46.03,43.47,44.5,6382194
20/12/2022,43.77,44.8999,42.35,43,7314510
21/12/2022,43.4,44.039,42.42,42.95,5117068
22/12/2022,42.4,42.5,40.88,42.36,5116586
23/12/2022,41.98,42.39,40.83,41.35,4334936
27/12/2022,40.905,40.97,38.71,39.23,6119094
28/12/2022,39.17,39.89,38.26,38.8,4864529
29/12/2022,39.72,41.68,39.45,40.56,6089008
30/12/2022,39.58,40.74,39.05,40.7,5134962
03/01/2023,41.68,42.37,39,40.56,6203011
04/01/2023,41.43,43.28,39.8418,42.35,8410302
05/01/2023,43.59,44.16,40.93,42.76,9568545
06/01/2023,42.49,44.46,41.3,43.6,7298579
09/01/2023,44.62,46.49,44.15,45.19,6636193
10/01/2023,44.93,47.32,44.8,47.12,4810178
11/01/2023,47.52,49,46.945,48.97,5238442
12/01/2023,48.1,49.405,46.31,49.15,8252724
13/01/2023,48.53,50.84,48.13,50.82,6694883
17/01/2023,50.11,51.22,49.11,51.03,4814418
18/01/2023,51.93,52.36,49.86,50.24,4501968
19/01/2023,49.1,50.385,48.77,49.94,4063151
20/01/2023,50.94,52.59,50.75,52.39,6857452
23/01/2023,52.73,55.39,52.04,54.64,6557465
24/01/2023,53.91,54.79,52.48,52.61,4855246
25/01/2023,50.36,53.3,49.46,52.15,12213370
26/01/2023,55.28,55.62,51.45,52.58,8305211
27/01/2023,52.245,56.77,51.95,56.04,8294030
30/01/2023,54.81,55.971,53.72,54,6754518
31/01/2023,54.65,58.36,54.4,57.5,11255040
01/02/2023,57.75,60.68,56.34,60.05,9855912
02/02/2023,62.66,66.86,62.66,65.47,10858080
03/02/2023,62.412,66.22,62.27,62.84,5947674
06/02/2023,61.37,63.32,60.82,62.21,4063535
07/02/2023,61.95,63.42,59.9301,62.5,4809603
08/02/2023,61.25,62.16,58.71,59.1,5195412
09/02/2023,60.59,61.0765,54.89,54.99,6597335
10/02/2023,54.3,57.6,54.02,54.9,6922561
13/02/2023,54.88,56.2999,53.6,55.36,4020534
14/02/2023,54.4,56.96,53.63,56.64,5202108
15/02/2023,58.56,63.7507,58.55,63.49,18161280
16/02/2023,69.12,76.62,68.11,70.57,43471730
17/02/2023,73.01,73.48,68.42,71.56,19891150
21/02/2023,69.34,70.9499,64.76,65.63,11302160
22/02/2023,66.1,69.53,65.07,68.84,10008180
23/02/2023,69.65,69.9,64.67,66.79,8009143
24/02/2023,64.21,65.17,62.05,62.65,8071065
27/02/2023,63.3,63.4,60.11,62.35,9144260
28/02/2023,62.5,65.87,61.76,64.69,9219706
01/03/2023,63.83,64.85,62.35,63.64,5588196
02/03/2023,61.9,64.18,61.14,64.03,5626841
03/03/2023,64.34,66.12,63.551,65.62,5544016
06/03/2023,66.31,67.8899,63.55,63.64,7150101
07/03/2023,63.66,65.09,62.37,62.4,5395694
08/03/2023,62.24,63.39,59.8,63.24,6676753
09/03/2023,64.25,66.42,60.26,60.52,8541222
10/03/2023,60.14,61.83,58.16,59.99,8647412
13/03/2023,57.81,61.05,54.5,59.54,13179210
14/03/2023,61.775,62.98,60.71,61.71,6349619
15/03/2023,60.57,62.67,59.3,62.34,6474285
16/03/2023,62.61,65.38,61.37,65.18,6367079
17/03/2023,65.2,65.48,62.56,64.24,7714469
20/03/2023,63.85,63.9999,60.4883,61.82,7906768
21/03/2023,62.42,66.17,61.95,65.91,6536444
22/03/2023,66.19,66.79,62.85,62.94,6378241
23/03/2023,63.36,66.6707,61.6546,63.2,7411716
24/03/2023,62.333,63.44,59.68,60,8088895
27/03/2023,62.56,65.8799,61.58,62.82,19271480
28/03/2023,62.55,63.31,60.4,60.6,6931747
29/03/2023,61.85,64.05,61.1,63.91,8241119
30/03/2023,65.88,66.97,60.2602,61.62,18822200
31/03/2023,61.88,65.94,60.72,65.82,14688340
03/04/2023,64.93,65.75,62.6179,65.71,8476126
04/04/2023,66.4,68.35,64.7423,66.12,11526020
05/04/2023,65.1,65.39,61.12,61.27,9049634
06/04/2023,60.95,64.17,59.46,64.08,9170137
10/04/2023,63.04,64.45,61.79,64.32,7988403
11/04/2023,64.32,64.98,62.64,63.97,5914789
12/04/2023,65.47,65.47,60.42,60.47,9041837
13/04/2023,61.1,64.12,61.1,63.32,9412112
14/04/2023,63.13,63.46,60.94,61.72,6017283
17/04/2023,61.52,64.53,61.07,64.47,7952518
18/04/2023,64.73,65.1,63.18,64.84,6085098
19/04/2023,63.5,63.64,61.585,61.74,6907011
20/04/2023,61,61.5591,58.85,58.92,8540107
21/04/2023,59,60.65,57.72,58.05,9124744
24/04/2023,58.25,60.15,57.46,59.06,8069978
25/04/2023,59.21,60.4199,57.3201,57.72,7424921
26/04/2023,58.66,59.6,56.2726,56.56,12005650
27/04/2023,54.82,58.84,53.83,57.01,15582350
28/04/2023,56.63,57.0399,54.8,56.21,8414953
01/05/2023,56.48,57.38,55.51,56.68,5579365
02/05/2023,56.3,56.46,54.98,55.35,6164885
03/05/2023,55.33,56.2,53.47,53.51,6965745
04/05/2023,53.07,53.5947,52.11,52.79,4869515
05/05/2023,53.7,55.34,52.97,54.97,4771626
08/05/2023,54.96,56.3,54.02,55.71,4447323
09/05/2023,55.119,55.8514,54.42,55.42,3528913
10/05/2023,56.86,57.71,55.38,55.93,4671988
11/05/2023,56.3,57.07,54.68,56.85,5217796
12/05/2023,57,57,52.92,53.73,7604840
15/05/2023,53.71,54.85,52.94,54.02,4724192
16/05/2023,53.44,53.5897,52.1,52.23,5157869
17/05/2023,52.19,53.62,51.6201,52.56,4440236
18/05/2023,52.7,54.6,51.75,53.81,5637771
19/05/2023,53.41,54,52.53,52.61,4505188
22/05/2023,52.53,56.65,52.3,56.62,6564197
23/05/2023,56.26,58.66,55.68,55.88,6992184
24/05/2023,55.34,58.34,55.12,58.18,7028332
25/05/2023,58.73,58.93,54.44,54.58,5792536
26/05/2023,54.36,56.4482,53.9379,56.05,3876965
30/05/2023,57.49,59.17,56.42,57.73,4142115
31/05/2023,57.01,58.31,56.3,58.2,4344686
01/06/2023,58.17,59.2692,56.4801,58.55,3971359
02/06/2023,60,60.95,58.85,60.14,5143223
05/06/2023,59.44,61.67,59.4,60.92,5053382
06/06/2023,60.13,63.61,60.02,62.98,6137724
07/06/2023,65.18,72.5218,64.75,68.03,23389430
08/06/2023,68.78,70.97,68,69.1,10985240
09/06/2023,70.725,74.9094,69.2,69.48,12516230
12/06/2023,69.86,72.23,69.28,71.7,5992866
13/06/2023,72.92,73.9597,71.03,73.59,6815412
14/06/2023,73.47,75.45,72.06,73.37,7813547
15/06/2023,72.3,72.84,70.45,71.75,6649888
16/06/2023,72.48,72.9259,69.45,70.69,5794359
20/06/2023,70.17,70.77,67.7,67.96,5755875
21/06/2023,67.89,68.4,64.29,64.52,6059098
22/06/2023,64.3,64.87,62.8488,63.17,4907125
23/06/2023,62.4,63.43,60.61,62.57,7462301
26/06/2023,62.48,64.195,61.53,62.94,4676285
27/06/2023,63.3,64.33,62.23,63.51,4368260
28/06/2023,63.4,65.24,62.51,65.22,4376784
29/06/2023,64.52,65.47,62.66,63,5538661
30/06/2023,64.48,65.81,63.22,63.96,6248751
03/07/2023,64.2,67.8599,64.2,65.34,4962507
05/07/2023,65.03,65.925,63.75,65.07,4848521
06/07/2023,63.81,63.97,60.55,61.6,6008871
07/07/2023,61.85,64.4899,61.85,62.83,5379369
10/07/2023,63.03,67.93,62.49,67.87,8227285
11/07/2023,69.22,77.36,68.3,75.43,19693100
12/07/2023,78.03,79.3899,75.67,76.32,11709230
13/07/2023,77.36,77.5,75.16,76.41,6031478
14/07/2023,76.72,78.86,73.5201,74.02,7188154
17/07/2023,74.27,76.55,72.86,75.84,6039759
18/07/2023,75.45,77.19,74.9496,75.65,5579365
19/07/2023,76.66,79.185,75.02,77.3,7467021
20/07/2023,75.35,75.76,72.67,73.59,7490118
21/07/2023,74.53,75.5,73.36,73.5,7194684
24/07/2023,73.61,74.2025,71.61,71.86,4157686
25/07/2023,71.99,72.64,70.38,70.4,4927235
26/07/2023,70.3,72.99,70,71.47,5801886
27/07/2023,73.53,73.8,67.7,68.19,14177700
28/07/2023,74.9788,89.7099,74.88,89.61,61301770
31/07/2023,91.7,96.95,90.99,96.27,36249490
01/08/2023,95.51,98.44,93.7901,97.49,17967790
02/08/2023,95.18,96.35,90.41,91.25,12217200
03/08/2023,88.89,91.25,87.9,88.47,9237124
04/08/2023,88.59,89.15,85.81,86.35,7831780
07/08/2023,86.9,88.56,85.28,88.4,6591805
08/08/2023,86.5,87.2,84.41,86.54,6004142
09/08/2023,87.12,87.47,81.5,81.64,6802370
10/08/2023,82.67,83.5,78.8,78.83,7163334
11/08/2023,78.28,80.25,77.9063,79.26,5076932
14/08/2023,78.35,82.29,78.28,82.26,5496899
15/08/2023,81.5,84.4399,80.23,82.69,7246612
16/08/2023,82.02,82.3499,78.66,80.61,7040378
17/08/2023,80.83,81.1,77.13,77.23,6443049
18/08/2023,76,80.82,75.65,79.3,7288236
21/08/2023,79.1,79.9872,77.35,78.19,4347382
22/08/2023,78.7,79.4799,76.3001,78.66,3709009
23/08/2023,78.52,80.8599,77.81,80.27,4393784
24/08/2023,80.38,80.998,75.12,76.15,6365153
25/08/2023,75.82,77.9,75.42,76.95,3236854
28/08/2023,77.67,77.82,76.05,76.73,2777322
29/08/2023,76.73,80.31,76.18,80.25,4602144
30/08/2023,80,81.19,78.64,81.02,4484197
31/08/2023,81.35,82.47,80.1,81.2,4459070
01/09/2023,81.83,82.57,77.8,81.72,7170702
05/09/2023,80.58,84.16,80.52,83.73,6551067
06/09/2023,92.89,95.84,83.59,86.19,31718740
07/09/2023,84.63,86.96,83.04,83.62,10411030
08/09/2023,83.28,86.45,82.1,83.47,8516303
11/09/2023,84.58,88.42,83.6,84.25,8180770
12/09/2023,83.66,85.7675,81.23,81.3,7552791
13/09/2023,81.28,81.7,78.22,78.44,5896710
14/09/2023,79.14,79.3299,77.45,77.8,5151456
15/09/2023,77.7,78.2099,75.6801,76.26,4941058
18/09/2023,75.88,76.0199,74.2698,74.39,4815667
19/09/2023,74.09,74.6508,71.96,73.81,6020816
20/09/2023,74.35,74.905,71.46,71.49,4171145
21/09/2023,70.01,73.3299,70,71.63,7975620
22/09/2023,73,73.2,69.1701,69.27,5890092
25/09/2023,68.86,71.5,68.1601,68.55,4967126
26/09/2023,68.31,69.2075,67.65,67.87,4249300
27/09/2023,68.23,69.3,67.01,67.64,3868537
28/09/2023,68.15,68.77,66.66,68.08,4473941
29/09/2023,69.62,70.93,68.484,70.59,6355839
02/10/2023,70.21,71.99,69.15,70.5,4179059
03/10/2023,69.5,71.2706,68.2,68.65,4571314
04/10/2023,68.84,70.45,67.7,70.17,4608948
05/10/2023,69.51,70.54,67.78,70.04,4836640
06/10/2023,68.26,72.14,68.22,71.83,4698616
09/10/2023,70.69,72.04,69.3407,71.72,3386016
10/10/2023,72,75.45,72,72.93,4817238
11/10/2023,72.98,73.89,71.21,71.36,4158068
12/10/2023,71.38,71.46,67.61,67.77,5520789
13/10/2023,67.33,67.99,65.33,66.07,4777863
16/10/2023,66.34,67.92,65.2536,67.15,4419377
17/10/2023,66.09,68.89,66.05,68.43,4106699
18/10/2023,66.6,66.7999,62.02,62.1,10581550
19/10/2023,64.05,64.8,62.12,62.48,6142673
20/10/2023,62.4,62.63,59.66,59.8,5242376
23/10/2023,59.58,62.035,58.9,61.18,6281168
24/10/2023,61.67,63.07,60.62,61.42,5607690
25/10/2023,62.75,64.24,58.155,58.5,6670889
26/10/2023,58.25,58.655,55.68,56.41,6329902
27/10/2023,56.88,57.46,56.0088,56.35,3997223
30/10/2023,56.88,57.25,55.0197,56.35,4378198
31/10/2023,57.27,59.69,56.46,59.57,7088159
01/11/2023,59.14,59.89,57.32,59.7,12571190
02/11/2023,70.86,79.12,69.18,78.05,40334810
03/11/2023,79.45,86.0899,79.34,84.75,28115180
06/11/2023,84.22,85.43,80.9201,83.3,13716560
07/11/2023,83.99,85.381,82.43,83.43,8420976
08/11/2023,83.44,83.5,80.67,82.84,6476987
09/11/2023,83.95,86.4,81.17,81.58,7504681
10/11/2023,80.54,82.84,79.33,81.31,6848332
13/11/2023,80.74,84.5072,79.5,83.97,7326376
14/11/2023,87.6,88.78,86.82,88.1,6963419
15/11/2023,88.59,93.2,87.59,91.1,8351147
16/11/2023,90.14,90.3,87.91,89.5,4731049
17/11/2023,89.13,93,88.08,92.97,6496608
20/11/2023,92.9,96.48,92.69,94.99,5943527
21/11/2023,93.76,94.3199,91.96,93.6,4615783
22/11/2023,94.3,95.61,92.55,94.78,3940104
24/11/2023,94.78,96,93.87,94.93,2380647
27/11/2023,95.95,103.5699,95.8,102.98,16319090
28/11/2023,102.44,107.06,102.23,106.87,12162820
29/11/2023,107.67,108.3983,105.65,106.75,7047884
30/11/2023,107.67,107.81,102.35,104.2,7669694
01/12/2023,103.59,105.55,102.71,103.54,6262637
04/12/2023,101.8,106.65,101.47,104.48,5267138
05/12/2023,103.35,105.69,102.63,105.19,3917899
06/12/2023,106.66,106.73,102.07,102.36,4281677
07/12/2023,102.5,103.71,100.58,100.68,3877022
08/12/2023,101,104.16,100.12,103.36,4001193
11/12/2023,103.36,103.81,101.53,102.97,3249215
12/12/2023,103.34,103.6,100.03,100.98,3589873
13/12/2023,100.88,102.9142,96.29,101.68,7001989
14/12/2023,103.98,108.84,100.95,102.88,7486684
15/12/2023,100,100.18,95.535,95.93,9173662
18/12/2023,93.3,96.2758,93.19,93.49,6679969
19/12/2023,94.3,96.4,93.77,94.42,4833250
20/12/2023,93.72,93.98,88.7118,89.11,7732202
21/12/2023,90.73,92.08,89.5159,92.04,5068529
22/12/2023,92.9,95.37,90.05,91.34,8522619
26/12/2023,91.65,95.3963,91.17,94.9,5771699
27/12/2023,95.2,96.07,92.64,94.23,5462810
28/12/2023,93.63,95.1,93.11,94.1,3780051
29/12/2023,93.65,94,91.09,91.66,4057275
02/01/2024,90.55,90.67,88.12,89,4729851
03/01/2024,87.61,88.39,85.87,86.61,4498982
04/01/2024,86.79,89.79,85.71,87.91,5167418
05/01/2024,87,91.02,86.69,89.29,5178516
08/01/2024,89.86,94.9,89.86,93.95,7044650
09/01/2024,92.38,93.4499,90.355,91.6,4711946
10/01/2024,91.59,91.64,88.4,89.69,5716942
11/01/2024,89.26,89.9999,85.57,86.65,6816467
12/01/2024,86.44,87.35,85.25,86.05,4720255
16/01/2024,85.07,87.15,84.23,84.79,4592825
17/01/2024,83.23,84.04,81.8,84.01,4642031
18/01/2024,85.07,85.26,82.45,84.06,4361025
19/01/2024,85.77,87.1,83.6006,87.07,5833791
22/01/2024,88.03,91.56,86.665,88.46,5885287
23/01/2024,89.95,90.99,88.56,90.97,5154365
24/01/2024,93.26,94.7576,88.1722,88.23,6665731
25/01/2024,89.11,90.96,87.95,88.83,4380238
26/01/2024,89.53,91.585,88.55,89,3280478
29/01/2024,89.16,93.33,89,93.27,4556013
30/01/2024,92.4,92.62,89.87,90.92,3722130
31/01/2024,90,92.26,88.03,88.06,4019130
01/02/2024,88.91,90.3899,87.2205,88.65,2883268
02/02/2024,89.06,91.21,87.9,91.03,3622055
05/02/2024,90,90.52,86.7538,87.75,4352615
06/02/2024,89.01,93.54,88.63,93.48,6737965
07/02/2024,93.5,96.06,91.87,94.49,5037271
08/02/2024,95.75,98.54,93.09,94.7,5812333
09/02/2024,95.45,96.88,93.76,95.8,3980247
12/02/2024,96,99.8,96,98.57,5782462
13/02/2024,94.14,95.88,87.6001,89.94,10965610
14/02/2024,90.76,91.9,87.3,91.24,6883411
15/02/2024,91.75,95.17,91.07,94.5,13249830
16/02/2024,76.97,78.61,71,72,40211810
20/02/2024,68.03,68.38,66,67.25,19209880
21/02/2024,66.58,68.01,63.57,63.9,12825270
22/02/2024,65.06,65.3,62.26,63.29,13240520
23/02/2024,63.19,65.2,62.8528,64.48,8515095
26/02/2024,64.45,65.86,63.63,64.35,6193910
27/02/2024,62.94,64.09,61.475,63.83,8088283
28/02/2024,63,64.77,62.75,63.71,5206567
29/02/2024,64.74,65.0438,62.81,63.18,5618226
01/03/2024,63.41,63.82,62.62,63.35,4729703
04/03/2024,63.2,63.7691,61.1,63.02,6593697
05/03/2024,62.35,64.73,62.04,62.79,5956280
06/03/2024,62.73,63.2985,61.3,62.67,5141341
07/03/2024,62.75,63.245,61.35,63.07,4762596
08/03/2024,63.64,65.78,63.34,64.5,5397388
11/03/2024,64.27,65.55,63.83,64.41,3960468
12/03/2024,64.55,65.1725,62.97,64.13,3725435
13/03/2024,63.99,66.0499,63.75,64.47,3290603
14/03/2024,65.17,66.75,63.4579,64.66,4912518
15/03/2024,64.42,65.24,63.78,63.99,3755722
18/03/2024,64,64.255,62.82,63.37,3746335
19/03/2024,64.25,66.12,63.71,64.54,5830811
20/03/2024,64.18,65.57,63.4557,64.95,4677904
21/03/2024,65.15,65.492,63.82,63.83,3915840
22/03/2024,63.88,64.3,62.737,63.58,3336275
25/03/2024,63.97,64.96,63.3901,64.64,2971047
26/03/2024,65.13,65.8,64.03,64.65,3197037
27/03/2024,65.19,65.61,64.17,65.58,2645963
28/03/2024,65.86,66.65,64.815,65.17,3435547
01/04/2024,65.27,65.45,63.25,64.19,3664007
02/04/2024,62.81,63.17,61.53,62.85,2994750
03/04/2024,62.25,62.54,61.5,62.22,3496142
04/04/2024,62.76,63.03,60.19,60.24,4081930
05/04/2024,59.91,60.6,58.4,59.83,5189302
08/04/2024,60,61.28,59.48,60.85,2694368
09/04/2024,61.17,63.21,60.88,62.85,3941839
10/04/2024,60.54,61.56,60.12,61.14,3394239
11/04/2024,61.6,61.99,60.4,61.95,2256451
12/04/2024,60.74,61.45,59.77,59.9,3032492
15/04/2024,59.96,60.38,58.4,58.94,3418322
16/04/2024,58.62,58.865,57.47,57.82,3465443
17/04/2024,58.18,58.515,57.43,57.59,2856342
18/04/2024,57.65,58.92,57.25,58.69,3120733
19/04/2024,57.54,58.56,56.32,56.9,3592749
22/04/2024,57.31,58.63,56.16,58.57,3926078
23/04/2024,59,62.44,58.9,61.74,5653836
24/04/2024,61.71,62.44,60.72,61.83,3181927
25/04/2024,59.93,63.21,59.6636,62.81,8516267
26/04/2024,60.73,60.74,56.1001,56.35,18083810
29/04/2024,57.18,59.8858,56.89,58.66,8834781
30/04/2024,60.12,61.46,57.62,57.66,7035222
01/05/2024,57.28,60.58,57.25,59.13,4339510
02/05/2024,59.25,59.99,58.04,59.945,2667023
03/05/2024,61.3,61.48,58.7,59.11,3904550
06/05/2024,59.77,61.17,59.5478,60.33,3110322
07/05/2024,59.99,60.65,59.53,60.14,2233703
08/05/2024,59.29,59.92,58.77,59.55,1921209
09/05/2024,59.44,60.47,58.68,60.24,1855435
10/05/2024,60.13,60.33,57.5916,57.91,3400602
13/05/2024,58.38,61.09,58.36,60.16,3744943
14/05/2024,61.24,66.58,61.08,62.26,9784662
15/05/2024,63.88,64.2,61.51,62.27,3920414
16/05/2024,61.79,62.46,61.09,61.25,2638572
17/05/2024,61.41,61.65,60.6,61.44,1960142
20/05/2024,61.18,61.46,58.85,59.27,4034086
21/05/2024,58.89,59.04,57.864,57.97,2713559
22/05/2024,57.8,58.98,57.78,58.52,1840722
23/05/2024,58.19,58.33,56.12,56.2,3588238
24/05/2024,56.42,56.95,56.26,56.76,2035601
28/05/2024,56.77,57.12,55.8,56.45,2459391
29/05/2024,55.64,56.6,55.01,56.48,2481943
30/05/2024,56.78,57.96,56.1,57.32,2498131
31/05/2024,57.44,58.47,56.275,57.4,2960960
03/06/2024,58.5,59.2361,57.18,57.94,3315739
04/06/2024,57.09,58.4,56.75,57.78,2093702
05/06/2024,57.95,58.25,57.13,58.12,2032931
06/06/2024,57.66,58.87,57.24,57.97,2613768
