Date,Average Score,7 MA
2022-06-30,0.013,0.029
2022-07-01,0.021,0.018
2022-07-02,0.094,0.028
2022-07-03,0.027,0.027
2022-07-04,0.064,0.027
2022-07-05,-0.023,0.023
2022-07-06,0.019,0.031
2022-07-07,-0.005,0.028
2022-07-08,-0.036,0.02
2022-07-09,0.021,0.01
2022-07-10,0.09,0.019
2022-07-11,-0.008,0.008
2022-07-12,-0.021,0.009
2022-07-13,-0.018,0.003
2022-07-14,-0.086,-0.008
2022-07-15,0.125,0.015
2022-07-17,0.016,0.014
2022-07-18,0.04,0.007
2022-07-20,0.014,0.01
2022-07-22,0.064,0.022
2022-07-23,0.0,0.025
2022-07-25,0.067,0.047
2022-07-26,-0.01,0.027
2022-07-27,0.082,0.037
2022-07-29,0.113,0.047
2022-08-01,0.224,0.077
2022-08-03,0.047,0.075
2022-08-04,0.089,0.087
2022-08-10,-0.028,0.074
2022-08-11,0.012,0.077
2022-08-12,0.119,0.082
2022-08-18,0.115,0.083
2022-08-21,0.078,0.062
2022-08-22,0.105,0.07
2022-08-25,-0.014,0.055
2022-08-26,0.063,0.068
2022-08-29,0.07,0.077
2022-08-30,0.09,0.072
2022-08-31,-0.02,0.053
2022-09-01,0.019,0.045
2022-09-02,-0.038,0.024
2022-09-06,-0.017,0.024
2022-09-08,0.11,0.031
2022-09-09,0.06,0.029
2022-09-12,0.126,0.034
2022-09-13,-0.002,0.037
2022-09-14,0.005,0.035
2022-09-15,0.077,0.051
2022-09-16,0.075,0.064
2022-09-17,0.175,0.074
2022-09-19,0.001,0.065
2022-09-20,0.059,0.056
2022-09-21,0.106,0.071
2022-09-23,0.163,0.094
2022-09-25,0.128,0.101
2022-09-27,0.071,0.1
2022-09-30,0.08,0.087
2022-10-02,-0.102,0.072
2022-10-06,-0.233,0.03
2022-10-07,0.144,0.036
2022-10-09,-0.114,-0.004
2022-10-10,0.035,-0.017
2022-10-11,0.071,-0.017
2022-10-12,0.126,-0.01
2022-10-13,0.073,0.015
2022-10-15,0.03,0.052
2022-10-17,0.094,0.045
2022-10-18,-0.01,0.06
2022-10-19,0.058,0.063
2022-10-30,0.122,0.07
2022-11-01,-0.017,0.05
2022-11-02,0.097,0.053
2022-11-03,0.099,0.063
2022-11-04,0.047,0.057
2022-11-07,0.026,0.062
2022-11-08,0.075,0.064
2022-11-09,0.114,0.063
2022-11-11,0.019,0.068
2022-11-12,0.08,0.066
2022-11-14,0.116,0.068
2022-11-15,0.168,0.085
2022-11-16,0.142,0.102
2022-11-18,0.117,0.108
2022-11-19,0.234,0.125
2022-11-20,-0.015,0.12
2022-11-21,0.1,0.123
2022-11-22,0.179,0.132
2022-11-23,0.09,0.121
2022-11-25,0.103,0.115
2022-11-27,0.094,0.112
2022-11-28,0.152,0.1
2022-11-29,0.057,0.111
2022-11-30,0.052,0.104
2022-12-01,0.093,0.092
2022-12-02,0.087,0.091
2022-12-03,0.102,0.091
2022-12-04,0.045,0.084
2022-12-05,0.059,0.071
2022-12-06,0.119,0.08
2022-12-07,0.18,0.098
2022-12-08,-0.052,0.077
2022-12-09,0.178,0.09
2022-12-12,0.155,0.098
2022-12-13,0.102,0.106
2022-12-14,0.168,0.121
2022-12-15,0.18,0.13
2022-12-16,0.077,0.115
2022-12-18,0.028,0.127
2022-12-20,-0.028,0.097
2022-12-22,0.059,0.084
2022-12-27,0.066,0.079
2022-12-29,0.118,0.071
2023-01-04,-0.031,0.041
2023-01-06,0.143,0.051
2023-01-09,0.135,0.066
2023-01-11,0.282,0.11
2023-01-12,0.169,0.126
2023-01-13,0.155,0.139
2023-01-15,0.065,0.131
2023-01-16,0.087,0.148
2023-01-17,0.103,0.142
2023-01-18,0.076,0.134
2023-01-19,0.093,0.107
2023-01-20,0.084,0.095
2023-01-21,0.182,0.099
2023-01-23,0.03,0.094
2023-01-25,0.096,0.095
2023-01-27,0.1,0.094
2023-01-29,0.143,0.104
2023-01-30,0.16,0.114
2023-02-01,0.086,0.114
2023-02-02,-0.011,0.086
2023-02-06,0.058,0.09
2023-02-08,-0.095,0.063
2023-02-09,0.123,0.066
2023-02-10,0.114,0.062
2023-02-11,0.228,0.072
2023-02-13,-0.004,0.059
2023-02-14,0.072,0.071
2023-02-15,0.066,0.072
2023-02-17,0.194,0.113
2023-02-22,0.08,0.107
2023-02-25,0.168,0.115
2023-02-27,0.058,0.091
2023-02-28,0.121,0.108
2023-03-01,0.028,0.102
2023-03-02,0.085,0.105
2023-03-03,0.069,0.087
2023-03-05,0.092,0.089
2023-03-06,0.254,0.101
2023-03-07,0.106,0.108
2023-03-08,0.146,0.111
2023-03-09,0.232,0.141
2023-03-10,0.104,0.143
2023-03-11,0.151,0.155
2023-03-12,-0.093,0.129
2023-03-13,0.201,0.121
2023-03-14,-0.054,0.098
2023-03-15,0.14,0.097
2023-03-17,0.119,0.081
2023-03-23,0.094,0.08
2023-03-24,0.128,0.076
2023-03-28,0.16,0.113
2023-03-29,0.153,0.106
2023-03-30,0.13,0.132
2023-04-04,0.11,0.128
2023-04-08,0.256,0.147
2023-04-11,0.111,0.15
2023-04-13,0.085,0.144
2023-04-17,-0.047,0.114
2023-04-18,0.092,0.105
2023-04-19,0.073,0.097
2023-04-20,0.043,0.088
2023-04-21,0.115,0.067
2023-04-26,0.057,0.06
2023-04-27,0.116,0.064
2023-05-01,0.09,0.084
2023-05-03,0.117,0.087
2023-05-04,-0.064,0.068
2023-05-05,0.133,0.081
2023-05-08,0.144,0.085
2023-05-10,0.0,0.077
2023-05-11,0.09,0.073
2023-05-17,0.056,0.068
2023-05-18,0.156,0.074
2023-05-24,0.124,0.1
2023-05-25,0.074,0.092
2023-05-26,0.13,0.09
2023-05-29,0.138,0.11
2023-05-30,0.064,0.106
2023-05-31,0.019,0.101
2023-06-01,-0.031,0.074
2023-06-02,0.116,0.073
2023-06-07,0.105,0.077
2023-06-09,0.08,0.07
2023-06-12,0.118,0.067
2023-06-13,0.124,0.076
2023-06-14,0.153,0.095
2023-06-15,0.078,0.111
2023-06-16,0.118,0.111
2023-06-21,0.202,0.125
2023-06-23,0.2,0.142
2023-06-26,0.129,0.143
2023-06-28,0.185,0.152
2023-06-29,0.045,0.137
2023-07-05,-0.032,0.121
2023-07-07,0.138,0.124
