Date,Average Score,7 MA
2023-11-27,0.145,0.062
2023-11-28,0.03,0.065
2023-11-29,0.067,0.065
2023-11-30,0.13,0.067
2023-12-04,0.118,0.071
2023-12-07,0.171,0.084
2023-12-11,0.085,0.107
2023-12-13,0.096,0.1
2023-12-14,0.112,0.111
2023-12-19,0.106,0.117
2023-12-20,0.078,0.109
2023-12-22,0.102,0.107
2023-12-28,0.074,0.093
2023-12-29,0.073,0.092
2024-01-02,0.1,0.092
2024-01-03,0.116,0.093
2024-01-04,0.079,0.089
2024-01-05,0.106,0.093
2024-01-08,0.018,0.081
2024-01-09,0.075,0.081
2024-01-10,0.08,0.082
2024-01-11,-0.022,0.065
2024-01-12,0.088,0.061
2024-01-13,0.212,0.08
2024-01-16,0.138,0.084
2024-01-17,0.083,0.093
2024-01-18,0.058,0.091
2024-01-21,0.08,0.091
2024-01-22,0.062,0.103
2024-01-23,0.244,0.125
2024-01-25,0.106,0.11
2024-01-26,0.085,0.103
2024-01-29,0.234,0.124
2024-01-31,0.131,0.135
2024-02-01,0.089,0.136
2024-02-02,0.052,0.134
2024-02-04,0.116,0.116
2024-02-05,0.192,0.128
2024-02-07,0.086,0.129
2024-02-08,-0.094,0.082
2024-02-12,-0.053,0.055
2024-02-13,0.073,0.053
2024-02-14,0.02,0.049
2024-02-15,0.107,0.047
2024-02-16,0.09,0.033
2024-02-19,0.041,0.026
2024-02-21,-0.018,0.037
2024-02-22,0.103,0.059
2024-02-25,0.056,0.057
2024-02-26,0.101,0.069
2024-02-27,0.113,0.069
2024-03-01,0.093,0.07
2024-03-07,0.122,0.081
2024-03-14,0.058,0.092
2024-03-18,0.095,0.091
2024-03-19,0.0,0.083
2024-03-20,0.236,0.102
2024-03-21,0.093,0.1
2024-03-22,0.292,0.128
2024-03-23,0.087,0.123
2024-03-24,0.12,0.132
2024-03-26,0.169,0.142
2024-03-27,0.119,0.159
2024-04-04,0.217,0.157
2024-04-05,0.099,0.158
2024-04-06,0.062,0.125
2024-04-08,0.03,0.117
2024-04-12,0.181,0.125
2024-04-16,0.075,0.112
2024-04-18,0.025,0.098
2024-04-19,0.122,0.085
2024-04-22,0.058,0.079
2024-04-23,0.15,0.092
2024-04-24,0.176,0.112
2024-04-25,0.085,0.099
2024-04-26,0.052,0.095
2024-04-30,0.141,0.112
2024-05-01,0.073,0.105
2024-05-02,0.087,0.109
2024-05-03,0.109,0.103
2024-05-06,0.111,0.094
2024-05-08,0.168,0.106
2024-05-09,0.073,0.109
2024-05-10,0.061,0.097
2024-05-11,0.152,0.109
2024-05-13,0.098,0.11
2024-05-14,0.092,0.108
2024-05-18,0.114,0.108
2024-05-20,0.101,0.099
2024-05-21,0.122,0.106
2024-05-23,0.119,0.114
2024-05-24,0.19,0.119
2024-05-28,0.013,0.107
2024-05-29,0.214,0.125
2024-05-30,0.101,0.123
2024-05-31,0.085,0.121
2024-06-07,0.055,0.111
2024-06-10,0.066,0.103
2024-06-12,0.035,0.081
2024-06-17,0.039,0.085
2024-06-18,0.041,0.06
2024-06-20,0.115,0.062
2024-06-21,0.058,0.058
2024-06-24,0.086,0.063
2024-06-26,0.119,0.07
