Date,Close,Volume,Open,High,Low
24/05/2022,94.34,27414950,94.56,97.09,87.33
25/05/2022,102.34,13892040,94.14,104.2655,94
26/05/2022,107,10633580,101.895,108.17,101.77
27/05/2022,110.42,7097145,108,111.24,105.55
31/05/2022,107.45,5930245,112.64,112.87,105.58
01/06/2022,107.65,4700753,107.96,110.89,104.92
02/06/2022,112.24,4991808,107.43,114.08,107.03
03/06/2022,109.42,3882056,109.66,111.8,107.3
06/06/2022,111.01,2867515,112.33,112.91,108.51
07/06/2022,115.04,3951886,110.5,115.32,109.05
08/06/2022,115.46,3583910,115.4,116.9,113.16
09/06/2022,110.4,4302582,112.17,116.1699,110.34
10/06/2022,109.07,5774878,106.934,110.99,106.12
13/06/2022,103.32,7183928,102.82,106.38,102.12
14/06/2022,106.86,6815042,103.9,109.85,103.78
15/06/2022,112.93,5954516,107.5,114.73,106.13
16/06/2022,106.09,4714553,108.1,109.65,104.15
17/06/2022,110,6143372,107.095,111.92,106.3932
21/06/2022,113.82,6176200,112.15,117.3704,110.86
22/06/2022,115.17,5490304,112.03,119.53,111.77
23/06/2022,117.67,5464375,116.24,118.4,110.6701
24/06/2022,122.64,12212800,118.81,122.99,118.12
27/06/2022,119.82,3457164,122.48,123.73,117.68
28/06/2022,113.13,3694904,119.82,122.085,112.86
29/06/2022,111.87,2711793,112.93,113.72,110.04
30/06/2022,107.97,4249588,110,111,104.78
01/07/2022,110.97,2800258,108.77,111.9787,106.83
05/07/2022,120.42,5315937,110.56,120.75,108.4097
06/07/2022,117.06,4198147,120.68,123.96,116.57
07/07/2022,120.74,3036624,116.5,121.26,116.33
08/07/2022,119.8,3261741,118.62,124.05,117.66
11/07/2022,108.38,5465160,117.16,117.54,107.73
12/07/2022,107.99,4205070,109.79,113.6,106.91
13/07/2022,101.01,7902955,103.635,105.4,99.8
14/07/2022,97.35,5552646,101.35,101.44,96.84
15/07/2022,99.85,4714444,97.86,99.97,96.11
18/07/2022,98.92,6516548,101.98,102.18,98.49
19/07/2022,102.08,2829546,100.4,102.219,97.65
20/07/2022,107.09,4298143,103.49,109.87,103.375
21/07/2022,110.85,2982121,107.5,111.27,107.3
22/07/2022,106.55,2656806,111,112.95,105.69
25/07/2022,106.1,2039827,106.39,106.96,103.91
26/07/2022,100.33,2878190,105.03,105.13,100.01
27/07/2022,105.91,3182827,102.16,106.46,100.55
28/07/2022,106.22,2380026,104.46,106.9023,100.81
29/07/2022,103.86,3975872,105.485,105.485,101.01
01/08/2022,105.39,2386198,103.38,107.92,101.85
02/08/2022,108.16,2519945,103.04,109.98,102.9
03/08/2022,112.97,2653527,109.31,114,109.22
04/08/2022,112.86,2149790,114.07,115,110.14
05/08/2022,113.85,2639924,110,114.32,108.74
08/08/2022,114.74,2832491,114.77,119.82,113.82
09/08/2022,105.29,5822801,111.78,112.804,104.91
10/08/2022,112.01,3756635,111.35,112.42,108.8
11/08/2022,108.06,4067818,114,114.99,107.24
12/08/2022,109.52,2488947,109.41,110.09,107.28
15/08/2022,113.23,2737397,109.41,113.7899,108.35
16/08/2022,109.19,7520089,107.815,109.93,103.32
17/08/2022,102.38,4257231,106.22,107.35,102.02
18/08/2022,103.18,3091727,101.76,104.57,100.64
19/08/2022,99.5,3747909,100.9,102.15,98.8
22/08/2022,97.44,8274052,98.2,100.1399,96.48
23/08/2022,81.32,31475420,84.56,87.59,81.13
24/08/2022,83.61,11133300,81.64,85.07,80.5
25/08/2022,85.72,5409744,83.6,85.76,82.43
26/08/2022,81.41,5927420,84.15,85.02,80.28
29/08/2022,81,5210989,80.37,82.9499,80.12
30/08/2022,81.42,4142489,82,82.75,79.8199
31/08/2022,80.4,4837961,82.968,83.47,79.34
01/09/2022,81.14,6795396,79.29,81.24,77.79
02/09/2022,80.79,4570864,82.01,83.31,80.05
06/09/2022,80.02,3576117,80.56,81.08,79.57
07/09/2022,81.02,4329567,79.96,81.36,79.34
08/09/2022,80.23,3674747,80.24,81.47,79.4
09/09/2022,82.62,3966735,81.59,83.7,81.54
12/09/2022,84.08,3928893,82.43,84.78,82.43
13/09/2022,78.86,4654485,80,80.15,78.62
14/09/2022,79.59,4196516,78.86,80.41,77.93
15/09/2022,80.21,4247486,78.64,81.97,78.26
16/09/2022,78.68,6150658,78.14,79.23,77.33
19/09/2022,78.32,4515016,78.06,79,76.75
20/09/2022,77.09,3157797,77.45,78.84,76.76
21/09/2022,75.94,3274078,77.83,78.83,75.32
22/09/2022,74.54,4116238,75,75.77,74.33
23/09/2022,74.45,3944735,74.16,74.95,73.3213
26/09/2022,73.33,3068756,74.82,76.87,73.24
27/09/2022,74.26,3576451,74.9,75.99,72.96
28/09/2022,75.89,2856677,74.31,76.225,74.05
29/09/2022,74.47,2933170,74.27,75.22,73.6
30/09/2022,73.59,3539688,74.6,76.25,73.48
03/10/2022,73.94,4182048,73.91,74.87,71.69
04/10/2022,77.54,4703024,75.83,78.45,75.734
05/10/2022,77.52,2604486,75.58,77.87,74.96
06/10/2022,78.35,2185828,77.73,79,76.96
07/10/2022,76.59,4464224,75.64,78.3298,75.36
10/10/2022,73.72,4777496,75.99,76.1964,72.29
11/10/2022,73.71,5389717,71.46,74.55,70.435
12/10/2022,75.22,3941046,74.29,76.55,73.4
13/10/2022,74.73,5754519,71.65,75.42,71.65
14/10/2022,72.29,2834850,75.75,76.9,72.14
17/10/2022,76.69,3431629,75.064,77.43,74.51
18/10/2022,78.23,3539368,79.52,80.78,77.33
19/10/2022,76.33,1955838,77.52,78.04,75.59
20/10/2022,79.96,4156944,76.67,81.5,76.58
21/10/2022,80.98,3312125,79.64,81.1,77.6
24/10/2022,80.61,2731610,80.4,80.66,78.18
25/10/2022,84.09,2992339,81.54,84.13,81.46
26/10/2022,83.37,2602046,82.35,85.46,82.19
27/10/2022,82.61,2579446,83.68,85.03,82.47
28/10/2022,84.21,2370847,81.735,84.245,81.32
31/10/2022,83.44,1908579,83.69,84.575,82.34
01/11/2022,82.89,1834899,85.5,86.31,82.79
02/11/2022,78.6,3381008,83.28,84.36,78.59
03/11/2022,78.39,3156403,77.8,81.23,77.23
04/11/2022,77.46,3969321,79.44,79.74,75.835
07/11/2022,79.61,3317812,78.07,80.32,77.26
08/11/2022,78.31,3987064,80.22,81.935,78.01
09/11/2022,71.84,6019832,77.53,77.53,70.92
10/11/2022,82.23,4908612,76.87,82.35,76.75
11/11/2022,88.32,5906383,81.46,89.67,80.05
14/11/2022,84.35,2883604,86.72,87.99,84.21
15/11/2022,87.44,2776473,88.25,89.37,85.72
16/11/2022,83.5,2709428,85.06,85.23,83.13
17/11/2022,82.59,2284052,81.2,83.21,80.34
18/11/2022,81.64,3125282,83.34,83.605,80.14
21/11/2022,80.26,7234041,81.21,82.5175,79.77
22/11/2022,77.15,15729440,75.18,77.44,71.9
23/11/2022,76.14,4938113,76.14,77.28,74.85
25/11/2022,75.4,2657967,75.31,76.99,74.83
28/11/2022,71.59,6250485,74.72,76.5,71.3
29/11/2022,70.57,4879279,71.66,72.62,70.29
30/11/2022,75.43,6213776,70.76,75.44,69.54
01/12/2022,77.43,4777665,75.89,81.69,75.8575
02/12/2022,74.31,3296331,74.58,76.36,73.85
05/12/2022,72.9,2942953,74.26,75.22,72.54
06/12/2022,71.47,2661097,72.79,73,70.88
07/12/2022,69.87,3422126,71.25,71.465,69.741
08/12/2022,72.36,3056346,70.12,72.41,68.88
09/12/2022,72.16,2185167,72.33,73.74,71.8543
12/12/2022,73.69,2836948,70.91,73.72,70.11
13/12/2022,74.05,4017849,77.53,79.38,73.01
14/12/2022,73.22,3570283,73.65,75.08,72.03
15/12/2022,70.2,3706246,71.68,72.31,69.81
16/12/2022,69.86,4695561,69.82,70.79,69.55
19/12/2022,69.09,3182483,69.41,70.25,68.85
20/12/2022,68.56,2936000,68.45,70.34,67.92
21/12/2022,69.93,3253741,68.71,70.9624,67.88
22/12/2022,65.94,4180055,68.37,68.5816,64.8301
23/12/2022,65.89,2209187,65.61,66.66,65.01
27/12/2022,65.46,3581785,64.75,66.18,63.55
28/12/2022,65.36,2311161,65.25,66.85,64.77
29/12/2022,68,2135279,66.28,68.35,66.18
30/12/2022,67.74,1874555,66.55,67.82,66.36
03/01/2023,66.66,2797598,69.01,69.33,66.16
04/01/2023,67.65,3209566,67.62,68.01,65.88
05/01/2023,65.62,2040108,66.8,67.12,64.93
06/01/2023,69.51,4079795,65.97,69.9,65.6
09/01/2023,70.08,3403017,69.81,72.1718,68.575
10/01/2023,70.86,1851248,69.54,71.24,69.53
11/01/2023,70.01,3343545,70.98,71.37,68.7
12/01/2023,69.91,3177681,69.83,70.03,67.63
13/01/2023,69.49,2344180,69.09,70.6,68.63
17/01/2023,69.87,3776831,69.5,70.2,67.78
18/01/2023,67.48,3085849,71,71.37,67.43
19/01/2023,66.835,2180093,66.29,67.86,66.251
20/01/2023,69.5,2838607,67.08,69.77,66.685
23/01/2023,70.97,2835039,69,71.51,68.25
24/01/2023,69.43,2227885,70.79,71.84,69.2
25/01/2023,68.89,3202673,68.11,69.36,66.0606
26/01/2023,71.58,2669993,70.43,72.37,69.76
27/01/2023,74.15,3556909,71.04,74.54,70.79
30/01/2023,73.5,7108356,73.09,78.44,73.08
31/01/2023,75,2832733,73.5,75.02,73.36
01/02/2023,78.11,3161119,75.48,78.5,73.9
02/02/2023,82.84,5428386,80.23,84.42,79.51
03/02/2023,79.54,3488154,79.62,81.98,78.74
06/02/2023,77.07,2862184,77.88,79.2299,76.335
07/02/2023,84.66,14656770,77.49,85.13,76.01
08/02/2023,79.35,5372559,83.53,84.44,79.18
09/02/2023,76.77,4015914,80.46,80.66,76.46
10/02/2023,74.21,3305117,75.76,75.87,72.87
13/02/2023,76.48,2941291,75.1,76.51,73.6
14/02/2023,77.9,3308624,75.625,77.985,74.25
15/02/2023,80.77,2338422,77.67,80.8,76.985
16/02/2023,77.91,3205399,78.59,80.4295,77.56
17/02/2023,76.11,3002058,76.91,77.1,74.3
21/02/2023,72.47,2884858,74.02,75.15,72.27
22/02/2023,73.39,4489377,73.09,74.25,72.73
23/02/2023,74.57,2948375,74.37,75.04,72.66
24/02/2023,73.93,3062819,72.4,74.568,72.1912
27/02/2023,73.72,8477340,74.9,75.3709,73.2
28/02/2023,74.59,18552100,75.955,76.98,72.89
01/03/2023,69.62,7258271,74.2,75.8,69.3511
02/03/2023,70.63,4093615,68.9,71.3097,68.9
03/03/2023,70.81,4358032,69.13,71.405,68.925
06/03/2023,71.33,3246301,71.23,73.11,70.625
07/03/2023,69.65,3100882,71.64,73.05,69.47
08/03/2023,68.91,2775799,69.92,70.33,68.29
09/03/2023,67.62,4020068,68.81,69.71,67.14
10/03/2023,67.12,5660659,66.199,68.43,64.4627
13/03/2023,68.67,4290671,66.332,69.95,65.62
14/03/2023,68.99,2299409,69.99,70.8,68.19
15/03/2023,71.03,3477206,68.095,71.2,68.095
16/03/2023,70.59,4271889,71.33,72.2,69.87
17/03/2023,69.19,3763431,70.55,70.6,68.57
20/03/2023,69.3,3578337,68.88,69.33,67.4
21/03/2023,71.85,2456557,69.72,71.89,69.18
22/03/2023,68.75,2821058,71.72,72.16,68.69
23/03/2023,69.19,3849430,69.44,70.73,68.71
24/03/2023,69.04,1719329,68.25,69.05,67.76
27/03/2023,68.57,2168352,69.69,70.2,67.85
28/03/2023,68.54,2073264,68.57,68.96,67.35
29/03/2023,70.6,3027792,69.72,71.07,69.6
30/03/2023,72.04,2833871,71.608,72.92,71.22
31/03/2023,73.84,4311384,72.48,74.33,72.13
03/04/2023,73.67,2304713,73.17,73.765,72.37
04/04/2023,73.64,1812528,74.15,74.41,72.895
05/04/2023,71.1,3576935,73.01,73.06,70.14
06/04/2023,71.85,2074351,70.715,72.1,69.56
10/04/2023,71.17,2136990,71.18,71.3307,69.66
11/04/2023,70,4037278,68.87,70.8,68.25
12/04/2023,67.49,2906473,71.17,71.525,67.46
13/04/2023,70.18,3255059,67.74,70.89,67.74
14/04/2023,69.5,3706908,69.57,70.095,68.7
17/04/2023,67.62,7925768,68,69.2,67.5
18/04/2023,67.27,2548948,68.3,68.45,67.0501
19/04/2023,67.75,2903379,66.5,68.355,66.38
20/04/2023,65.7,3399879,66.76,67.43,65.63
21/04/2023,63.98,4619358,65.5,65.77,63.77
24/04/2023,65.8,12937130,63.91,67.67,62.61
25/04/2023,63.05,4299169,65.01,65.1819,63.0201
26/04/2023,61.43,4203270,64.16,64.48,60.91
27/04/2023,61.29,3853241,62.04,62.405,61.19
28/04/2023,61.43,4256303,61.29,61.96,60.45
01/05/2023,61.68,2687660,61.4,61.945,61.05
02/05/2023,61.19,3202723,61.37,62.0181,60.87
03/05/2023,60.82,3585524,61.43,61.92,60.4788
04/05/2023,62.22,3800607,60.53,63.1,60.53
05/05/2023,63.4,3191489,63.13,64.08,62.85
08/05/2023,62.93,2791167,63.45,63.95,62.5
09/05/2023,63.56,4138363,62.26,64.55,62.21
10/05/2023,64.43,3533428,64.14,65.67,64.05
11/05/2023,64.45,2344183,64.73,65.05,63.72
12/05/2023,63.69,2653123,64.41,64.41,63.29
15/05/2023,66.03,3559837,63.4,66.05,63.3
16/05/2023,65.99,2830201,65.86,66.59,65.52
17/05/2023,67.85,4060225,66.09,67.95,64.91
18/05/2023,69.53,3934575,67.83,69.67,67.63
19/05/2023,69.37,3835945,69.17,70.1185,68.77
22/05/2023,71.41,9631777,69.35,71.99,68.85
23/05/2023,65.65,16952750,69,69.1,65.18
24/05/2023,62.63,7582605,64.9,66.45,62.35
25/05/2023,65.12,6533215,62.45,65.55,61.56
26/05/2023,66.27,5952018,65.43,68.48,65.15
30/05/2023,65.68,4622346,67,67.2592,63.93
31/05/2023,67.13,5525797,65.36,67.35,65.0603
01/06/2023,67.83,3368954,66.17,68.73,66.07
02/06/2023,67.09,3737928,68.76,69.09,67.03
05/06/2023,69.02,8417379,66.75,69.68,65.005
06/06/2023,69.5,3752536,68.44,69.7,68.04
07/06/2023,66.5,5368912,69.98,70.83,66.065
08/06/2023,66.74,2889883,66.5,67.17,65.9206
09/06/2023,67.14,4059605,68.05,68.84,66.6
12/06/2023,69.18,5277262,67.14,70.35,66.66
13/06/2023,68.82,4048048,69.43,69.89,68.42
14/06/2023,68.4,3658778,68.43,69.08,66.94
15/06/2023,69.94,3164172,67.74,70.35,67.66
16/06/2023,70.06,4804948,70.12,70.47,69.01
20/06/2023,70.56,4056833,69.21,71.49,69.06
21/06/2023,66.93,4120031,70.51,71,66.85
22/06/2023,67.45,2320127,66.59,67.48,65.61
23/06/2023,66.62,5301264,66.48,67.4846,65.76
26/06/2023,66.62,2457140,66.54,67.86,66.41
27/06/2023,68.05,2866660,67.03,68.34,66.62
28/06/2023,68.69,2466753,67.97,69.06,67.5452
29/06/2023,67.6,2571983,68.55,68.55,67.15
30/06/2023,67.88,2057121,68.53,68.555,67.63
03/07/2023,68.29,1622118,67.73,69.32,67.73
05/07/2023,67.65,2228254,67.82,68.3472,67.18
06/07/2023,64.69,3180767,66.37,66.5933,64.33
07/07/2023,65.67,2190229,64.74,66.22,64.55
10/07/2023,67.62,3439380,64.7,67.66,64.6
11/07/2023,69.74,3458973,67.74,69.885,67.66
12/07/2023,69.8,3062626,70.25,70.95,68.94
13/07/2023,71.24,3309035,70.29,71.446,69.2
14/07/2023,70.59,3856434,71.5,71.99,70.19
17/07/2023,72.84,4514613,70.44,73.46,70.05
18/07/2023,72.28,4008450,73.03,73.88,71.3093
19/07/2023,73.92,4190672,72.9,75.1,72.66
20/07/2023,69.8,3118137,72.67,73.345,69.79
21/07/2023,71.03,5676943,70.43,71.49,70.04
24/07/2023,69.51,2885814,71,71.6,69.27
25/07/2023,69.33,2340977,69.95,70.605,69.28
26/07/2023,71.1,2885300,69,71.37,68.535
27/07/2023,72.39,3944140,72.18,74.55,71.99
28/07/2023,73.08,2744089,73.35,74.55,72.85
31/07/2023,73.35,3001981,73.28,74.189,72.865
01/08/2023,72.91,2068950,72.93,73.04,71.87
02/08/2023,69.89,3073045,71.52,71.52,69.68
03/08/2023,69.89,1946580,69.1,70.62,69.05
04/08/2023,69.06,3078055,70.3,70.95,69.04
07/08/2023,68.66,2459035,69.09,69.19,67.63
08/08/2023,67.55,3561980,67.47,67.92,65.71
09/08/2023,66.55,2142926,67.51,67.61,66.1504
10/08/2023,67.47,1976394,67.81,68.7891,66.975
11/08/2023,66.6,1508377,66.55,67.25,66.23
14/08/2023,67.55,2202318,66.2,67.56,65.59
15/08/2023,66.06,2567496,67,67.41,65.95
16/08/2023,65.375,2080817,65.73,66.71,65.36
17/08/2023,65.36,2315593,65.24,66.34,65.18
18/08/2023,66.29,3215954,64.45,66.825,64.33
21/08/2023,67.27,9917426,66.55,67.94,66.5
22/08/2023,65.83,13083370,67.18,67.37,63.585
23/08/2023,68.17,7339557,66.25,69.54,66.15
24/08/2023,66.95,2956371,69.18,69.19,66.94
25/08/2023,67.7,2454167,66.67,67.96,66.51
28/08/2023,67.57,1841334,68.23,68.555,67.195
29/08/2023,68.81,2446164,67.41,68.92,66.86
30/08/2023,68.67,2080639,68.54,69.27,67.91
31/08/2023,71.03,6456794,69.16,72.55,68.79
01/09/2023,71.72,4025215,71.79,72.415,71.425
05/09/2023,73.28,9151413,70.98,75.905,70.72
06/09/2023,74,3579884,73,74.08,72.6
07/09/2023,73.68,3948272,73.19,74.82,72.34
08/09/2023,72.06,3885348,73.68,73.8,71.64
11/09/2023,71.78,4245270,71.58,72.91,71.13
12/09/2023,70.27,2880443,70.69,71.78,70.25
13/09/2023,69.84,3349038,70.02,70.3501,68.81
14/09/2023,71.57,3201399,70.03,71.88,70
15/09/2023,71.11,6239299,71.57,72.45,70.651
18/09/2023,70.63,1958731,70.81,71.12,69.78
19/09/2023,69.34,2399523,70.12,70.55,68.64
20/09/2023,68.8,2214596,69.5,70.05,68.77
21/09/2023,68.31,3414937,68,68.9,67.86
22/09/2023,68.85,2498384,68.5,69.73,68.4
25/09/2023,68.65,1853557,68.25,69.16,68.2
26/09/2023,68.3,2262437,68.19,69.16,68.03
27/09/2023,67.32,2617923,68.94,68.96,66.51
28/09/2023,68.33,1829011,67,68.57,66.41
29/09/2023,69.94,2824928,69.13,71.0835,69.12
02/10/2023,70.11,2459042,69.93,71.375,69.47
03/10/2023,68.04,3258383,69.58,70.25,67.68
04/10/2023,66.06,4689519,68.679,68.88,65.52
05/10/2023,64.52,3951284,65.95,66.06,64.15
06/10/2023,65.48,3237485,63.6824,65.8038,63.6824
09/10/2023,66.1,3389079,63.97,66.13,63.53
10/10/2023,67.28,2416363,66,67.89,65.858
11/10/2023,64.82,3142910,67.43,67.59,64.78
12/10/2023,63.47,3069781,64.93,64.93,62.67
13/10/2023,62.75,2811496,63.42,63.7,62.145
16/10/2023,63.18,2378965,63.06,63.59,62.44
17/10/2023,63.84,3031991,62.68,64.92,62.6521
18/10/2023,62.97,1951542,63.32,63.81,62.79
19/10/2023,62.36,1651431,63.43,63.9675,62.12
20/10/2023,61.71,2487977,62.42,62.65,61.41
23/10/2023,61.13,2046389,61.1,62.04,60.9
24/10/2023,62.14,2420036,61.49,62.865,61.49
25/10/2023,60.35,3097646,61.4,61.785,60.27
26/10/2023,59.5,2493369,60.45,60.97,58.87
27/10/2023,59.29,1818345,59.96,60.1441,59
30/10/2023,60,2174592,59.57,60.52,59
31/10/2023,59.98,1734616,60.22,60.43,59.49
01/11/2023,60.03,2108042,60,60.3608,59.3501
02/11/2023,61.28,3031287,61,61.7,60.345
03/11/2023,62.99,3147772,61.98,63.315,61.755
06/11/2023,61.82,3058056,63.14,63.31,61.23
07/11/2023,62.69,2375263,62.46,63.2097,61.99
08/11/2023,61.83,1993804,62.42,62.69,61.5
09/11/2023,60.65,2581458,61.98,62,60.62
10/11/2023,62.06,2672869,60.67,62.22,60.24
13/11/2023,61.54,2258453,61.96,62.44,61.32
14/11/2023,62.77,4447045,63,64.05,62.07
15/11/2023,63.74,3720425,63.16,65.4,63.15
16/11/2023,63.4,2441089,63.29,63.98,63.0956
17/11/2023,64.12,4215447,64.43,64.76,63.57
20/11/2023,66,10951990,64.59,66.08,64.48
21/11/2023,65.94,13812390,63.66,66.5499,61.83
22/11/2023,63.83,5099053,66.05,66.53,63.7699
24/11/2023,64.53,1842335,64.03,64.98,63.82
27/11/2023,65.55,3829974,64.39,65.7273,64.06
28/11/2023,67.53,5131946,65.29,67.64,64.91
29/11/2023,67.95,3554562,68.43,69.09,67.86
30/11/2023,67.83,3923808,68.39,68.68,67.25
01/12/2023,70.29,4485389,67.76,70.46,67.58
04/12/2023,68.16,8401060,69.8,70.26,65.6
05/12/2023,68.72,3753135,67.91,69.26,67.09
06/12/2023,70.94,4731852,69.58,71.44,68.75
07/12/2023,71.93,4312461,71,72.04,70.63
08/12/2023,73.06,5031081,71.7,73.96,71.17
11/12/2023,72.58,6531303,71.82,73.74,70.95
12/12/2023,71.28,4712810,71.98,72.17,71.03
13/12/2023,71.22,4510699,71.31,71.35,68.85
14/12/2023,72.14,5929613,72.12,73.94,71.51
15/12/2023,71.57,19859050,72.25,72.46,70.965
18/12/2023,71.36,2967417,70.86,72.64,70.8166
19/12/2023,72.42,3014015,71.57,72.79,71.4
20/12/2023,69.86,3512731,71.33,71.78,69.85
21/12/2023,71.9,3798688,70.58,72.04,70.26
22/12/2023,72.5,2386871,72.12,72.84,71.665
26/12/2023,74.21,2939931,72.61,74.35,72.3701
27/12/2023,73.73,2392314,74.3,74.7699,73.16
28/12/2023,73.09,2330200,73.77,74,72.92
29/12/2023,71.91,2431454,72.98,73.5975,71.81
02/01/2024,69.15,2869406,71.1,71.4472,69
03/01/2024,67.17,2493517,68.31,68.49,67.115
04/01/2024,66.9,1962107,67,67.54,66.4
05/01/2024,66.96,1959507,66.53,68.03,66.47
08/01/2024,68.39,2341323,67.2,68.955,66.78
09/01/2024,68.31,2178163,67.46,68.9299,67.21
10/01/2024,68.18,2078300,68.25,68.3,67.58
11/01/2024,68.5,3334744,68.34,68.6831,66.97
12/01/2024,70.46,4037912,68.69,71.5,68.69
16/01/2024,69.1,3503249,69.9,70.41,68.16
17/01/2024,67.95,2357343,68.14,68.17,66.405
18/01/2024,67.32,2611230,67.52,67.98,66.45
19/01/2024,69.04,2098899,67.66,69.04,67.11
22/01/2024,69.59,2494020,69.53,70.66,69.04
23/01/2024,69.63,2373126,69.59,69.9,69.11
24/01/2024,69.04,1944299,70.42,70.6,68.924
25/01/2024,67.42,2670013,69.5,69.5,67.185
26/01/2024,67.74,2112128,67.33,68.75,67.22
29/01/2024,68.93,2655856,67.59,69.1,67.59
30/01/2024,67.18,2418925,68.33,68.8,67.14
31/01/2024,64.61,4178222,66.25,66.38,64.575
01/02/2024,64.85,4066532,64.78,65.65,64.13
02/02/2024,64.27,4006888,64.28,64.79,63.36
05/02/2024,63.69,2597121,63.93,64.02,63.35
06/02/2024,63.6,3031192,63.53,64.14,63.21
07/02/2024,63.88,2738645,64.18,64.25,63.06
08/02/2024,63.9,3304672,63.69,64.07,63.07
09/02/2024,65.7,4302135,64.21,66.5,64.01
12/02/2024,64.48,3077320,65.72,66.15,64.45
13/02/2024,63.66,3230046,63,64.05,62.81
14/02/2024,64.14,1810992,64.34,64.48,63.51
15/02/2024,64.04,1917676,64.35,64.73,63.74
16/02/2024,62.12,4128229,63.38,63.76,62.08
20/02/2024,61.32,3742755,61.7,61.92,60.475
21/02/2024,61.35,3343778,60.42,61.42,60.14
22/02/2024,62.12,3383314,61.93,62.18,60.94
23/02/2024,63.4,3518836,62.5,63.465,62.3
26/02/2024,63.12,13348820,63.65,64.32,62.945
27/02/2024,68.17,18557960,67.15,69.48,65.06
28/02/2024,69.62,8100856,67.73,70.61,67.5647
29/02/2024,70.73,5830393,70,71.3,69.07
01/03/2024,70.91,4272703,70.98,71.2,70.125
04/03/2024,69.71,5257919,70.91,70.92,69.49
05/03/2024,66.49,4874646,68.73,69.19,66.06
06/03/2024,66.42,2925061,67.19,67.78,66.31
07/03/2024,67.03,2483481,66.55,67.46,66.55
08/03/2024,67.16,2983026,67.66,68.2855,67.15
11/03/2024,69.68,4434020,67.19,70.26,67.13
12/03/2024,69.88,3160642,70,70.57,69.3
13/03/2024,68.44,2402910,69.74,69.95,68.34
14/03/2024,67.26,1902832,68.56,68.88,66.87
15/03/2024,65.96,5677426,66.74,67.6101,65.89
18/03/2024,66.23,2132726,66.31,67.22,66
19/03/2024,66.53,2341989,65.5,67,65.35
20/03/2024,66.86,1594928,66.66,67.26,65.97
21/03/2024,66.54,1702368,67.27,67.27,66.42
22/03/2024,65.96,1522154,66.35,66.41,65.58
25/03/2024,66.71,2227021,65.85,66.9399,65.35
26/03/2024,66.35,1642307,67,67.395,66.185
27/03/2024,66.62,1882940,66.61,66.96,65.93
28/03/2024,65.37,2605842,66.86,66.86,65.33
01/04/2024,64.73,2955090,67.04,67.04,64.619
02/04/2024,63.78,2927680,63.51,64.1,63.23
03/04/2024,63.22,2831592,63.47,63.85,63.01
04/04/2024,63.28,2614517,63.51,64.33,63.03
05/04/2024,62.94,2291561,63.07,63.42,62.6166
08/04/2024,63.01,3309082,62.22,63.66,61.7
09/04/2024,63.85,3284080,62.97,64.63,62.81
10/04/2024,62.22,3166423,62.4,62.9,61.55
11/04/2024,62.52,2009194,62.699,62.82,62.02
12/04/2024,61.63,2718733,62.07,62.5,61.57
15/04/2024,60.24,3361183,61.71,61.7925,59.76
16/04/2024,59.28,2241825,60.2,60.28,59.26
17/04/2024,59.08,2034152,59.28,59.79,59.01
18/04/2024,59.94,4223924,60.25,60.75,59.61
19/04/2024,59.45,2542305,59.81,60.2096,59.075
22/04/2024,59.54,2905932,59.94,60.07,58.88
23/04/2024,61.62,3891035,59.63,61.76,59.625
24/04/2024,61.65,3215284,61.91,62.17,60.98
25/04/2024,61.04,2518151,60.4,61.16,60.3203
26/04/2024,62,2801169,61.44,62.06,61.26
29/04/2024,63.32,3034890,62.5,63.829,62.5
30/04/2024,61.1,2544652,62.71,62.95,60.89
01/05/2024,61.61,2445759,60.9,62.29,60.69
02/05/2024,62.83,2731753,62.3,63.18,61.8
03/05/2024,61.82,3041928,63.53,63.77,61.34
06/05/2024,61.82,2825486,61.82,62.24,61.531
07/05/2024,62.14,2261643,61.96,62.36,61.76
08/05/2024,61.23,2697233,61.65,63.04,61.02
09/05/2024,61.13,2525291,61.13,62.115,61.03
10/05/2024,61.97,2242518,61.28,62.08,61.2
13/05/2024,63.11,2894062,62.29,63.46,62.18
14/05/2024,63.53,2788097,63.75,64.17,63.09
15/05/2024,63.81,2387176,64.15,64.194,62.77
16/05/2024,63.96,2611997,63.55,64.14,63.09
17/05/2024,64.16,3152081,63.61,64.18,63.52
20/05/2024,64.09,6125568,64.12,64.5,63.57
21/05/2024,63.86,8015190,62.81,65.4,62.61
22/05/2024,64.38,2986234,64,65.2,63.55
23/05/2024,62.42,3007493,64.64,64.68,62.19
24/05/2024,63.01,7322418,62.17,63.45,62.17
28/05/2024,62.06,2993999,62.96,63.09,61.7
29/05/2024,61.36,2351397,61.42,61.89,61.21
30/05/2024,60.53,3402505,61.35,61.58,60.105
31/05/2024,61.34,4489134,60.65,61.42,60.2
03/06/2024,61.73,2873449,61.8,62.485,61.47
04/06/2024,61.53,2063842,61.6,62.1,61.32
05/06/2024,62.09,2566377,61.78,62.45,61.625
06/06/2024,63.11,3201370,62,63.78,61.895
07/06/2024,62.84,2514275,62.78,63.435,62.58
10/06/2024,62.96,3631521,62.43,63.32,62.42
11/06/2024,62.85,1963921,62.99,63.23,61.71
12/06/2024,60.52,3724964,63.49,63.504,60.35
13/06/2024,57.94,4662586,60.26,60.5,57.93
14/06/2024,57.74,3014652,57.93,58.16,57.33
17/06/2024,56.95,4355882,57.4,57.57,56.405
