Date,Close,Volume,Open,High,Low,Avg,7MA
18/02/2022,130.4675,31858600,133.0375,133.824,130.307,0.216,0.252
22/02/2022,129.4025,38906580,129.985,131.9007,127.741,0.786,0.517
23/02/2022,127.585,26431280,131.0785,131.749,127.5035,0.606,0.525
24/02/2022,132.6735,43165080,125,133.037,124.7645,0.336,0.535
25/02/2022,134.5195,26235860,133.5255,135.389,131.765,0.179,0.529
28/02/2022,134.891,29675680,133.2845,135.6405,132.8253,-0.155,0.236
01/03/2022,134.168,24639920,134.48,136.111,133.3785,-0.022,0.121
02/03/2022,134.7515,23966740,134.6083,135.6155,133.4325,0.452,0.099
03/03/2022,134.308,19779300,135.9785,136.7138,133.431,0.687,0.149
04/03/2022,132.122,24472240,133.3825,134.199,130.4085,-0.051,0.116
07/03/2022,126.4645,39177900,131.904,131.904,126.41,0.325,0.242
08/03/2022,127.2785,35249560,126.2505,131.2465,125.8608,0.373,0.298
09/03/2022,133.866,32257440,131.4,134.1985,130.088,0.48,0.302
10/03/2022,132.682,24265200,131.4625,133.5385,131.401,0.491,0.274
11/03/2022,130.4755,26599800,133.9995,134.2,130.2965,0.15,0.303
14/03/2022,126.741,30253860,130.573,131.026,126.413,0.251,0.397
15/03/2022,129.6605,30292600,127.7415,130.5172,126.568,0.173,0.368
16/03/2022,133.6905,32058200,131,133.771,129.201,0.298,0.342
17/03/2022,134.6005,23994380,133.321,134.7395,132.719,0.315,0.317
18/03/2022,136.8015,45899700,133.884,136.9135,132.932,0.35,0.346
21/03/2022,136.4785,26632460,136.8475,137.5825,134.6115,-0.147,0.194
22/03/2022,140.2775,29776860,136.5,141.5,136.5,0.793,0.282
23/03/2022,138.5035,25302320,139.1385,140.025,138.1665,0.254,0.276
24/03/2022,141.312,20544720,139.2725,141.3965,138.0394,0.566,0.312
25/03/2022,141.5215,19289080,141.754,141.9595,139.6995,0.472,0.329
28/03/2022,141.95,23773080,140.6845,141.9765,139.8281,0.659,0.505
29/03/2022,143.25,28678420,143.1605,144.1625,142.484,0.411,0.451
30/03/2022,142.6445,21046380,142.87,143.4805,142.168,0.505,0.486
31/03/2022,139.6495,29516320,142.4485,142.6445,139.619,0.344,0.455
01/04/2022,140.7,23480020,140.01,140.95,138.797,0.338,0.436
04/04/2022,143.6425,19084900,140.8245,144.0438,140.8245,0.672,0.508
05/04/2022,141.063,19255560,143.3995,143.59,140.9435,0.385,0.504
06/04/2022,137.176,23574600,139.1615,139.8485,136.4181,0.583,0.515
07/04/2022,136.465,19448540,136.618,137.7015,134.8572,0.301,0.509
08/04/2022,134.0105,16434480,136.25,136.25,133.7525,0.712,0.562
11/04/2022,129.7965,24187340,132.9,132.9392,129.6175,0.292,0.377
12/04/2022,128.3745,23003220,132.4235,132.4235,127.576,0.449,0.387
13/04/2022,130.286,19542960,128.6265,130.6557,128.4386,0.498,0.374
14/04/2022,127.253,23483360,130.6495,130.7103,127.1115,0.535,0.408
18/04/2022,127.961,14917200,127.41,128.712,126.5785,0.761,0.57
19/04/2022,130.531,22719300,128.077,130.9038,127.4515,0.565,0.587
20/04/2022,128.2455,22609380,131.284,131.9235,127.8941,0.707,0.617
21/04/2022,124.9375,30157540,129.35,130.3075,124.65,0.274,0.579
22/04/2022,119.614,46410300,125,125.452,119.1405,0.357,0.523
25/04/2022,123.25,34521800,119.4295,123.278,118.7693,0.523,0.622
26/04/2022,119.506,49393040,122.75,122.75,119.1619,0.302,0.585
27/04/2022,115.0205,62238120,114.373,117.5,113.1243,0.224,0.516
28/04/2022,119.4115,36790940,117.115,120.4385,115.1439,0.416,0.536
29/04/2022,114.9665,33693100,117.578,118.96,114.694,0.456,0.55
02/05/2022,117.157,30279640,113.9065,117.3395,113.3995,0.492,0.317
03/05/2022,118.1295,21215740,116.765,119.3,116.627,0.492,0.344
04/05/2022,122.575,33231460,118.0035,123.143,115.7385,0.598,0.397
05/05/2022,116.7465,43089040,120.2205,121.2333,115.1825,0.532,0.414
06/05/2022,115.66,35309480,115.519,117.4985,114.143,-0.118,0.332
09/05/2022,113.084,34520960,113.3035,115.5629,112.5515,0.689,0.375
10/05/2022,114.5845,31157780,116.0405,116.691,113.3833,0.247,0.34
11/05/2022,113.961,36501640,113.7105,116.671,113.65,0.725,0.358
12/05/2022,113.161,41464880,111.938,114.8565,110.1135,0.257,0.319
13/05/2022,116.5155,29737560,114.8455,118.085,114,0.379,0.39
16/05/2022,114.7925,23282380,115.384,116.6075,114.335,0.352,0.454
17/05/2022,116.7015,21576080,117.2275,117.2275,115.3375,0.257,0.455
18/05/2022,112.401,27982760,115.2375,115.6957,112.142,0.449,0.416
19/05/2022,110.7455,29191740,111.841,113.5875,110.468,0.53,0.455
20/05/2022,109.313,37586020,112.0855,112.55,106.373,0.448,0.465
23/05/2022,111.6665,31558220,110.104,112.0055,109.1543,0.549,0.379
24/05/2022,105.926,60386380,106.3775,106.395,102.208,0.283,0.382
25/05/2022,105.8395,37899340,105.142,106.5447,104.2113,0.559,0.398
26/05/2022,108.296,30287480,106.0505,108.9553,105.488,0.598,0.408
27/05/2022,112.799,29924420,109.7885,112.868,109.55,0.793,0.457
31/05/2022,114.039,51301920,113.079,116.4335,112.5725,0.659,0.453
01/06/2022,114.137,28629280,114.9315,117.399,113.5505,0.718,0.476
02/06/2022,117.746,27495400,114.188,117.898,113.308,0.327,0.437
03/06/2022,114.564,24952080,115.9925,116.3645,113.668,0.308,0.368
06/06/2022,117.0105,23786720,116.7425,119.3985,116.5283,0.538,0.553
07/06/2022,117.2295,26413540,115.648,117.7486,115.1255,0.622,0.548
08/06/2022,117.238,22544260,116.8765,118.646,116.6968,0.65,0.538
09/06/2022,114.918,23141600,116.3415,118.35,114.867,0.515,0.565
10/06/2022,111.4275,31349740,112.7813,113.497,110.861,0.642,0.613
13/06/2022,106.8765,36756200,107.446,109.2185,106.5881,0.231,0.478
14/06/2022,107.194,25480940,106.89,108.4575,106.352,0.57,0.471
15/06/2022,110.3905,33192020,108.8995,112.063,108.1188,0.51,0.451
16/06/2022,106.636,35313240,108.1495,109.2905,105.7925,0.163,0.4
17/06/2022,107.8655,43516660,106.535,109.2495,105.6285,0.38,0.363
21/06/2022,112.015,39010280,109.702,112.673,109.2935,0.668,0.552
22/06/2022,112.034,23921720,111.163,113.7695,110.7243,0.163,0.502
23/06/2022,112.6845,24709720,112.95,113.1965,111.029,0.3,0.522
24/06/2022,118.538,39122760,113.603,118.6375,113.603,0.317,0.513
27/06/2022,116.6225,32839300,118.935,119.25,116.0008,0.499,0.387
28/06/2022,112.5715,28316220,116.351,117.8565,112.444,0.298,0.334
29/06/2022,112.2565,18627860,112.1485,113.6645,111.554,0.376,0.364
30/06/2022,109.3725,38046040,110.4995,111.3298,107.31,0.396,0.378
01/07/2022,109.081,31027880,108.337,109.8064,107.105,0.575,0.415
05/07/2022,113.887,36429380,107.5145,114.0526,106.2495,0.365,0.277
06/07/2022,115.2135,28852680,114.092,116.352,112.2505,0.54,0.301
07/07/2022,119.306,32183940,116.008,119.862,115.534,0.413,0.303
08/07/2022,120.1685,29082200,117.55,120.435,117.514,0.586,0.305
11/07/2022,116.5225,26830460,118.65,118.7945,116.2345,0.31,0.312
12/07/2022,114.8495,24970160,116.8385,117.8495,114.615,0.507,0.332
13/07/2022,112.187,38958860,112.639,115.157,111.823,0.329,0.302
14/07/2022,111.44,32365540,110.826,111.9875,109.3255,0.249,0.279
15/07/2022,112.767,34330760,112.963,114.0005,111.8225,0.44,0.258
18/07/2022,109.91,33353990,113.44,114.8,109.3,0.275,0.382
19/07/2022,114.62,30992330,111.73,114.81,110.5,0.385,0.364
20/07/2022,114.7,26780090,114.06,116.33,113.26,0.288,0.358
21/07/2022,115.04,27267850,115.09,115.21,111.91,0.228,0.355
22/07/2022,108.36,44455300,111.81,113.18,107.6,0.11,0.308
25/07/2022,108.21,28289940,108.88,110.58,107.01,0.234,0.275
26/07/2022,105.44,36626630,107.43,107.74,104.76,0.302,0.263
27/07/2022,113.6,41474620,109.6,114.4,108.42,0.344,0.271
28/07/2022,114.59,23303840,112.8,114.7,111.851,0.147,0.26
29/07/2022,116.64,31336180,113.4,116.9,113.23,0.322,0.29
01/08/2022,115.48,22856200,115.53,117.12,114.69,0.53,0.382
02/08/2022,115.9,17911040,114.43,117.08,114.26,0.756,0.447
03/08/2022,118.78,25302820,116.34,119.42,116.15,0.401,0.455
04/08/2022,118.87,15757700,118.3,119.5,117.71,0.303,0.477
05/08/2022,118.22,15615660,116.93,118.86,116.71,0.737,0.537
08/08/2022,118.14,17061110,119.12,120.86,117.83,0.153,0.514
09/08/2022,117.5,15424260,117.99,118.2,116.56,0.245,0.441
10/08/2022,120.65,20497020,119.59,121.78,119.36,0.46,0.449
11/08/2022,119.82,16671630,122.08,122.3402,119.55,0.617,0.494
12/08/2022,122.65,16121090,121.16,122.65,120.4001,0.491,0.459
15/08/2022,122.88,15524950,122.21,123.26,121.57,0.329,0.512
16/08/2022,122.51,15626170,122.32,123.2276,121.535,0.677,0.574
17/08/2022,120.32,17589160,120.93,122.15,120.2,0.315,0.553
18/08/2022,120.86,15652030,120.23,121.69,119.5502,0.598,0.551
19/08/2022,118.12,20186980,119.87,120,117.67,0.524,0.555
22/08/2022,115.07,19316020,116.1,116.5,114.67,0.399,0.477
23/08/2022,114.77,14390690,114.32,115.93,114.3,0.584,0.464
24/08/2022,114.7,16051170,114.45,115.7171,113.78,0.462,0.485
25/08/2022,117.7,14874670,115.15,117.78,115.05,0.544,0.477
26/08/2022,111.3,31698670,115.81,116.6,111.22,0.469,0.469
29/08/2022,110.34,20386140,110.78,111.96,109.81,0.766,0.488
30/08/2022,109.91,20548200,111.03,111.37,108.8,0.477,0.473
31/08/2022,109.15,25897980,111.63,111.77,109.05,0.675,0.503
01/09/2022,110.55,22784390,109.2,111.22,108.19,0.558,0.505
02/09/2022,108.68,20618080,111.34,111.675,108.13,0.653,0.532
06/09/2022,107.48,20565050,108.135,108.88,106.51,0.686,0.613
07/09/2022,110.48,22987180,107.76,110.99,107.615,0.6,0.602
08/09/2022,109.42,21660650,109.18,110.58,108.06,0.763,0.631
09/09/2022,111.78,21745030,110.05,112,110,0.373,0.591
12/09/2022,111.87,19732910,111.99,112.64,110.93,0.716,0.516
13/09/2022,105.31,33014990,108.89,109.37,105,0.1,0.432
14/09/2022,105.87,22115810,105.44,106.1,104.5,0.611,0.434
15/09/2022,103.9,26494930,105.01,106.21,103.31,0.671,0.421
16/09/2022,103.63,64540120,102.97,104.03,101.855,0.214,0.398
19/09/2022,103.85,19738600,102.54,104.02,102.37,0.642,0.463
20/09/2022,101.83,24001670,102.88,103.17,101.12,0.653,0.542
21/09/2022,100.01,26596760,102.24,103.49,99.99,0.326,0.501
22/09/2022,100.57,21272680,99.45,101.68,99.41,0.679,0.503
23/09/2022,99.17,25656960,100.06,100.11,98.01,0.531,0.548
26/09/2022,98.81,22437940,98.61,100.44,98.38,0.705,0.495
27/09/2022,98.09,24224990,99.91,100.46,97.34,0.858,0.525
28/09/2022,100.74,24617000,98.02,101.4,97.8,0.505,0.55
29/09/2022,98.09,21921520,99.3,99.3,96.52,0.452,0.518
30/09/2022,96.15,26277830,97.73,99.494,96.03,0.621,0.531
03/10/2022,99.3,24840030,97.22,99.97,97.02,0.406,0.595
04/10/2022,102.41,22580930,101.04,102.72,101.04,0.369,0.525
05/10/2022,102.22,18475520,100.69,102.74,99.74,0.49,0.523
06/10/2022,102.24,17156240,101.5,103.73,101.5,0.328,0.505
07/10/2022,99.57,24249910,100.65,101.42,99.21,0.538,0.494
10/10/2022,98.71,16529900,99.85,99.99,97.87,0.31,0.504
11/10/2022,98.05,21617730,98.25,100.12,97.25,0.584,0.534
12/10/2022,98.3,17343430,98.27,99.6476,97.67,0.743,0.57
13/10/2022,99.71,32812220,95.93,100.53,95.27,0.8,0.638
14/10/2022,97.18,22624830,100.625,101.29,97.03,0.425,0.622
17/10/2022,100.78,23311600,99.52,101.77,99.51,0.782,0.658
18/10/2022,101.39,21610540,103.94,104.22,100.65,0.797,0.689
19/10/2022,100.29,21573690,100.7,101.6592,99.635,0.405,0.64
20/10/2022,100.53,25125080,100.82,103,99.97,0.375,0.58
21/10/2022,101.48,28988730,98.46,101.62,98.23,0.396,0.576
24/10/2022,102.97,24680830,102.09,103.1,100.3,0.475,0.394
25/10/2022,104.93,29910170,103.3,105.0999,103.02,0.25,0.316
26/10/2022,94.82,71671810,96.76,98.54,94.57,0.231,0.291
27/10/2022,92.6,54036490,94.31,95.17,91.9,0.367,0.29
28/10/2022,96.58,35696930,92.53,96.86,92.3225,0.392,0.289
31/10/2022,94.66,29868710,95.78,96.35,94.38,0.623,0.358
01/11/2022,90.5,43220600,95.59,96.165,90.43,0.564,0.403
02/11/2022,87.07,43553550,90.91,91.3,87.01,0.748,0.477
03/11/2022,83.49,48510360,86.345,86.55,83.45,0.452,0.489
04/11/2022,86.7,40173280,85.51,86.73,83.88,0.482,0.502
07/11/2022,88.65,26899880,87.34,88.94,86.96,0.35,0.373
08/11/2022,88.91,30172000,89.16,90.405,87.65,0.505,0.364
09/11/2022,87.4,26743880,88.545,89.49,87.3599,0.192,0.285
10/11/2022,94.17,42371220,92.34,94.55,91.65,0.506,0.293
11/11/2022,96.73,30569110,94.71,97.36,94.16,0.521,0.298
14/11/2022,96.03,24170080,95.5,97.18,95.1125,0.413,0.401
15/11/2022,98.72,31830970,98.67,100.42,97.02,0.282,0.369
16/11/2022,98.99,24660200,98.02,99.85,97.9015,0.536,0.418
17/11/2022,98.5,21818730,97.18,99.48,97.1,0.174,0.371
18/11/2022,97.8,24969880,99.01,99.16,96.74,0.265,0.334
21/11/2022,95.83,18696870,97.56,98.72,95.67,0.488,0.362
22/11/2022,97.33,18868850,96.16,97.5475,94.41,0.498,0.393
23/11/2022,98.82,17568860,97.34,99.0685,97.34,0.355,0.367
25/11/2022,97.6,8567819,98.465,98.94,97.53,0.568,0.509
28/11/2022,96.25,19981970,97.2,97.83,95.89,0.453,0.592
29/11/2022,95.44,20220010,96,96.3901,94.39,0.313,0.566
30/11/2022,101.45,39888070,95.12,101.45,94.67,0.449,0.579
01/12/2022,101.28,21771540,101.4,102.59,100.67,0.317,0.501
02/12/2022,100.83,18821530,99.37,101.15,99.17,0.311,0.465
05/12/2022,99.87,19955550,99.815,101.7499,99.355,0.32,0.34
06/12/2022,97.31,20877620,99.67,100.21,96.7604,0.43,0.357
07/12/2022,95.15,26647880,96.77,97.31,95.025,0.305,0.337
08/12/2022,93.95,25593230,95.69,95.87,93.8,0.364,0.343
09/12/2022,93.07,21885310,93.9,94.49,93.02,0.521,0.373
12/12/2022,93.56,27380950,93.09,93.8745,91.9,0.627,0.441
13/12/2022,95.85,34788520,98.07,99.8,95.38,0.689,0.478
14/12/2022,95.31,26452940,95.54,97.22,93.94,0.413,0.493
15/12/2022,91.2,28298760,93.54,94.03,90.43,0.641,0.533
16/12/2022,90.86,48485510,91.2,91.75,90.01,0.661,0.553
19/12/2022,89.15,23020540,90.88,91.2,88.925,0.302,0.495
20/12/2022,89.63,21976850,88.73,89.78,88.04,0.668,0.492
21/12/2022,90.25,20336390,89.73,90.915,88.91,0.391,0.489
22/12/2022,88.26,23656070,88.93,89.18,86.9401,0.585,0.481
23/12/2022,89.81,17815010,87.62,90.1,87.62,0.584,0.47
27/12/2022,87.93,15470870,89.31,89.5,87.535,0.572,0.602
28/12/2022,86.46,17879570,87.5,88.52,86.3701,0.848,0.668
29/12/2022,88.95,18280660,87.03,89.365,86.99,0.554,0.663
30/12/2022,88.73,19190300,87.365,88.83,87.03,0.083,0.592
03/01/2023,89.7,20738460,89.83,91.55,89.02,0.392,0.442
04/01/2023,88.71,27046480,91.01,91.24,87.8,0.394,0.378
05/01/2023,86.77,23136080,88.07,88.21,86.56,0.657,0.392
06/01/2023,88.16,26612630,87.36,88.47,85.57,0.791,0.493
09/01/2023,88.8,22996680,89.195,90.83,88.58,0.745,0.452
10/01/2023,89.24,22855590,86.72,89.475,86.7,0.69,0.494
11/01/2023,92.26,25998840,90.06,92.45,89.74,0.289,0.479
12/01/2023,91.91,22754220,92.4,92.62,90.57,0.439,0.448
13/01/2023,92.8,18630710,91.528,92.98,90.93,0.693,0.434
17/01/2023,92.16,22935820,92.78,92.97,90.84,0.54,0.472
18/01/2023,91.78,19641620,92.94,93.588,91.4,0.609,0.518
19/01/2023,93.91,28707650,91.39,94.4,91.38,0.519,0.53
20/01/2023,99.28,53704760,95.95,99.42,95.91,0.352,0.481
23/01/2023,101.21,31791780,99.13,101.4,98.75,0.35,0.364
24/01/2023,99.21,27391370,99.55,101.09,98.7,0.281,0.327
25/01/2023,96.73,31000850,97.2,97.72,95.262,0.335,0.288
26/01/2023,99.16,24542060,98.28,99.21,96.82,0.434,0.276
27/01/2023,100.71,29020350,99.05,101.58,98.97,0.308,0.269
30/01/2023,97.95,24365140,98.745,99.4088,97.52,0.347,0.38
31/01/2023,99.87,22306780,97.86,99.91,97.79,0.489,0.41
01/02/2023,101.43,26392570,99.74,102.1899,98.42,0.396,0.419
02/02/2023,108.8,46622630,106.79,108.82,106.54,0.314,0.402
03/02/2023,105.22,36823420,103.51,108.02,103.3,0.25,0.393
06/02/2023,103.47,25573050,102.685,104.7,102.21,0.519,0.459
07/02/2023,108.04,33738830,103.63,108.67,103.5475,0.284,0.429
08/02/2023,100,73546030,102.69,103.58,98.455,0.47,0.44
09/02/2023,95.46,97798570,100.54,100.61,93.86,0.332,0.443
10/02/2023,94.86,49325280,95.74,97.02,94.53,0.436,0.469
13/02/2023,95,43116560,95.01,95.35,94.05,0.344,0.456
14/02/2023,94.95,42513080,94.66,95.175,92.65,0.546,0.493
15/02/2023,97.1,37029890,94.74,97.34,94.36,0.528,0.501
16/02/2023,95.78,35642110,95.54,97.88,94.97,0.614,0.542
17/02/2023,94.59,31095070,95.07,95.75,93.45,0.585,0.563
21/02/2023,92.05,28367200,93.24,93.4149,92,0.368,0.503
22/02/2023,91.8,29891140,91.934,92.36,90.87,0.27,0.466
23/02/2023,91.07,32423720,92.13,92.13,90.01,0.371,0.432
24/02/2023,89.35,31295620,89.63,90.13,88.86,0.525,0.423
27/02/2023,90.1,22724260,90.09,90.4499,89.61,0.259,0.424
28/02/2023,90.3,30546910,89.54,91.45,89.52,0.624,0.461
01/03/2023,90.51,26323880,90.16,91.2,89.85,0.567,0.503
02/03/2023,92.31,23344560,89.86,92.48,89.77,0.365,0.502
03/03/2023,94.02,30242540,92.74,94.11,92.66,0.452,0.492
06/03/2023,95.58,28288210,94.36,96.3,94.3,0.367,0.516
07/03/2023,94.17,24101540,95.42,96.09,93.8443,0.466,0.493
08/03/2023,94.65,25395200,94.405,96.24,94.405,0.786,0.524
09/03/2023,92.66,24438890,94.49,95.92,92.355,0.518,0.546
10/03/2023,91.01,32850090,92.5,93.18,90.8,0.179,0.507
13/03/2023,91.66,31508570,90.565,93.08,89.94,0.503,0.387
14/03/2023,94.25,32303880,93.07,94.83,92.78,0.435,0.383
15/03/2023,96.55,38367330,93.54,97.25,93.04,0.183,0.297
16/03/2023,101.07,54588200,96.57,101.97,95.87,0.558,0.303
17/03/2023,102.46,76140310,100.84,103.49,100.75,0.513,0.35
20/03/2023,101.93,26033920,101.06,102.58,100.79,0.572,0.527
21/03/2023,105.84,33122800,101.98,105.96,101.86,0.373,0.518
22/03/2023,104.22,32336880,105.14,107.51,104.21,0.628,0.581
23/03/2023,106.26,31385820,105.89,107.1009,105.41,0.24,0.536
24/03/2023,106.06,25245010,105.74,106.16,104.74,0.466,0.529
27/03/2023,103.06,25393420,105.32,105.4,102.63,0.524,0.358
28/03/2023,101.36,24913480,103,103,100.28,0.201,0.333
29/03/2023,101.9,26148300,102.72,102.82,101.03,0.442,0.307
30/03/2023,101.32,25009830,101.44,101.61,100.29,0.534,0.349
31/03/2023,104,28107950,101.71,104.19,101.44,0.639,0.373
03/04/2023,104.91,20719860,102.67,104.95,102.38,0.392,0.444
04/04/2023,105.12,20377230,104.84,106.1,104.6,0.484,0.439
05/04/2023,104.95,21864200,106.12,106.54,104.1021,0.515,0.483
06/04/2023,108.9,34684150,105.77,109.63,104.815,0.528,0.496
10/04/2023,106.95,19741520,107.39,107.97,105.6,0.174,0.511
11/04/2023,106.12,18721280,106.92,107.22,105.28,0.529,0.531
12/04/2023,105.22,22761570,107.39,107.5874,104.97,0.407,0.52
13/04/2023,108.19,21650750,106.47,108.265,106.44,0.611,0.533
14/04/2023,109.46,20758690,107.69,109.58,107.59,0.477,0.526
17/04/2023,106.42,29043440,105.43,106.71,105.32,0.448,0.561
18/04/2023,105.12,17641370,107,107.05,104.78,0.394,0.542
19/04/2023,105.02,16732020,104.215,105.725,103.8,0.579,0.567
21/04/2023,105.91,22379020,106.09,106.64,105.485,0.248,0.515
24/04/2023,106.78,21410910,106.05,107.32,105.36,0.579,0.381
25/04/2023,104.61,31408120,106.61,107.44,104.56,0.56,0.397
26/04/2023,104.45,37068170,105.56,107.02,103.27,0.387,0.396
27/04/2023,108.37,38235220,105.23,109.15,104.42,0.516,0.387
28/04/2023,108.22,23957870,107.8,108.29,106.04,0.28,0.392
01/05/2023,107.71,20926260,107.72,108.68,107.5,0.433,0.489
02/05/2023,105.98,20343120,107.66,107.73,104.5,0.211,0.44
03/05/2023,106.12,17116330,106.22,108.13,105.62,0.346,0.434
04/05/2023,105.21,19780640,106.16,106.3,104.7,0.475,0.428
05/05/2023,106.215,20710630,105.32,106.44,104.7386,0.394,0.444
08/05/2023,108.24,17266020,105.795,108.42,105.79,0.45,0.414
09/05/2023,107.94,24782440,108.78,110.595,107.725,0.595,0.437
10/05/2023,112.28,47533460,108.55,113.51,108.48,0.555,0.486
11/05/2023,116.9,57115080,115.86,118.44,114.9301,0.503,0.509
12/05/2023,117.92,31293780,117,118.26,116.55,0.192,0.468
15/05/2023,116.96,22107870,116.49,118.795,116.48,0.385,0.497
16/05/2023,120.09,32370110,116.83,121.2,116.83,0.4,0.49
17/05/2023,121.48,26659560,120.18,122.28,119.46,0.804,0.52
18/05/2023,123.52,27014470,121.56,123.9,121.49,0.156,0.463
19/05/2023,123.25,30268860,124.2,126.479,122.72,0.423,0.451
22/05/2023,125.87,29760240,123.51,127.05,123.45,0.713,0.551
24/05/2023,121.64,23087930,121.88,122.7499,120.75,0.833,0.615
25/05/2023,124.35,33812730,125.21,125.98,122.9,0.716,0.66
26/05/2023,125.43,25169040,124.065,126,123.29,0.998,0.688
30/05/2023,124.64,27230730,126.29,126.38,122.89,0.776,0.859
31/05/2023,123.37,41548760,123.7,124.9,123.1,0.636,0.81
01/06/2023,124.37,25017670,123.5,125.04,123.3,0.249,0.744
02/06/2023,125.23,19367450,124.49,126.745,124.35,0.124,0.642
05/06/2023,126.63,22672520,124.61,127.99,124.38,0.458,0.525
06/06/2023,127.91,19450130,126.6,128.88,125.97,0.642,0.474
07/06/2023,122.94,34179350,127.575,129.55,122.63,0.593,0.448
08/06/2023,122.67,24815000,122.585,123.73,122.01,0.678,0.454
09/06/2023,122.87,20313680,122.56,124.285,122.42,0.782,0.53
12/06/2023,124.35,22289630,123.395,124.75,122.35,0.493,0.576
13/06/2023,124.43,19287650,125.65,125.86,123.845,0.621,0.599
14/06/2023,124.38,24659620,123.8,124.79,122.16,0.58,0.59
15/06/2023,125.79,24517070,123.88,126.16,123.14,0.332,0.553
16/06/2023,124.06,56699200,126.7,126.7,123.79,0.655,0.55
20/06/2023,123.85,22698030,123.535,125.175,122.83,0.353,0.566
21/06/2023,121.26,22612000,123.235,123.41,120.86,0.239,0.53
22/06/2023,123.87,20781890,120.66,123.935,119.6,0.597,0.526
23/06/2023,123.02,29573120,122.04,123.44,121.86,0.613,0.531
26/06/2023,119.09,23184960,121.466,122.72,118.99,0.682,0.557
27/06/2023,119.01,27221710,117.84,119.895,116.91,0.21,0.536
28/06/2023,121.08,19753150,117.96,121.27,117.6,0.708,0.603
29/06/2023,120.01,18517460,120.09,120.91,119.21,0.402,0.575
30/06/2023,120.97,23871760,121.1,122.03,120.88,0.325,0.534
05/07/2023,122.63,17830350,120.06,123.37,120.06,0.323,0.495
06/07/2023,120.93,17750180,120.64,121.1499,119.2499,0.563,0.478
07/07/2023,120.14,20997670,120.89,121.75,120.09,0.461,0.514
10/07/2023,116.87,32960080,119.07,119.07,116.64,0.357,0.502
11/07/2023,117.71,18286570,116.76,118.225,115.83,0.644,0.548
12/07/2023,119.62,22059610,119.3,120.96,119,0.608,0.518
13/07/2023,124.83,31535850,121.54,125.335,121.06,0.669,0.567
17/07/2023,125.06,20675300,126.06,127.28,124.5,0.935,0.642
18/07/2023,124.08,21071250,124.905,124.99,123.3,0.088,0.56
19/07/2023,122.78,22313800,124.79,125.47,122.47,0.457,0.574
20/07/2023,119.53,27541710,122.12,124.7,118.685,0.615,0.57
21/07/2023,120.31,56514650,120.87,121.3,119.07,0.515,0.557
24/07/2023,121.88,22312220,121.926,123.35,121.38,0.655,0.505
25/07/2023,122.79,31820850,121.88,123.69,121.53,0.736,0.476
26/07/2023,129.66,46216900,130.36,131.37,128.71,0.549,0.542
27/07/2023,129.87,35931610,131.8,133.6,129.18,0.643,0.569
28/07/2023,133.01,26971010,130.97,134.07,130.92,0.489,0.551
31/07/2023,133.11,18381890,133.01,133.83,132.13,0.646,0.686
01/08/2023,131.89,22219010,130.855,132.92,130.75,0.451,0.646
02/08/2023,128.64,22705780,129.84,130.42,127.85,0.485,0.636
03/08/2023,128.77,15086130,128.37,129.77,127.775,0.227,0.577
04/08/2023,128.54,20521850,129.6,131.93,128.315,0.923,0.639
07/08/2023,131.94,17621040,129.51,132.06,129.43,0.476,0.49
08/08/2023,131.84,16835950,130.98,131.94,130.13,0.171,0.45
09/08/2023,130.15,17745220,132.19,132.47,129.505,0.741,0.487
10/08/2023,130.21,17855680,131.97,132.647,130.035,0.964,0.592
11/08/2023,130.17,15205470,129.202,130.44,128.75,0.612,0.548
14/08/2023,131.83,17526200,129.85,131.91,129.59,0.374,0.566
15/08/2023,130.27,14769170,131.59,131.99,129.819,0.514,0.571
16/08/2023,129.11,17548360,129.28,130.8975,128.46,0.577,0.629
17/08/2023,130.46,23665560,130.45,132.4913,129.85,0.476,0.591
18/08/2023,128.11,23627200,129.06,129.83,127,0.668,0.549
21/08/2023,128.93,21851070,127.85,129.26,127.16,0.79,0.4
22/08/2023,129.69,15569370,129.13,130.95,128.925,0.755,0.454
23/08/2023,133.21,26497030,130.85,134.07,130.51,0.704,0.481
24/08/2023,130.42,18680380,134.727,134.97,130.3,0.442,0.462
25/08/2023,130.69,20678100,130.14,131.4,128.04,0.615,0.482
28/08/2023,131.79,16715470,132.08,133.24,130.85,0.671,0.642
29/08/2023,135.49,30803270,132.998,137.295,132.98,0.73,0.639
30/08/2023,136.93,21773360,135.57,137.25,135.021,0.826,0.656
31/08/2023,137.35,28147850,137.05,138.4,136.82,0.596,0.678
01/09/2023,136.8,16671650,138.43,138.58,135.94,0.672,0.686
05/09/2023,136.71,17730220,136.44,137.37,135.56,-0.096,0.555
06/09/2023,135.37,15814330,137.015,137.48,134.69,0.528,0.526
08/09/2023,137.2,17820010,135.87,137.515,135.87,0.661,0.502
11/09/2023,137.74,17180760,137.38,138.2638,136.55,0.403,0.521
12/09/2023,136.07,15212930,137.13,137.64,135.93,0.619,0.516
13/09/2023,137.5,16394920,135.9,137.7,134.93,0.443,0.593
14/09/2023,138.99,19064610,138.39,139.55,137.06,0.39,0.574
15/09/2023,138.3,48958840,138.8,139.36,137.18,0.299,0.522
18/09/2023,138.96,16233590,137.63,139.93,137.63,0.686,0.511
19/09/2023,138.83,15484640,138.25,139.175,137.5,0.453,0.518
20/09/2023,134.59,21473530,138.83,138.84,134.52,0.647,0.522
